Iteration	Posterior	Likelihood	Prior	alpha	alpha_indicator	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	er_cats[1]	er_cats[2]	er_cats[3]	er_cats[4]	er_indicator	er_scale	m_er	m_er_dist	m_pi	m_pi_dist	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	pi_cats[1]	pi_cats[2]	pi_cats[3]	pi_cats[4]	pi_indicator	pi_scale	Q_indicator	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	TL
46490	-69.09571	-56.01763	-13.07808	1e+08	0	0.176822	0.0625872	0.0774227	0.109456	0.184137	0.020026	0.10035	0.095389	0.0256086	0.278163	0.152126	0.0137093	0.193858	0.00151305	0.0811714	0.0389685	0.0838875	0.498242	0.49956	0.500347	0.501851	0	62000	35233.86	35233.86	30485.26	30485.26	0.338783	0.0232471	0.370437	0.267532	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.695194
46500	-107.6203	-60.9404	-46.67987	2.694586e+07	1	0.174694	0.0311866	0.166986	0.224298	0.0754042	0.0787844	0.270779	0.0103927	0.0590234	0.080641	0.141043	0.228424	0.104398	0.0170059	0.228019	0.0389685	0.179769	0.497835	0.499517	0.500505	0.502143	1	43522.83	1	50380.44	38766.26	38766.26	0.575142	0.308603	0.10158	0.0146751	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999755	0.999937	1.00006	1.00024	2.109817
46510	-75.38345	-56.22074	-19.16271	1e+08	0	0.128894	0.0063082	0.019999	0.115079	0.129219	0.133667	0.0635537	0.0231004	0.0510138	0.0981241	0.0998621	0.0385329	0.0520811	0.00878645	0.0413028	0.151353	0.0392926	0.495962	0.498969	0.500984	0.504085	1	12244.62	1	35342.64	49182.56	49182.56	0.016579	0.299796	0.0948704	0.588754	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.200169
46520	-103.111	-59.38334	-43.72764	2.584106e+07	1	0.13354	0.0320065	0.327951	0.0615149	0.0705527	0.0219971	0.0781735	0.102651	0.266909	0.0665857	0.0128698	0.0273688	0.247731	0.0355334	0.105427	0.0926391	0.131143	0.488936	0.497181	0.502813	0.51107	1	1648.627	1	57879.6	45114.89	45114.89	0.347764	0.0536666	0.213276	0.385293	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.99975	0.999936	1.00006	1.00025	1.814593
46530	-61.58065	-54.75597	-6.824686	1e+08	0	0.13354	0.0628787	0.0205663	0.0884833	0.0705527	0.00779993	0.126291	0.0054157	0.00421067	0.0190153	0.0283537	0.223296	0.0584574	0.0163269	0.029742	0.120267	0.054658	0.498242	0.49956	0.500347	0.501851	0	62000	46478.77	46478.77	44601.24	44601.24	0.00796673	0.0640376	0.71413	0.213866	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.069855
46540	-86.54216	-56.50675	-30.03541	9.905261e+07	1	0.292001	0.0628787	0.0526205	0.0228117	0.0705527	0.03605	0.153793	0.113319	0.0175591	0.0337737	0.0222803	0.0153441	0.397409	0.143272	0.0407895	0.00584684	0.0685577	0.498242	0.49956	0.500347	0.501851	0	62000	31283.75	31283.75	26464.88	26464.88	0.16261	0.309368	0.00182566	0.526196	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999872	0.999967	1.00003	1.00013	1.548859
46550	-66.24978	-56.20586	-10.04392	1e+08	0	0.116264	0.0133761	0.00936582	0.0672812	0.097138	0.0270405	0.091154	0.0258584	0.00381133	0.175843	0.0882828	0.200706	0.202928	0.0696211	0.00108263	0.100782	0.101242	0.498242	0.49956	0.500347	0.501851	0	62000	40379.02	40379.02	53565.61	53565.61	0.35594	0.311232	0.0991674	0.233661	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.391778
46560	-99.47066	-61.02326	-38.44741	6.02006e+07	1	0.0377488	0.0126605	0.0286811	0.0749167	0.0241668	0.105084	0.114174	0.00503756	0.0931495	0.0949947	0.0417312	0.0964935	0.136939	0.0696211	0.185677	0.141067	0.0244274	0.493746	0.498419	0.501577	0.506258	1	5159.746	1	687.8668	37113.38	37113.38	0.433828	0.348379	0.210233	0.00755949	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999836	0.999958	1.00004	1.00016	1.28657
46570	-88.79324	-56.88204	-31.9112	8.566142e+07	1	0.0240838	0.0882496	0.0024888	0.0840184	0.0348862	0.105837	0.0479926	0.00790537	0.0834606	0.0456873	0.108236	0.217049	0.173704	0.359485	0.193193	0.114324	0.0458371	0.498242	0.49956	0.500347	0.501851	0	62000	56207.46	56207.46	19631.82	19631.82	0.52657	0.11621	0.211274	0.145946	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999863	0.999965	1.00003	1.00014	1.736438
46580	-98.17323	-55.65896	-42.51426	1e+08	0	0.420407	0.043792	0.0675128	0.333166	0.113039	0.0596339	0.0864579	0.143863	0.0767458	0.0770299	0.0529882	0.273398	0.295933	0.0457425	0.0748568	0.163893	0.103377	0.49404	0.49848	0.501491	0.505988	1	5659.174	1	19909.42	1	17144.91	0.298428	0.0178488	0.260158	0.423565	0.497385	0.499425	0.500649	0.502541	1	30385.12	1	0.999873	0.999968	1.00003	1.00013	2.431836
46590	-71.38909	-57.51077	-13.87832	1e+08	0	0.206852	0.0908339	0.0758838	0.0498398	0.0213019	0.0596339	0.31474	0.0323198	0.0521025	0.0545475	0.0346354	0.229369	0.0736761	0.00466206	0.0150913	0.163893	0.295836	0.498242	0.49956	0.500347	0.501851	0	62000	51302.83	51302.83	51652.2	51652.2	0.0869594	0.430948	0.460147	0.0219453	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.775218
46600	-97.38117	-55.80074	-41.58043	1.60781e+07	1	0.181648	0.0581226	0.00386913	0.0751693	0.0183784	0.0691927	0.127858	0.100335	0.0521025	0.0837221	0.039939	0.224987	0.0772657	0.0419813	0.171898	0.0346028	0.2388	0.498242	0.49956	0.500347	0.501851	0	62000	44005.59	44005.59	1	18164.34	0.0571139	0.281416	0.119565	0.541904	0.498119	0.499601	0.500426	0.501854	1	57910.01	1	0.999683	0.999919	1.00008	1.00032	1.599873
46610	-79.41416	-56.25114	-23.16302	1e+08	0	0.06416	0.0283442	0.068802	0.153619	0.0571161	0.192571	0.0868577	0.0841308	0.057354	0.126027	0.112188	0.0510824	0.0924435	0.0276082	0.340064	0.0499811	0.00785131	0.497768	0.499462	0.500504	0.502266	1	39925.71	1	38102.05	44563.43	44563.43	0.229326	0.15582	0.167946	0.446908	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.6002
46620	-66.81691	-57.37523	-9.441676	1e+08	0	0.021742	0.00870042	0.00506091	0.0325985	0.0559417	0.0597883	0.0868577	0.231417	0.0171065	0.0338085	0.0039134	0.085369	0.139801	0.00789696	0.0749464	0.370041	0.0965633	0.498242	0.49956	0.500347	0.501851	0	62000	18466.9	18466.9	56337.83	56337.83	0.387693	0.218038	0.137228	0.25704	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.331554
46630	-99.48607	-57.35765	-42.12842	5.337257e+07	1	0.126229	0.0615037	0.026507	0.114723	0.0384474	0.0785154	0.205649	0.0864858	0.039915	0.0495035	0.0747455	0.199995	0.196977	0.00077543	0.048484	0.236485	0.0697302	0.498242	0.49956	0.500347	0.501851	0	62000	1750.596	1750.596	1	3239.79	0.0129929	0.29395	0.0814272	0.611629	0.497352	0.49934	0.500614	0.502694	1	28307.73	1	0.999826	0.999955	1.00004	1.00017	1.654672
46640	-104.6004	-53.96875	-50.63163	9505991	1	0.172975	0.0478372	0.023533	0.0788988	0.0237266	0.00107759	0.149818	0.0864858	0.0160987	0.0501221	0.354668	0.0706964	0.241559	0.00359313	0.00727105	0.00341398	0.0697302	0.497127	0.49935	0.500716	0.502808	1	25030.63	1	22766.56	1	14644.19	0.229602	0.0251447	0.497952	0.247301	0.497818	0.499505	0.500505	0.502172	1	42627.93	1	0.999588	0.999895	1.00011	1.00041	1.401505
46650	-84.16339	-56.16216	-28.00123	1e+08	0	0.256486	0.010886	0.0165664	0.132696	0.0687936	0.0457191	0.0486768	0.031516	0.169645	0.0781727	0.022008	0.101962	0.368281	0.141626	0.0616944	0.12496	0.404332	0.498242	0.49956	0.500347	0.501851	0	62000	44449.74	44449.74	1	29285.82	0.0926874	0.745994	0.0444576	0.116861	0.494033	0.498503	0.501508	0.505956	1	5681.894	1	0.999873	0.999968	1.00003	1.00013	2.084021
46660	-92.62282	-56.08308	-36.53974	8.324612e+07	1	0.250705	0.0522839	0.183819	0.031205	0.00777477	0.0725693	0.109271	0.0102288	0.0178706	0.11827	0.0808493	0.0541377	0.664737	0.0710501	0.346012	0.083	0.0455072	0.498242	0.49956	0.500347	0.501851	0	62000	29441	29441	8718.747	8718.747	0.131755	0.755231	0.0262357	0.0867785	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.99986	0.999965	1.00004	1.00014	2.199292
46670	-93.77977	-55.66971	-38.11006	9.206197e+07	1	0.0251953	0.0647196	0.00387664	0.0887868	0.0927096	0.0511024	0.131956	0.0416545	0.0291814	0.00583754	0.061817	0.00157937	0.419532	0.0338471	0.00455044	0.0915207	0.10497	0.498242	0.49956	0.500347	0.501851	0	62000	38337.11	38337.11	1	9897.911	0.505952	0.0361648	0.391954	0.0659298	0.498017	0.499522	0.500427	0.502034	1	50074.03	1	0.999868	0.999966	1.00003	1.00013	1.252836
46680	-110.3754	-59.00713	-51.36829	2.264527e+07	1	0.13944	0.00999367	0.0454756	0.232787	0.026833	0.0246709	0.0915517	0.0210709	0.0324915	0.00830448	0.193031	0.028659	0.145043	0.0249055	0.197822	0.105259	0.147833	0.49633	0.499109	0.500913	0.503648	1	15082.65	1	7380.746	1	4831.882	0.221524	0.214394	0.144786	0.419297	0.498173	0.499596	0.500399	0.501833	1	60318.96	1	0.999733	0.999932	1.00007	1.00027	1.475171
46690	-104.6953	-59.13171	-45.56357	6.156678e+07	1	0.018485	0.00628479	0.188204	0.0506023	0.0839255	0.0637364	0.179367	0.115365	0.1861	0.034378	0.106912	0.0494846	0.349672	0.123143	0.143559	0.0476012	0.251368	0.49776	0.499507	0.500532	0.5022	1	40973.62	1	54390.84	19228.47	19228.47	0.321447	0.0681691	0.537436	0.0729476	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999838	0.999958	1.00004	1.00016	1.998186
46700	-86.10135	-56.90123	-29.20012	3.70723e+07	1	0.143563	0.012502	0.0502244	0.0510143	0.0640084	0.0226232	0.115353	0.0785111	0.325278	0.0961779	0.0356322	0.0660884	0.280147	0.0173454	0.0240319	0.0556716	0.0271583	0.498242	0.49956	0.500347	0.501851	0	62000	29221.84	29221.84	15812.86	15812.86	0.0369945	0.0480726	0.841657	0.0732762	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999791	0.999947	1.00005	1.00021	1.46533
46710	-67.72623	-57.07437	-10.65186	1e+08	0	0.370121	0.0265508	0.0240556	0.0283311	0.0249645	0.192292	0.169196	0.0785111	0.0682942	0.0120526	0.00800387	0.0586065	0.128417	0.0462803	0.0272815	0.174746	0.0148666	0.498242	0.49956	0.500347	0.501851	0	62000	11579.71	11579.71	9372.946	9372.946	0.400085	0.21649	0.292467	0.0909575	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.452572
46720	-81.21206	-55.43882	-25.77324	1e+08	0	0.0627795	0.0758949	0.0422896	0.269251	0.00988947	0.136517	0.125457	0.110473	0.0534506	0.187236	0.0426873	0.00128285	0.26827	0.35274	0.0296864	0.0892275	0.00409105	0.498242	0.49956	0.500347	0.501851	0	62000	57792.36	57792.36	1	36862.88	0.258754	0.0999993	0.495121	0.146126	0.493786	0.498422	0.501562	0.50623	1	5217.143	1	0.999873	0.999968	1.00003	1.00013	1.861222
46730	-78.07572	-55.11652	-22.9592	1e+08	0	0.0643887	0.00964216	0.0289638	0.133761	0.00688625	0.0181973	0.217964	0.111731	0.194053	0.185818	0.0744038	0.0232935	0.0681978	0.0603429	0.107792	0.239972	0.0344101	0.496203	0.499092	0.500956	0.503749	1	14188.38	1	48274.53	54147.73	54147.73	0.0499118	0.411255	0.464982	0.0738511	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.579818
46740	-87.71261	-58.86832	-28.84428	1e+08	0	0.0792011	0.0239121	0.114924	0.190662	0.2986	0.117235	0.269098	0.0219001	0.109858	0.0690721	0.0399661	0.031642	0.243627	0.0878981	0.406043	0.0378188	0.0268704	0.498242	0.49956	0.500347	0.501851	0	62000	16431.36	16431.36	1	18382.19	0.189158	0.518762	0.25241	0.0396695	0.49629	0.499063	0.500902	0.503745	1	14536.63	1	0.999873	0.999968	1.00003	1.00013	2.168326
46750	-100.9671	-58.04034	-42.92672	1.476649e+07	1	0.326419	0.0219595	0.0671353	0.247063	0.0728213	0.0898278	0.0386921	0.175682	0.0483682	0.0581099	0.0640612	0.031642	0.142416	0.0115779	0.0440532	0.199211	0.0954635	0.498201	0.499542	0.500356	0.501901	1	59023.05	1	14467.89	19805.39	19805.39	0.128341	0.558302	0.275623	0.0377346	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999669	0.999916	1.00008	1.00033	1.734501
46760	-69.57302	-56.11595	-13.45707	1e+08	0	0.253541	0.014209	0.232922	0.0330198	0.0241602	0.0234125	0.11168	0.125575	0.078701	0.0550817	0.0691752	0.0713904	0.216961	0.108662	0.0749166	0.16022	0.0794647	0.498242	0.49956	0.500347	0.501851	0	62000	43686.44	43686.44	52816.72	52816.72	0.277154	0.115593	0.0383884	0.568865	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.733093
46770	-93.3188	-57.37393	-35.94487	8277454	1	0.103148	0.0303182	0.0383354	0.112499	0.018813	0.0725177	0.0235877	0.040864	0.0622112	0.0159918	0.0228896	0.0267877	0.110201	0.0264048	0.0511896	0.174151	0.106407	0.496909	0.499239	0.500744	0.503108	1	21021.15	1	31094.64	46735.06	46735.06	0.329684	0.636229	0.0172807	0.016807	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999558	0.999887	1.00011	1.00044	1.036316
46780	-95.44455	-58.88308	-36.56147	3.555596e+07	1	0.0603723	0.015848	0.0247935	0.00439408	0.0281443	0.0542896	0.16427	0.0290314	0.118392	0.00928949	0.0119596	0.119404	0.0716253	0.113975	0.0303718	0.0247717	0.217045	0.498242	0.49956	0.500347	0.501851	0	62000	40841.8	40841.8	1	40306.82	0.38657	0.181469	0.279188	0.152773	0.498003	0.499606	0.50048	0.501911	1	52892.03	1	0.999787	0.999946	1.00005	1.00021	1.097977
46790	-82.98958	-53.54007	-29.44951	8.318837e+07	1	0.195569	0.0281594	0.13697	0.0437882	0.0701713	0.0370682	0.0700367	0.0868124	0.0685204	0.0750289	0.0248993	0.0986121	0.34977	0.0423318	0.0842422	0.00245108	0.0758372	0.498242	0.49956	0.500347	0.501851	0	62000	35716.3	35716.3	3090.478	3090.478	0.496389	0.332253	0.0900658	0.0812925	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.99986	0.999965	1.00004	1.00014	1.490268
46800	-71.46931	-57.91835	-13.55096	1e+08	0	0.0400535	0.068937	0.0320797	0.159635	0.103237	0.130829	0.0917024	0.00702491	0.000620758	0.124183	0.0216274	0.0664108	0.0306105	0.0880848	0.63314	0.0673309	0.076975	0.498242	0.49956	0.500347	0.501851	0	62000	3331.125	3331.125	12520.19	12520.19	0.09659	0.236244	0.376671	0.290495	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.742482
46810	-73.15661	-59.82187	-13.33474	1e+08	0	0.124236	0.0200638	0.0366513	0.389765	0.0207159	0.0267597	0.0931759	0.0033926	0.00852623	0.181347	0.210788	0.0627705	0.0242231	0.0662458	0.08493	0.138512	0.228757	0.498242	0.49956	0.500347	0.501851	0	62000	1515.839	1515.839	55290.96	55290.96	0.276359	0.176032	0.432372	0.115237	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.72086
46820	-67.0323	-57.18136	-9.850939	1e+08	0	0.02986	0.0285622	0.095347	0.160024	0.0207159	0.127244	0.035372	0.171169	0.000415639	0.0328802	0.0930526	0.00696783	0.106987	0.129435	0.184513	0.126232	0.0237021	0.498242	0.49956	0.500347	0.501851	0	62000	52135.55	52135.55	6326.214	6326.214	0.38945	0.0440571	0.462237	0.104256	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.37248
46830	-99.98021	-56.72706	-43.25314	6.14716e+07	1	0.239006	0.0274976	0.0417674	0.20816	0.0647934	0.0207666	0.254303	0.151461	0.0703206	0.148647	0.0631606	0.0639062	0.13229	0.0136845	0.117271	0.054358	0.0957514	0.498242	0.49956	0.500347	0.501851	0	62000	32926.8	32926.8	1	10209.61	0.312718	0.0792531	0.039992	0.568036	0.498074	0.499613	0.500452	0.501861	1	56332.03	1	0.999838	0.999958	1.00004	1.00016	1.767144
46840	-95.83747	-61.3563	-34.48117	3.052256e+07	1	0.12937	0.00150163	0.131599	0.187038	0.0720424	0.0279722	0.211064	0.0634686	0.0747574	0.039128	0.0769676	0.12562	0.0518403	0.542854	0.0654022	0.0922697	0.100539	0.498242	0.49956	0.500347	0.501851	0	62000	35548.06	35548.06	52402.94	52402.94	0.233552	0.132375	0.211874	0.4222	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.99977	0.999941	1.00006	1.00023	1.993434
46850	-85.10057	-58.90121	-26.19936	1e+08	0	0.135134	0.0693247	0.146246	0.404009	0.0281767	0.0642992	0.0817365	0.0814182	0.0747574	0.148885	0.0334635	0.00783283	0.141735	0.146091	0.121295	0.164851	0.0545795	0.495239	0.498826	0.5012	0.504734	1	8960.9	1	24779.8	11719.08	11719.08	0.464373	0.134175	0.161941	0.239512	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.903834
46860	-94.16048	-53.36567	-40.79481	8.116747e+07	1	0.254205	0.0613076	0.0447506	0.0685485	0.0791088	0.0252738	0.112966	0.0147435	0.0201154	0.116844	0.178039	0.0360266	0.159204	0.185259	0.0866012	0.0413541	0.0369644	0.498242	0.49956	0.500347	0.501851	0	62000	44937.86	44937.86	1	36430.67	0.360044	0.356706	0.158577	0.124674	0.495589	0.498897	0.501097	0.504418	1	10364.74	1	0.999859	0.999965	1.00003	1.00014	1.521311
46870	-102.1287	-58.49894	-43.62977	2.439066e+07	1	0.11354	0.0156439	0.0180811	0.247805	0.365445	0.063807	0.0926057	0.0499249	0.0134543	0.142276	0.0266645	0.00323154	0.226727	0.121254	0.0314641	0.254419	0.0184636	0.497816	0.499509	0.500509	0.502166	1	42699.17	1	36063.27	11141.08	11141.08	0.316897	0.10468	0.402212	0.17621	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999743	0.999934	1.00007	1.00026	1.804806
46880	-95.39846	-55.45212	-39.94635	6.866488e+07	1	0.24824	0.108608	0.0238508	0.182609	0.00879253	0.00392347	0.0285231	0.0596005	0.0893431	0.141243	0.0577169	0.0341497	0.143607	0.0138517	0.0169374	0.183751	0.0917167	0.498242	0.49956	0.500347	0.501851	0	62000	29908.78	29908.78	1	48879.74	0.0960418	0.217046	0.3016	0.385313	0.498146	0.49964	0.500435	0.50178	1	61168.47	1	0.999846	0.999962	1.00004	1.00015	1.436465
46890	-80.96676	-54.36244	-26.60432	1e+08	0	0.320137	0.127784	0.0938902	0.123654	0.0171436	0.00191887	0.0893721	0.08306	0.127424	0.0386591	0.0213356	0.0414324	0.208167	0.222028	0.0157504	0.302721	0.109852	0.497859	0.499544	0.50051	0.502087	1	45188.2	1	53880.66	51673.68	51673.68	0.0160008	0.425284	0.384514	0.174201	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.94433
46900	-95.75934	-62.95876	-32.80058	1e+08	0	0.0943367	0.0136113	0.0354696	0.00520717	0.0162369	0.0110873	0.0916139	0.0594902	0.0162644	0.00764663	0.0772977	0.0439066	0.377161	0.130792	0.061768	0.143192	0.275386	0.49765	0.499464	0.500556	0.50233	1	36892.96	1	1792.101	1	61202.41	0.43216	0.396871	0.128328	0.0426402	0.497716	0.499479	0.500536	0.502269	1	38974.61	1	0.999873	0.999968	1.00003	1.00013	1.460468
46910	-101.0125	-58.87682	-42.13571	3.829673e+07	1	0.0207963	0.009843	0.0173481	0.188857	0.0623928	0.286824	0.0385753	0.0359644	0.0112269	0.030542	0.0938582	0.0408222	0.11863	0.0389034	0.140409	0.192004	0.328404	0.498242	0.49956	0.500347	0.501851	0	62000	42923.14	42923.14	1	6753.605	0.587358	0.174358	0.105528	0.132755	0.497454	0.499391	0.500599	0.502557	1	31024.51	1	0.999795	0.999947	1.00005	1.00021	1.655401
46920	-84.47639	-61.6418	-22.83459	1e+08	0	0.144205	0.0404	0.0733835	0.18643	0.1061	0.229852	0.0984528	0.0726235	0.0312871	0.027755	0.151388	0.0223652	0.0739245	0.0193906	0.0759114	0.196385	0.0175028	0.49062	0.497615	0.502382	0.509383	1	2294.235	1	2252.18	7616.806	7616.806	0.256863	0.373912	0.327109	0.0421152	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.567356
46930	-72.83681	-58.17084	-14.66596	1e+08	0	0.423111	0.143803	0.0670221	0.0411487	0.0750284	0.0440248	0.0907278	0.0106397	0.0848007	0.156516	0.000389513	0.0275511	0.411182	0.154446	0.078296	0.0361159	0.00918058	0.498242	0.49956	0.500347	0.501851	0	62000	29186.65	29186.65	53790.18	53790.18	0.158893	0.331849	0.0132134	0.496045	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.853982
46940	-80.28022	-61.17046	-19.10976	1e+08	0	0.0141128	0.00641763	0.313331	0.082242	0.0284595	0.386827	0.0614892	0.172719	0.038228	0.112315	0.193382	0.183209	0.434667	0.040747	0.116529	0.0977746	0.0159136	0.498242	0.49956	0.500347	0.501851	0	62000	24314.04	24314.04	31152.48	31152.48	0.117591	0.210418	0.434279	0.237712	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	2.298362
46950	-80.26282	-56.23821	-24.02461	1e+08	0	0.0710089	0.0106672	0.0837013	0.204191	0.0737091	0.0631045	0.309974	0.0015041	0.104782	0.0963591	0.0520522	0.216903	0.0891495	0.0803909	0.130817	0.0839129	0.0141326	0.497937	0.499553	0.50048	0.50203	1	48231.88	1	44265.92	44401.95	44401.95	0.812426	0.0480987	0.0143198	0.125155	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.686359
46960	-68.01539	-59.21727	-8.798123	1e+08	0	0.0195323	0.0487394	0.0239234	0.0886338	0.0611355	0.023233	0.0121831	0.0153825	0.00287514	0.107757	0.0520522	0.117934	0.249574	0.0562346	0.0374288	0.0225416	0.328038	0.498242	0.49956	0.500347	0.501851	0	62000	29407.98	29407.98	38206.35	38206.35	0.464079	0.136624	0.037725	0.361573	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.267198
46970	-74.84519	-53.52456	-21.32064	1e+08	0	0.244162	0.0487394	0.0887166	0.162746	0.0678313	0.0405512	0.0789085	0.0738424	0.0292642	0.0689598	0.0130885	0.0508187	0.0791516	0.184704	0.0981453	0.0236704	0.0626614	0.49811	0.499621	0.500441	0.501828	1	58419.63	1	3992.846	19552.65	19552.65	0.107125	0.790928	0.00616983	0.0957773	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.415961
46980	-81.50726	-57.33296	-24.1743	1e+08	0	0.0945638	0.0254082	0.0511245	0.104634	0.0296301	0.120727	0.221163	0.0882144	0.0351655	0.0348246	0.0818285	0.0402412	0.064071	0.409204	0.0902339	0.035153	0.175142	0.49777	0.499494	0.500521	0.502215	1	40888.49	1	41061.34	46788.67	46788.67	0.0704418	0.323747	0.0934717	0.51234	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.701328
46990	-105.6253	-53.92201	-51.70329	2.153874e+07	1	0.207831	0.0227073	0.109107	0.150769	0.017773	0.0166406	0.0256229	0.0917884	0.0673659	0.17788	0.086078	0.00641248	0.149059	0.10724	0.195182	0.00387835	0.0733362	0.497843	0.499539	0.500514	0.502104	1	44485.76	1	42527.47	1	26828.81	0.313593	0.0223008	0.268697	0.395409	0.497125	0.499341	0.500711	0.502823	1	24880.07	1	0.999726	0.99993	1.00007	1.00027	1.508671
47000	-85.78683	-52.45186	-33.33498	5.755701e+07	1	0.309787	0.0773045	0.0209458	0.258669	0.0355133	0.0133698	0.0693882	0.00586344	0.00602114	0.256593	0.0686887	0.0177061	0.428067	0.159935	0.129596	0.00384132	0.0175274	0.498242	0.49956	0.500347	0.501851	0	62000	7126.67	7126.67	10865.36	10865.36	0.0297103	0.145371	0.432454	0.392464	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999833	0.999956	1.00004	1.00017	1.878816
47010	-87.39834	-58.14371	-29.25463	8.03112e+07	1	0.103417	0.0940911	0.0753954	0.14341	0.048872	0.0513293	0.0568608	0.0359107	0.124683	0.0733746	0.0973968	0.244039	0.114938	0.000311184	0.0564552	0.0248467	0.12545	0.498242	0.49956	0.500347	0.501851	0	62000	11989.14	11989.14	863.5812	863.5812	0.407103	0.0218029	0.120848	0.450246	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999858	0.999964	1.00004	1.00014	1.470781
47020	-91.08758	-53.10653	-37.98105	1e+08	0	0.396551	0.0611449	0.0422902	0.310366	0.0411971	0.0777037	0.120809	0.0204778	0.00460006	0.0438231	0.127982	0.0995831	0.460721	0.00595214	0.0104434	0.110846	0.0440238	0.497313	0.499375	0.500651	0.502661	1	28245.93	1	55420.67	1	51401.85	0.357422	0.0799881	0.0821835	0.480406	0.497563	0.499386	0.50055	0.502501	1	33120.97	1	0.999873	0.999968	1.00003	1.00013	1.978514
47030	-89.39387	-61.53952	-27.85435	5.618638e+07	1	0.0801041	0.157582	0.0229945	0.111117	0.00655306	0.0552475	0.0885364	0.131908	0.0251261	0.163203	0.0032578	0.0995831	0.100855	0.0476217	0.0220088	0.0520734	0.162982	0.498242	0.49956	0.500347	0.501851	0	62000	25141.94	25141.94	61269.46	61269.46	0.10631	0.514426	0.0382429	0.341021	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999831	0.999957	1.00004	1.00017	1.330753
47040	-115.9931	-67.95175	-48.04135	8522198	1	0.0692467	0.106193	0.153478	0.111117	0.0710038	0.0612267	0.146879	0.0157146	0.15999	0.0930553	0.0693194	0.0147911	0.323469	0.109539	0.0055537	0.00763668	0.727752	0.490545	0.497608	0.502409	0.509439	1	2262.596	1	7300.238	55484.76	55484.76	0.0996919	0.825347	0.0727613	0.00219966	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999565	0.999889	1.00011	1.00044	2.245965
