Iteration	Posterior	Likelihood	Prior	alpha	alpha_indicator	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	er_cats[1]	er_cats[2]	er_cats[3]	er_cats[4]	er_indicator	er_scale	m_er	m_er_dist	m_pi	m_pi_dist	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	pi_cats[1]	pi_cats[2]	pi_cats[3]	pi_cats[4]	pi_indicator	pi_scale	Q_indicator	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	TL
53200	-178.2145	-127.5822	-50.63235	9.79581e+07	1	0.403089	0.0213103	0.00334202	0.0636398	0.11825	0.0510398	0.0137949	0.00820055	0.0616882	0.0958503	0.0627072	0.018938	0.0737577	0.00939591	0.317584	0.0658405	0.0131477	0.496848	0.499196	0.500745	0.50321	1	19963.74	1	59816.9	1	37816.72	0.0637192	0.578688	0.0624856	0.295107	0.49586	0.49897	0.501028	0.504143	1	11774.89	1	0.999871	0.999967	1.00003	1.00013	1.401576
53210	-142.5528	-130.2605	-12.29223	1e+08	0	0.457808	0.0554304	0.00087284	0.078135	0.0749356	0.0639456	0.129088	0.0171299	0.0371509	0.0673753	0.0435623	0.031149	0.0969688	0.14928	0.168134	0.0916199	0.0540237	0.498242	0.49956	0.500347	0.501851	0	62000	34021.88	34021.88	3823.024	3823.024	0.0938696	0.305686	0.516636	0.0838092	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.616609
53220	-172.1271	-131.1597	-40.96747	9.690675e+07	1	0.466269	0.0238535	0.0319858	0.0980818	0.0266347	0.000364688	0.0289192	0.0676413	0.044219	0.0343974	0.0900386	0.111051	0.129548	0.0399914	0.12893	0.211837	0.00481428	0.498028	0.499517	0.50042	0.502036	1	50297.34	1	11031.61	26105.56	26105.56	0.0664332	0.115403	0.67606	0.142104	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999871	0.999967	1.00003	1.00013	1.538577
53230	-153.1604	-128.7496	-24.41085	1e+08	0	0.569248	0.0756213	0.0395632	0.0662549	0.153891	0.0416369	0.0389845	0.0996983	0.0400359	0.0495653	0.0900386	0.0590534	0.0675211	0.0036966	0.167234	0.0296731	0.133266	0.49809	0.499565	0.500419	0.501927	1	54879.54	1	59557.48	30751.81	30751.81	0.119643	0.0172528	0.431501	0.431603	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.724982
53240	-172.7276	-132.3392	-40.38848	7.60175e+07	1	0.225013	0.0144653	0.0105956	0.0354566	0.289946	0.0315553	0.0628461	0.0275011	0.11205	0.106838	0.0423173	0.0316573	0.201773	0.00624088	0.107978	0.0170636	0.15738	0.498242	0.49956	0.500347	0.501851	0	62000	32296.63	32296.63	1	38994.2	0.465177	0.17845	0.236374	0.119999	0.497182	0.499312	0.50067	0.502835	1	25281.04	1	0.999855	0.999963	1.00004	1.00015	1.480678
53250	-158.865	-128.7279	-30.13701	7.099387e+07	1	0.516022	0.146774	0.0162435	0.0432334	0.0400191	0.00932777	0.0723687	0.00492174	0.05796	0.0385978	0.0705908	0.0318913	0.115985	0.0407775	0.0189564	0.0408138	0.294536	0.498242	0.49956	0.500347	0.501851	0	62000	56217.1	56217.1	6336.976	6336.976	0.0267135	0.396043	0.491894	0.0853489	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999849	0.999962	1.00004	1.00015	1.559019
53260	-142.4554	-129.2962	-13.15927	1e+08	0	0.325571	0.0540238	0.0250574	0.0999939	0.0357747	0.0363697	0.0643125	0.00810825	0.0165263	0.0393541	0.101758	0.0294295	0.0695841	0.281893	0.21436	0.00666032	0.294536	0.498242	0.49956	0.500347	0.501851	0	62000	8611.735	8611.735	7140.73	7140.73	0.132478	0.191582	0.246881	0.429059	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.703313
53270	-156.419	-126.7944	-29.62463	4.313662e+07	1	0.517889	0.0557722	0.0366341	0.0118433	0.0174636	0.030875	0.0364221	0.0582008	0.0133125	0.0287057	0.0595573	0.0867268	0.041673	0.00652564	0.172229	0.0394148	0.294536	0.498242	0.49956	0.500347	0.501851	0	62000	21054.43	21054.43	16446.05	16446.05	0.153803	0.214409	0.157229	0.474559	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999807	0.999951	1.00005	1.00019	1.507781
53280	-158.2097	-123.839	-34.37067	1e+08	0	0.600769	0.0581361	0.0153564	0.00452718	0.0404162	0.00169745	0.0195142	0.0388422	0.00120249	0.0927077	0.00962005	0.171773	0.0215111	0.0850492	0.0616153	0.0909206	0.303818	0.493546	0.498363	0.501625	0.506465	1	4840.327	1	23728.85	1	32130.26	0.104805	0.564477	0.306083	0.0246354	0.498055	0.49958	0.500443	0.501923	1	53995.67	1	0.999873	0.999968	1.00003	1.00013	1.617477
53290	-156.2974	-126.6332	-29.66415	505467.4	1	0.29753	0.0915747	0.0072758	0.0391318	0.0823567	0.0544233	0.00980555	0.0182107	0.0290162	0.0928922	0.0800376	0.0427282	0.0471672	0.107349	0.0888932	0.0251196	0.398221	0.498242	0.49956	0.500347	0.501851	0	62000	7208.904	7208.904	50218.02	50218.02	0.0509206	0.391399	0.152253	0.405428	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.998213	0.999543	1.00046	1.00179	1.511733
53300	-176.201	-132.2634	-43.93756	3553412	1	0.344282	0.0517287	0.00116621	0.0173753	0.17211	0.00351307	0.0168283	0.0405643	0.0174469	0.00387605	0.0559539	0.21478	0.0142247	0.202014	0.333856	0.0228389	0.323027	0.498242	0.49956	0.500347	0.501851	0	62000	51004.99	51004.99	1	25757.29	0.0505507	0.576521	0.0984776	0.274451	0.496015	0.499027	0.500996	0.503962	1	12789.75	1	0.999326	0.999828	1.00017	1.00067	1.835586
53310	-146.5359	-130.3436	-16.19229	1e+08	0	0.464311	0.145567	0.0438107	0.0397195	0.0220268	0.0272783	0.00804428	0.126732	0.0929243	0.0305899	0.0796851	0.0157763	0.0881997	0.300877	0.149517	0.00329439	0.368262	0.498242	0.49956	0.500347	0.501851	0	62000	42354.05	42354.05	8167.675	8167.675	0.292584	0.158489	0.467153	0.0817738	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	2.006615
53320	-152.8262	-128.5429	-24.28332	1e+08	0	0.706636	0.117633	0.0915655	0.0159997	0.116136	0.0706468	0.0368452	0.0197027	0.0548433	0.0358188	0.0796851	0.0837329	0.00526234	0.0665364	0.0742629	0.0127701	0.124154	0.498242	0.49956	0.500347	0.501851	0	62000	13286.04	13286.04	1	24071.96	0.482104	0.270748	0.00247198	0.244676	0.497585	0.499397	0.500546	0.502472	1	33831.82	1	0.999873	0.999968	1.00003	1.00013	1.71223
53330	-183.7031	-128.5542	-55.14888	5.185673e+07	1	0.857947	0.0394364	0.0728238	0.00992221	0.0118675	0.011219	0.0198982	0.158825	0.0311157	0.184312	0.0183143	0.0817655	0.0778829	0.0722429	0.0538652	0.00316431	0.148627	0.497897	0.499499	0.500468	0.502137	1	44930.33	1	13998.5	1	48757.61	0.0732286	0.200034	0.595704	0.131034	0.49454	0.498613	0.501364	0.505483	1	6746.048	1	0.999824	0.999955	1.00004	1.00018	1.85323
53340	-151.3678	-128.0782	-23.28964	1e+08	0	0.4545	0.0407797	0.089934	0.0203919	0.0196947	0.0168559	0.0034939	0.0238756	0.0983303	0.084178	0.0140005	0.0412877	0.146365	0.052701	0.183365	0.0115005	0.311608	0.498209	0.499588	0.500378	0.501825	1	61792.93	1	14330.75	7371.085	7371.085	0.169395	0.210307	0.319964	0.300334	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.612862
53350	-159.5765	-133.6132	-25.9633	4.086653e+07	1	0.325312	0.0187874	0.0240606	0.0278686	0.132257	0.0596089	0.0159873	0.0304799	0.00678179	0.0398437	0.0154163	0.0133071	0.142062	0.0253889	0.0456997	0.025557	0.19323	0.498242	0.49956	0.500347	0.501851	0	62000	1730.034	1730.034	32482.14	32482.14	0.24087	0.690202	0.0383961	0.0305323	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999801	0.999949	1.00005	1.0002	1.141648
53360	-157.8178	-130.2085	-27.60929	1e+08	0	0.575334	0.190967	0.0116226	0.0395453	0.09627	0.040349	0.0475201	0.064635	0.00380252	0.0703271	0.0765655	0.124972	0.0193612	0.143176	0.085502	0.0177377	0.437139	0.496724	0.499226	0.500815	0.503234	1	19058.52	1	61069.53	8092.935	8092.935	0.605732	0.0242798	0.301678	0.0683102	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	2.044827
53370	-157.8392	-133.0685	-24.77067	1e+08	0	0.601905	0.00432503	0.0266842	0.10818	0.0115077	0.0842612	0.104294	0.0561107	0.0195822	0.00121806	0.0852931	0.0530281	0.156073	0.0193369	0.0564391	0.104013	0.268713	0.498242	0.49956	0.500347	0.501851	0	62000	27972.21	27972.21	1	9243.189	0.438814	0.0747781	0.148375	0.338032	0.495859	0.498966	0.501026	0.504149	1	11754.32	1	0.999873	0.999968	1.00003	1.00013	1.760964
53380	-147.6494	-130.1555	-17.49391	1e+08	0	0.48517	0.0747053	0.0428393	0.243679	0.0253237	0.141092	0.164675	0.0282001	0.0218946	0.0267738	0.238004	0.111811	0.0547592	0.0486373	0.286994	0.0445465	0.0976713	0.498242	0.49956	0.500347	0.501851	0	62000	10470.86	10470.86	265.8922	265.8922	0.041048	0.721554	0.0122344	0.225163	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	2.136777
53390	-185.2128	-133.7466	-51.46617	7.192206e+07	1	0.30473	0.0642363	0.0960635	0.177568	0.116749	0.0149651	0.0283575	0.0136151	0.110491	0.0515954	0.111186	0.0218225	0.0804699	0.0252915	0.0800575	0.0764903	0.11127	0.496782	0.499213	0.500783	0.503222	1	19478.96	1	43054.39	1	40354.85	0.100749	0.0327696	0.271758	0.594723	0.497052	0.499314	0.500727	0.502906	1	23575.61	1	0.999851	0.999962	1.00004	1.00015	1.484959
53400	-167.0932	-138.5707	-28.52245	1e+08	0	0.277758	0.115107	0.0146197	0.0916611	0.0438173	0.0360926	0.0498625	0.00121898	0.0532923	0.266136	0.526707	0.0297406	0.120885	0.142196	0.129104	0.0109699	0.226976	0.49811	0.49962	0.50044	0.50183	1	58391.14	1	46308.1	18349.85	18349.85	0.589461	0.148539	0.0506361	0.211364	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	2.136143
53410	-140.1334	-129.1683	-10.96515	1e+08	0	0.353649	0.0152399	0.0575035	0.00746205	0.17536	0.00918158	0.0438447	0.0210116	0.0296729	0.00981238	0.109179	0.0470809	0.0175044	0.0679233	0.209234	0.0539392	0.256303	0.498242	0.49956	0.500347	0.501851	0	62000	19624.68	19624.68	38136.57	38136.57	0.185426	0.510656	0.13505	0.168869	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.483901
53420	-169.8651	-127.5638	-42.30133	3.837314e+07	1	0.615282	0.0296721	0.0673685	0.00104167	0.174291	0.000245864	0.00962844	0.035142	0.0598271	0.04637	0.131547	0.0570884	0.0930178	0.0270322	0.0856016	0.0171884	0.221618	0.498242	0.49956	0.500347	0.501851	0	62000	42237.63	42237.63	1	1676.924	0.0423218	0.223079	0.357802	0.376797	0.497912	0.499503	0.500463	0.502122	1	45584.85	1	0.999795	0.999948	1.00005	1.00021	1.671963
53430	-150.3844	-126.489	-23.8954	1e+08	0	0.456761	0.086207	0.0456757	0.0122377	0.14192	0.00876877	0.00899	0.00129261	0.0265447	0.0942447	0.00350159	0.0152924	0.204449	0.0649927	0.172308	0.265498	0.0647534	0.498242	0.49956	0.500347	0.501851	0	62000	59526.7	59526.7	1	39714.76	0.103686	0.54873	0.0854752	0.262109	0.498089	0.499574	0.500424	0.501913	1	55243.06	1	0.999873	0.999968	1.00003	1.00013	1.673438
53440	-148.3612	-134.5166	-13.84456	1e+08	0	0.618446	0.187217	0.10377	0.127964	0.0499759	0.0303639	0.055537	0.00852755	0.0207077	0.0602879	0.0366996	0.0276706	0.0562676	0.0239934	0.0612409	0.217636	0.0855375	0.498242	0.49956	0.500347	0.501851	0	62000	51088.97	51088.97	23707.6	23707.6	0.262643	0.116662	0.609659	0.0110363	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.771842
53450	-165.1083	-124.8392	-40.26902	9.868821e+07	1	0.521778	0.0487329	0.0147225	0.0920152	0.0777705	0.0102238	0.0571079	0.0286819	0.0149906	0.0484782	0.0485886	0.0011589	0.0877184	0.0601198	0.0816068	0.0774097	0.197628	0.498105	0.499624	0.500445	0.501826	1	58335.92	1	22587.35	8260.128	8260.128	0.859871	0.0453216	0.00631853	0.088489	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999872	0.999967	1.00003	1.00013	1.468732
53460	-152.4379	-130.2668	-22.17117	1e+08	0	0.339434	0.059308	0.0792254	0.0904918	0.0915693	0.0369291	0.0933667	0.0127273	0.00386361	0.0201514	0.145492	0.0737746	0.102923	0.125541	0.0761279	0.0353333	0.114755	0.498242	0.49956	0.500347	0.501851	0	62000	61350.68	61350.68	1	27043.73	0.111153	0.650446	0.0147976	0.223604	0.491264	0.497787	0.502221	0.508728	1	2648.345	1	0.999873	0.999968	1.00003	1.00013	1.501014
53470	-178.6685	-128.7685	-49.90008	6.374883e+07	1	0.379559	0.00204581	0.0756134	0.0220627	0.0493277	0.0132888	0.0514838	0.00402035	0.0532513	0.0373406	0.139188	0.0272679	0.0253643	0.0617009	0.0402107	0.0681615	0.278462	0.493254	0.498282	0.501698	0.506767	1	4424.067	1	5428.4	1	51228.69	0.120933	0.603387	0.0720757	0.203604	0.497846	0.499463	0.50047	0.502222	1	42183.69	1	0.999841	0.999959	1.00004	1.00016	1.328349
53480	-167.6398	-127.3671	-40.27272	7.550897e+07	1	0.536837	0.0370438	0.114433	0.157254	0.0127163	0.0217723	0.00357741	0.00644575	0.00867204	0.0110332	0.0983461	0.0277443	0.0518127	0.0177779	0.0537408	0.0830279	0.226867	0.498164	0.499575	0.500391	0.50187	1	58832.24	1	60063.72	16708.38	16708.38	0.286907	0.32028	0.294017	0.098796	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999853	0.999963	1.00004	1.00015	1.469102
53490	-158.5666	-134.0413	-24.5253	1e+08	0	0.511675	0.00531003	0.0198876	0.0358793	0.143674	0.0160411	0.0426341	0.0656538	0.0155164	0.0125865	0.0436812	0.324625	0.179151	0.0797127	0.0366302	0.157846	0.0459247	0.498242	0.49956	0.500347	0.501851	0	62000	3042.887	3042.887	1	61827.33	0.137715	0.411496	0.057821	0.392968	0.497896	0.49952	0.50048	0.502104	1	45607.96	1	0.999873	0.999968	1.00003	1.00013	1.736428
53500	-154.5237	-129.354	-25.16962	1e+08	0	0.427455	0.0302811	0.0198876	0.0475489	0.0374183	0.0277509	0.100528	0.141804	0.044317	0.0170411	0.108636	0.0677641	0.179347	0.0485321	0.0311845	0.189006	0.282358	0.497659	0.499458	0.500549	0.502334	1	36977.02	1	30365.27	27727.49	27727.49	0.0102368	0.178551	0.00971189	0.8015	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.80086
53510	-163.7129	-125.98	-37.73291	1.316658e+07	1	0.328197	0.0218547	0.0334432	0.0475489	0.105394	0.0105137	0.0351728	0.0356287	0.0198858	0.031672	0.094452	0.0426908	0.0564751	0.0211831	0.0173443	0.0008296	0.312835	0.495442	0.498854	0.501133	0.504571	1	9692.351	1	55095.19	9489.496	9489.496	0.0666197	0.0869362	0.744718	0.101726	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.99965	0.999911	1.00009	1.00035	1.215121
53520	-183.1681	-128.9712	-54.19689	6.168965e+07	1	0.487133	0.0818923	0.0130179	0.00730158	0.028828	0.0235603	0.0383093	0.0228191	0.107989	0.00613954	0.154152	0.130787	0.216011	0.07092	0.0559055	0.0288545	0.284412	0.495903	0.498973	0.501011	0.504113	1	11984.22	1	46070.9	1	4975.181	0.714673	0.0631321	0.0219278	0.200267	0.496985	0.499278	0.500735	0.503003	1	22303.36	1	0.999838	0.999958	1.00004	1.00016	1.758031
53530	-157.7676	-124.7974	-32.97019	1e+08	0	0.5322	0.0247153	0.0122585	0.0217232	0.217157	0.0223228	0.04622	0.0291018	0.00611	0.0854111	0.0691521	0.00204669	0.103323	0.034159	0.0636554	0.0154317	0.192441	0.497455	0.499354	0.500578	0.502613	1	30364.44	1	8719.873	1	43877.2	0.255331	0.069458	0.22314	0.452071	0.486548	0.496564	0.503423	0.513466	1	1114.608	1	0.999873	0.999968	1.00003	1.00013	1.477429
53540	-139.5223	-131.5338	-7.988463	1e+08	0	0.283375	0.0172707	0.00687987	0.152933	0.0332145	0.00310903	0.142193	0.0221228	0.0175197	0.00443888	0.0216077	0.179809	0.0230971	0.0590411	0.00961807	0.0332664	0.176737	0.498242	0.49956	0.500347	0.501851	0	62000	56603.76	56603.76	58.91566	58.91566	0.411001	0.304919	0.171307	0.112773	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.186232
53550	-139.8479	-127.0106	-12.83727	1e+08	0	0.479042	0.00600653	0.00844196	0.054101	0.0452811	0.0414877	0.0790579	0.011232	0.0563553	0.0614504	0.1479	0.0618768	0.199249	0.207327	0.0059081	0.0430637	0.163332	0.498242	0.49956	0.500347	0.501851	0	62000	49726.05	49726.05	37008.9	37008.9	0.158993	0.223591	0.0171991	0.600217	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.671113
53560	-159.3462	-133.8012	-25.54499	1e+08	0	0.598364	0.196845	0.0454302	0.0330987	0.0542245	0.0500873	0.0887064	0.0650675	0.023986	0.0496439	0.059631	0.00577917	0.388003	0.00766856	0.00238832	0.0265661	0.142907	0.497814	0.499522	0.500517	0.502146	1	43038.57	1	29313.9	44804.34	44804.34	0.0605549	0.228021	0.387821	0.323603	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.838397
53570	-158.7729	-134.6287	-24.14418	1e+08	0	0.479032	0.108179	0.0945228	0.0586091	0.0929318	0.0569693	0.17523	0.0109373	0.139503	0.0501546	0.0070367	0.141065	0.0265998	0.0717371	0.0152074	0.0108612	0.15974	0.498242	0.49956	0.500347	0.501851	0	62000	26777.76	26777.76	1	9415.62	0.158128	0.280849	0.266838	0.294185	0.497042	0.499277	0.50071	0.502971	1	22983.23	1	0.999873	0.999968	1.00003	1.00013	1.698316
53580	-175.1729	-133.4434	-41.72948	2.170054e+07	1	0.447032	0.00406545	0.123624	0.051258	0.154102	0.0389461	0.103184	0.0476186	0.0152681	0.0302422	0.0493817	0.0901661	0.155152	0.0184309	0.185706	0.00640607	0.0941963	0.498242	0.49956	0.500347	0.501851	0	62000	7884.106	7884.106	1	43378.73	0.297969	0.324636	0.154868	0.222527	0.498106	0.49959	0.500425	0.501879	1	56755.5	1	0.999727	0.99993	1.00007	1.00027	1.614778
53590	-177.4148	-126.9591	-50.45563	7.804661e+07	1	0.447032	0.079135	0.0104972	0.109627	0.154102	0.0152077	0.0655212	0.000772998	0.00431433	0.0178526	0.057792	0.0203276	0.0528656	0.0745082	0.178002	0.0132002	0.0831472	0.49779	0.499476	0.500502	0.502233	1	40917.96	1	7230.051	1	15979.67	0.111335	0.493309	0.236643	0.158713	0.497266	0.499302	0.500629	0.502804	1	26338.95	1	0.999856	0.999963	1.00004	1.00014	1.383904
53600	-156.8924	-132.2499	-24.64251	1e+08	0	0.319826	0.0701597	0.0332309	0.0801029	0.0763172	0.0211592	0.0162161	0.000710838	0.0680898	0.112974	0.324099	0.01743	0.087476	0.0791159	0.0543984	0.0113022	0.375542	0.495385	0.49884	0.501148	0.504626	1	9460.042	1	57317.45	56903.8	56903.8	0.503189	0.025005	0.22398	0.247826	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.748149
53610	-156.6716	-125.548	-31.12358	8.377193e+07	1	0.715057	0.0830282	0.0131359	0.0331914	0.139644	0.000291079	0.0359253	0.000155454	0.0114689	0.0780638	0.0778092	0.0779996	0.0695554	0.0240422	0.004441	0.14739	0.146477	0.498242	0.49956	0.500347	0.501851	0	62000	24837.78	24837.78	35361.27	35361.27	0.0424708	0.485725	0.253234	0.21857	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999861	0.999965	1.00004	1.00014	1.657676
53620	-161.8104	-131.2255	-30.58495	6.337201e+07	1	0.444482	0.111938	0.110855	0.0331914	0.0858219	0.0270551	0.0543354	0.00121078	0.0492069	0.0268827	0.225467	0.115222	0.023415	0.0345289	0.00425108	0.056341	0.199608	0.498242	0.49956	0.500347	0.501851	0	62000	17194.04	17194.04	19245.89	19245.89	0.137073	0.214648	0.300888	0.347391	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999841	0.999959	1.00004	1.00016	1.603813
53630	-142.2811	-131.3813	-10.89975	1e+08	0	0.3385	0.0407862	0.0107339	0.0280575	0.0308198	0.0558205	0.0704464	0.0084277	0.104783	0.0301703	0.193148	0.0288369	0.0905695	0.1343	0.0857077	0.00102198	0.225231	0.498242	0.49956	0.500347	0.501851	0	62000	15424.77	15424.77	47087.82	47087.82	0.30216	0.165127	0.287607	0.245107	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.477361
53640	-159.7162	-126.3746	-33.34158	1e+08	0	0.627014	0.0197604	0.0505182	0.0654746	0.031549	0.0434867	0.0648854	0.0114733	0.00772488	0.0873231	0.0347016	0.0189873	0.0524915	0.0475879	0.0962134	0.0807228	0.174653	0.498126	0.499594	0.500418	0.501861	1	57907.97	1	59681.59	1	17630.22	0.276687	0.0626238	0.571622	0.0890671	0.497811	0.499474	0.500491	0.502224	1	41485.35	1	0.999873	0.999968	1.00003	1.00013	1.514567
53650	-150.6285	-125.9288	-24.6997	1e+08	0	0.557738	0.0694725	0.0138378	0.121424	0.0736781	0.00519405	0.00316209	0.1139	0.00637734	0.00695323	0.114542	0.0221285	0.0486065	0.24646	0.0173426	0.00056988	0.332482	0.492933	0.498212	0.501788	0.507066	1	4044.094	1	29270.65	9913.395	9913.395	0.0878255	0.0932537	0.270403	0.548518	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.753868
53660	-172.7039	-131.3912	-41.31276	1644330	1	0.198368	0.196971	0.0151783	0.12121	0.0852223	0.0170507	0.10563	0.00952294	0.0239152	0.0785111	0.142279	0.0321654	0.271258	0.0302987	0.00991723	0.00121392	0.234394	0.497196	0.499285	0.500649	0.50287	1	25094.37	1	25624.92	35933.42	35933.42	0.412118	0.0871752	0.206317	0.29439	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999009	0.999747	1.00025	1.00099	1.573105
53670	-178.675	-135.035	-43.64003	9.540724e+07	1	0.367902	0.0351736	0.0135351	0.0203851	0.103483	0.0297687	0.193503	0.200461	0.0847647	0.0190218	0.0320974	0.0479659	0.206812	0.0400595	0.0417199	0.200489	0.168691	0.498125	0.499543	0.500391	0.501941	1	55495.38	1	5633.864	3572.821	3572.821	0.26218	0.247564	0.36357	0.126685	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.99987	0.999966	1.00003	1.00013	1.805833
53680	-161.3467	-138.136	-23.21068	1e+08	0	0.732017	0.00244508	0.024675	0.0711471	0.11021	0.0502292	0.0942621	0.0366308	0.0665905	0.105259	0.00155158	0.0241317	0.0413395	0.0236841	0.118101	0.0388395	0.0638523	0.498118	0.499537	0.500391	0.501954	1	54923.94	1	59895.76	12965.96	12965.96	0.223381	0.117387	0.296756	0.362476	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.604966
53690	-172.8603	-131.0218	-41.83857	3.2572e+07	1	0.626316	0.0121564	0.00461141	0.235719	0.0097106	0.0301974	0.0104084	0.00107073	0.0572338	0.107959	0.00804666	0.131016	0.167819	0.00871655	0.0248861	0.0765188	0.113301	0.497253	0.499382	0.500681	0.502684	1	27385.82	1	47526.6	18366.4	18366.4	0.605815	0.0245613	0.023704	0.345919	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999777	0.999943	1.00006	1.00022	1.625687
53700	-161.3858	-128.7285	-32.6573	3.689767e+07	1	0.743302	0.0035787	0.0671894	0.0374491	0.0993741	0.0303716	0.0104084	0.0192589	0.0448432	0.16779	0.00174367	0.11947	0.10035	0.0545243	0.0277144	0.0263523	0.257327	0.498242	0.49956	0.500347	0.501851	0	62000	9395.409	9395.409	40798.71	40798.71	0.0944031	0.52235	0.0123033	0.370944	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999791	0.999947	1.00005	1.00021	1.811048
53710	-147.6232	-137.4158	-10.20738	1e+08	0	0.177988	0.0410274	0.0328937	0.0328782	0.237047	0.0992049	0.0631148	0.00355915	0.0557208	0.0123712	0.0523816	0.147778	0.0812837	0.0664871	0.112091	0.0275872	0.164711	0.498242	0.49956	0.500347	0.501851	0	62000	34360.62	34360.62	49921.68	49921.68	0.390904	0.386046	0.0620959	0.160954	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.408124
53720	-179.7309	-126.3231	-53.40774	8.846618e+07	1	0.672631	0.0766381	0.00267088	0.0157471	0.20302	0.00465126	0.05694	0.0065242	0.0358002	0.0678441	0.0572862	0.0306678	0.00429221	0.185421	0.0055899	0.13196	0.121431	0.494926	0.498706	0.501259	0.505109	1	7790.735	1	31726.07	1	21644.34	0.324248	0.537182	0.0421679	0.0964019	0.497512	0.4994	0.500579	0.502509	1	32354.43	1	0.999865	0.999966	1.00003	1.00014	1.679115
53730	-158.9632	-129.8185	-29.14473	6.071954e+07	1	0.370908	0.0537683	0.0661909	0.126349	0.14684	0.0428528	0.0564811	0.0148738	0.0572226	0.0396753	0.0888864	0.0133573	0.00558248	0.00682406	0.0703655	0.0737555	0.225857	0.498242	0.49956	0.500347	0.501851	0	62000	56369.53	56369.53	48161.87	48161.87	0.31559	0.411008	0.0533179	0.220085	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999837	0.999958	1.00004	1.00016	1.459791
53740	-157.7554	-127.4386	-30.31681	2.85394e+07	1	0.404117	0.0699307	0.00817001	0.0910001	0.0865833	0.101626	0.0533673	0.0578793	0.0117062	0.0384447	0.0706762	0.0379292	0.239959	0.0179746	0.0188717	0.0613395	0.207425	0.498242	0.49956	0.500347	0.501851	0	62000	51737.52	51737.52	14319.59	14319.59	0.0449814	0.390548	0.523606	0.040865	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999762	0.999939	1.00006	1.00024	1.576999
53750	-152.9009	-129.5369	-23.36398	1e+08	0	0.442452	0.0243358	0.0612468	0.00671997	0.0965193	0.0493992	0.0420423	0.0415499	0.00595719	0.113872	0.0703567	0.0500499	0.0379964	0.0803288	0.0685033	0.107517	0.32145	0.498242	0.49956	0.500347	0.501851	0	62000	2993.197	2993.197	1	45035.66	0.060774	0.0575714	0.2017	0.679955	0.497582	0.499406	0.500553	0.502459	1	33970.43	1	0.999873	0.999968	1.00003	1.00013	1.620296
