Iteration	Posterior	Likelihood	Prior	alpha	alpha_indicator	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	er_cats[1]	er_cats[2]	er_cats[3]	er_cats[4]	er_indicator	er_scale	m_er	m_er_dist	m_pi	m_pi_dist	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	pi_cats[1]	pi_cats[2]	pi_cats[3]	pi_cats[4]	pi_indicator	pi_scale	Q_indicator	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	TL
60740	-159.433	-130.4841	-28.94887	2.98683e+07	1	0.322509	0.079365	0.0259945	0.11295	0.0449731	0.0306394	0.0404278	0.0730186	0.0818327	0.0501609	0.102543	0.078548	0.073265	0.00673938	0.102125	0.0406656	0.174447	0.498242	0.49956	0.500347	0.501851	0	62000	11586.67	11586.67	36211.63	36211.63	0.0161001	0.182279	0.113477	0.688144	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999768	0.999941	1.00006	1.00023	1.440205
60750	-154.7327	-124.8351	-29.89759	9.481947e+07	1	0.644748	0.0594459	0.0794469	0.0252766	0.0694126	0.0307835	0.0197925	0.0380819	0.0251883	0.0722634	0.00361835	0.0379169	0.0369578	0.0250449	0.0500733	0.0371892	0.279837	0.498242	0.49956	0.500347	0.501851	0	62000	50299.33	50299.33	26570.34	26570.34	0.22764	0.282173	0.341156	0.149031	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999869	0.999966	1.00003	1.00013	1.535077
60760	-139.3925	-127.5889	-11.80357	1e+08	0	0.340217	0.114405	0.0219434	0.0291111	0.157525	0.0330697	0.073649	0.00303499	0.0221465	0.00811925	0.0349233	0.122901	0.0584512	0.0575355	0.244671	0.116418	0.129622	0.498242	0.49956	0.500347	0.501851	0	62000	32808.78	32808.78	48553.36	48553.36	0.14353	0.73276	0.0547073	0.0690034	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.567743
60770	-152.154	-125.2143	-26.9397	1e+08	0	0.935309	0.0458569	0.004128	0.0287199	0.0981345	0.0063609	0.073649	0.0100871	0.0202731	0.0517067	0.0367049	0.0419356	0.200381	0.0183995	0.0749336	0.0717433	0.259544	0.497118	0.499281	0.50068	0.502921	1	23989.1	1	25046.44	4279.696	4279.696	0.122335	0.33102	0.344007	0.202638	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.977868
60780	-164.8003	-126.4677	-38.33261	5.168063e+07	1	0.303319	0.0267541	0.028371	0.0997737	0.0981345	0.0209142	0.0519795	0.010671	0.0111267	0.0520693	0.11646	0.13264	0.0286723	0.0171933	0.028914	0.0439392	0.204159	0.447276	0.486481	0.513515	0.552728	1	72.28335	1	22048.59	14186.08	14186.08	0.656158	0.0107727	0.0217859	0.311283	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999823	0.999955	1.00005	1.00018	1.275091
60790	-162.3532	-126.335	-36.01814	1e+08	0	0.484333	0.0267541	0.0036055	0.113149	0.0698427	0.0108544	0.0660222	0.0467644	0.0332582	0.162154	0.0448303	0.117834	0.0294765	0.0321907	0.0599268	0.253098	0.22813	0.494034	0.498494	0.501502	0.50597	1	5670.576	1	31297.73	1	30417.91	0.466711	0.042538	0.351044	0.139707	0.497648	0.499483	0.500568	0.5023	1	37324.49	1	0.999873	0.999968	1.00003	1.00013	1.782224
60800	-173.9656	-129.5052	-44.46042	8.738697e+07	1	0.484333	0.119968	0.0683505	0.0487196	0.118762	0.0804095	0.00992672	0.00287187	0.0442557	0.00710353	0.100906	0.0959662	0.198904	0.0310141	0.0952021	0.0599049	0.321274	0.498242	0.49956	0.500347	0.501851	0	62000	4158.805	4158.805	1	14645.36	0.138165	0.534602	0.109354	0.217878	0.497977	0.499588	0.500482	0.501953	1	51112.12	1	0.999864	0.999965	1.00003	1.00014	1.887872
60810	-147.8879	-125.6373	-22.25056	1e+08	0	0.504444	0.0452382	0.067529	0.0662631	0.0414271	0.0112949	0.0630245	0.0839104	0.0222783	0.0322571	0.0403395	0.0409774	0.0875283	0.0198851	0.0605869	0.101881	0.22009	0.498242	0.49956	0.500347	0.501851	0	62000	50095.18	50095.18	1	31772.24	0.0459283	0.331929	0.0287741	0.593369	0.469091	0.492095	0.507899	0.530914	1	211.0026	1	0.999873	0.999968	1.00003	1.00013	1.508954
60820	-175.2801	-126.3571	-48.92296	5.483261e+07	1	0.365906	0.00602574	0.0613142	0.0259393	0.0289059	0.000333938	0.0350036	0.0276145	0.0222783	0.090197	0.0583767	0.00698859	0.0693399	0.0046649	0.0643946	0.0909481	0.272406	0.497532	0.499416	0.500579	0.502473	1	33101.43	1	24660.67	1	23596.86	0.58595	0.105369	0.219684	0.0889964	0.495538	0.498901	0.501121	0.50444	1	10192.5	1	0.999828	0.999956	1.00004	1.00017	1.230638
60830	-149.6844	-128.3626	-21.32184	1e+08	0	0.359395	0.0322908	0.0289316	0.116911	0.21153	0.0226845	0.0269246	0.00173281	0.160077	0.0391791	0.0255825	0.0276753	0.0506635	0.0520047	0.0555361	0.113905	0.0910568	0.496749	0.499171	0.500772	0.503307	1	18783.58	1	14526.86	49795.15	49795.15	0.187717	0.0161739	0.0812128	0.714896	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.416081
60840	-140.231	-130.0314	-10.19964	1e+08	0	0.471887	0.0493691	0.00591023	0.128598	0.0162118	0.0181836	0.0802741	0.0279552	0.0312402	0.1188	0.0634912	0.0732627	0.0722263	0.00733388	0.0527476	0.096815	0.0930441	0.498242	0.49956	0.500347	0.501851	0	62000	30806.82	30806.82	42641.35	42641.35	0.479242	0.0438189	0.442153	0.0347862	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.40735
60850	-168.043	-127.0639	-40.97913	6.453884e+07	1	0.452155	0.0552789	0.016002	0.0417163	0.0300721	0.0566897	0.0533996	0.00450252	0.119062	0.0607582	0.0869018	0.0730202	0.145795	0.014774	0.0506131	0.111059	0.167944	0.498242	0.49956	0.500347	0.501851	0	62000	5021.553	5021.553	1	13380.6	0.111761	0.256399	0.160818	0.471022	0.497831	0.499555	0.500528	0.502086	1	44601.66	1	0.999842	0.99996	1.00004	1.00016	1.539743
60860	-161.8273	-134.8014	-27.02587	1e+08	0	0.303827	0.0645908	0.0265375	0.102454	0.00427667	0.0122068	0.0842358	0.108063	0.0411844	0.075363	0.0479632	0.0792336	0.133301	0.0180434	0.162513	0.410401	0.31229	0.497874	0.499482	0.500468	0.502176	1	43661.16	1	11206.61	12056.48	12056.48	0.121884	0.349908	0.139264	0.388944	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.986485
60870	-162.5984	-134.8949	-27.70351	1e+08	0	0.367042	0.0608737	0.035614	0.0995468	0.0737016	0.0141727	0.0941037	0.108063	0.118133	0.0679174	0.0135443	0.145572	0.0297271	0.10107	0.0886506	0.378098	0.258419	0.497854	0.499536	0.500508	0.502103	1	44748.58	1	44809.84	34281.35	34281.35	0.224133	0.288603	0.280026	0.207237	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	2.054249
60880	-173.8679	-131.18	-42.68786	4.326525e+07	1	0.296355	0.083231	0.0112839	0.150009	0.135752	0.100481	0.0610718	0.0130452	0.0447383	0.0102696	0.0921419	0.0283986	0.105149	0.115253	0.0496988	0.143697	0.270041	0.498242	0.49956	0.500347	0.501851	0	62000	26241.08	26241.08	1	59902.4	0.35294	0.205141	0.124311	0.317608	0.496825	0.499257	0.50079	0.503127	1	20340.53	1	0.999807	0.999951	1.00005	1.00019	1.710616
60890	-152.7156	-128.4023	-24.31328	1e+08	0	0.59769	0.0139765	0.0642854	0.0645323	0.0272036	0.0762209	0.0531563	0.00981255	0.0292762	0.00448257	0.00840472	0.0493441	0.0132364	0.0959253	0.0147469	0.171079	0.421853	0.497603	0.499406	0.500544	0.502447	1	34424.94	1	50392.14	40516.01	40516.01	0.572422	0.14354	0.123191	0.160847	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.715225
60900	-170.4602	-131.2997	-39.16051	9.662038e+07	1	0.513272	0.00145904	0.0271684	0.0347355	0.0757081	0.0899889	0.0389431	0.0369521	0.185274	0.000254745	0.0245146	0.0354354	0.0365485	0.015522	0.0202017	0.106577	0.115326	0.498067	0.499544	0.500417	0.501971	1	53022.87	1	1559.2	60997.01	60997.01	0.227395	0.230533	0.520791	0.0212815	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999871	0.999967	1.00003	1.00013	1.357881
60910	-147.4856	-132.8831	-14.60247	1e+08	0	0.373392	0.108665	0.0282999	0.116777	0.0772602	0.0737828	0.0423945	0.0468899	0.198025	0.000377301	0.0274018	0.0160111	0.011917	0.136662	0.0216582	0.0654309	0.502689	0.498242	0.49956	0.500347	0.501851	0	62000	1972.499	1972.499	44234.06	44234.06	0.448652	0.43731	0.0206089	0.0934296	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.847633
60920	-182.1834	-127.2339	-54.94946	7635425	1	0.735187	0.0119094	0.00534568	0.05258	0.253802	0.00191543	0.0559591	0.0467976	0.0133606	0.0192946	0.0763876	0.0125532	0.0030712	0.119361	0.111489	0.119142	0.195132	0.498002	0.499608	0.500482	0.501908	1	52965.52	1	23799.26	1	12294.57	0.190991	0.406662	0.292764	0.109583	0.497829	0.49947	0.500481	0.50222	1	41909.7	1	0.99954	0.999882	1.00012	1.00046	1.833287
60930	-147.1094	-126.2164	-20.89293	1e+08	0	0.409956	0.035184	0.000248868	0.115696	0.0733102	0.044457	0.0273388	0.0314313	0.0507004	0.0207947	0.0134565	0.0402994	0.0398974	0.0850533	0.0586777	0.116057	0.210633	0.4981	0.49959	0.500428	0.501882	1	56486.54	1	15741.63	2756.904	2756.904	0.108056	0.306951	0.250042	0.334951	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.373191
60940	-144.9167	-125.0119	-19.9048	1e+08	0	0.444949	0.0258866	0.0234587	0.0424179	0.0884361	0.00346069	0.0145873	0.0302514	0.0456783	0.0399634	0.0349742	0.045054	0.0540165	0.035976	0.0125835	0.0571227	0.275561	0.498135	0.499648	0.500445	0.501772	1	61050.23	1	28664.77	23060.99	23060.99	0.0809245	0.0375725	0.798397	0.0831056	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.274378
60950	-169.4298	-130.2221	-39.20771	5.245327e+07	1	0.478959	0.0326094	0.0057753	0.146588	0.0547654	0.0808117	0.0536046	0.0630205	0.000966414	0.015755	0.0409115	0.0344206	0.0487186	0.0140803	0.019733	0.0861732	0.185708	0.497972	0.499492	0.500431	0.502105	1	47301.1	1	18018.96	42670.24	42670.24	0.398915	0.0888435	0.100901	0.41134	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999824	0.999955	1.00004	1.00018	1.362601
60960	-154.8672	-131.2947	-23.5725	1e+08	0	0.33734	0.0327973	0.0165412	0.0596027	0.211694	0.040333	0.0056603	0.0171677	0.0730481	0.06776	0.0224662	0.105767	0.19207	0.0157779	0.0260809	0.254357	0.162684	0.498242	0.49956	0.500347	0.501851	0	62000	34132.05	34132.05	1	14313.14	0.245976	0.2719	0.337963	0.144161	0.497075	0.499271	0.500692	0.502962	1	23312.9	1	0.999873	0.999968	1.00003	1.00013	1.641147
60970	-167.2252	-129.4219	-37.80329	8.762212e+07	1	0.519386	0.0247828	0.0273194	0.0431743	0.0119222	0.0475639	0.0781578	0.0255529	0.00638527	0.053772	0.0610077	0.0307915	0.0340255	0.0697112	0.0300348	0.00509091	0.153481	0.498242	0.49956	0.500347	0.501851	0	62000	37290.01	37290.01	1	22484.38	0.136266	0.0259001	0.383886	0.453948	0.496261	0.499072	0.500919	0.503748	1	14412.17	1	0.999865	0.999965	1.00003	1.00014	1.222159
60980	-157.4999	-127.227	-30.27284	2.727331e+07	1	0.7674	0.0602313	0.0246026	0.0607982	0.0277962	0.001603	0.0749875	0.00798091	0.0239332	0.0706669	0.0143846	0.033774	0.0127317	0.141318	0.0623643	0.0115375	0.176492	0.498242	0.49956	0.500347	0.501851	0	62000	41089.19	41089.19	36902.72	36902.72	0.108687	0.652896	0.231509	0.00690802	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999757	0.999938	1.00006	1.00024	1.572602
60990	-146.5748	-128.019	-18.55582	1e+08	0	0.326985	0.0207499	0.00360129	0.0267551	0.0529133	0.00014681	0.0191984	0.0620795	0.0239332	0.0340098	0.0498863	0.119624	0.0514354	0.00755162	0.00389649	0.031306	0.305407	0.498242	0.49956	0.500347	0.501851	0	62000	54258.13	54258.13	1	47601.05	0.064176	0.115484	0.523077	0.297263	0.497973	0.499586	0.500483	0.501959	1	50858.75	1	0.999873	0.999968	1.00003	1.00013	1.139479
61000	-149.4804	-126.6548	-22.82565	1e+08	0	0.367666	0.0154157	0.0202978	0.0267551	0.108802	0.0319121	0.0933338	0.0620795	0.0158169	0.0681282	0.0320215	0.199968	0.0158747	0.0980679	0.0400307	0.0648865	0.305407	0.497887	0.499516	0.500482	0.502116	1	45163.02	1	31686.21	55338.58	55338.58	0.361686	0.380276	0.239454	0.0185833	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999873	0.999968	1.00003	1.00013	1.566463
61010	-144.9235	-135.1094	-9.814128	1e+08	0	0.257221	0.0887861	0.00928792	0.127295	0.00295577	0.0392662	0.0378053	0.140989	0.01988	0.0413595	0.121454	0.118958	0.00047483	0.0821995	0.0949138	0.0280746	0.157878	0.498242	0.49956	0.500347	0.501851	0	62000	25328.96	25328.96	43873.91	43873.91	0.0804681	0.0955049	0.442621	0.381406	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.368799
61020	-176.5894	-131.5402	-45.04925	4.846993e+07	1	0.375598	0.187608	0.0124238	0.172014	0.0720467	0.0469931	0.00362127	0.0545094	0.0408919	0.0589303	0.016328	0.194593	0.00665608	0.0978241	0.0949138	0.180399	0.331405	0.49637	0.499134	0.50091	0.503586	1	15514.73	1	34041.65	13353.59	13353.59	0.0725386	0.212967	0.342489	0.372006	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999817	0.999953	1.00005	1.00018	1.946755
61030	-163.0805	-132.8683	-30.21215	8.550439e+07	1	0.336945	0.0337395	0.176952	0.125538	0.0345716	0.0189873	0.0867252	0.106925	0.00814311	0.0353349	0.0015406	0.198651	0.0129903	0.000784486	0.130457	0.0247046	0.233543	0.498242	0.49956	0.500347	0.501851	0	62000	61524.64	61524.64	16822.39	16822.39	0.725009	0.031455	0.0152679	0.228268	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999863	0.999964	1.00004	1.00014	1.566533
61040	-172.7927	-130.8385	-41.95425	6.594116e+07	1	0.38352	0.05297	0.00259084	0.0104297	0.0376297	0.0965032	0.111051	0.0154879	0.057646	0.022366	0.0526963	0.106637	0.0462011	0.134289	0.022301	0.0806847	0.404251	0.498242	0.49956	0.500347	0.501851	0	62000	15354.42	15354.42	1	17769.82	0.579394	0.048084	0.197831	0.174691	0.496662	0.499167	0.500807	0.503364	1	17982.7	1	0.999844	0.99996	1.00004	1.00016	1.637255
61050	-140.2141	-126.599	-13.61511	1e+08	0	0.633335	0.0174694	0.069782	0.020699	0.136817	0.0631905	0.0590118	0.00704323	0.0697002	0.0435265	0.0638653	0.0453102	0.0758937	0.119911	0.00198948	0.0383285	0.283024	0.498242	0.49956	0.500347	0.501851	0	62000	22945	22945	59080.45	59080.45	0.483209	0.371712	0.137608	0.0074698	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.748897
61060	-156.9836	-128.8744	-28.10925	4.709643e+07	1	0.679082	0.0183499	0.0262207	0.12853	0.0809226	0.0374119	0.0375917	0.023234	0.0697002	0.0384237	0.00613807	0.0461081	0.0264496	0.0170263	0.0169763	0.018565	0.0855128	0.498242	0.49956	0.500347	0.501851	0	62000	403.4729	403.4729	30227.61	30227.61	0.207496	0.106734	0.309841	0.375929	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999815	0.999953	1.00005	1.00019	1.356243
61070	-149.4318	-137.3515	-12.08034	1e+08	0	0.263317	0.00269827	0.19001	0.0657309	0.35472	0.0102157	0.00366291	0.00597272	0.0697002	0.00575475	0.0862541	0.020568	0.0853328	0.13377	0.157808	0.0543915	0.0855128	0.498242	0.49956	0.500347	0.501851	0	62000	60534.11	60534.11	8374.759	8374.759	0.156207	0.564611	0.145577	0.133606	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.59542
61080	-143.9373	-125.6268	-18.31048	1e+08	0	0.354652	0.0183211	0.0298682	0.0117939	0.122477	0.00902212	0.0121424	0.0522553	0.00155185	0.113257	0.0662952	0.0373563	0.0516875	0.0257481	0.0510405	0.0191317	0.138345	0.497328	0.499354	0.500632	0.502685	1	28148.7	1	32639.38	16166.13	16166.13	0.15256	0.00981613	0.0278866	0.809738	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.114946
61090	-181.1911	-130.8042	-50.38692	7.231888e+07	1	0.441825	0.0581895	0.00444487	0.0562322	0.049453	0.0195446	0.0113044	0.0420814	0.0532662	0.0342045	0.0161936	0.132263	0.0915404	0.0520635	0.0510405	0.0112779	0.25211	0.497172	0.499279	0.500655	0.502894	1	24678.24	1	59406.44	1	44622.29	0.295451	0.0439012	0.19062	0.470027	0.498115	0.499552	0.5004	0.501932	1	55445.54	1	0.999851	0.999962	1.00004	1.00015	1.377034
61100	-161.7831	-131.7712	-30.01192	5.57076e+07	1	0.441825	0.00147064	0.00238288	0.0067213	0.0641364	0.0177555	0.0146572	0.00254164	0.15913	0.072033	0.0291584	0.0282273	0.071882	0.120906	0.0134971	0.0458677	0.454318	0.498242	0.49956	0.500347	0.501851	0	62000	20318.45	20318.45	46413.19	46413.19	0.375384	0.0352673	0.251109	0.33824	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.99983	0.999956	1.00004	1.00017	1.54651
61110	-167.1858	-127.2138	-39.97203	7.267106e+07	1	0.562868	0.000371848	0.0488134	0.00107457	0.0840243	0.0328788	0.0745397	0.0190155	0.0177816	0.00707274	0.0114116	0.12982	0.0356181	0.107265	0.0494029	0.108593	0.148481	0.497808	0.499529	0.500524	0.502138	1	43075.69	1	2685.771	29880.7	29880.7	0.294766	0.101796	0.483584	0.119854	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999851	0.999962	1.00004	1.00015	1.439033
61120	-169.8863	-129.7209	-40.16535	4.771581e+07	1	0.571116	0.0259023	0.0424612	0.00141323	0.0745462	0.0220067	0.0815064	0.0735354	0.0731494	0.00991079	0.0561253	0.224941	0.000393353	0.0279192	0.0209859	0.0587212	0.0937308	0.498242	0.49956	0.500347	0.501851	0	62000	18098.49	18098.49	1	9712.519	0.145388	0.559651	0.246311	0.0486496	0.492473	0.498102	0.501912	0.507513	1	3570.899	1	0.999816	0.999953	1.00005	1.00018	1.458364
61130	-152.8623	-128.8271	-24.03525	1e+08	0	0.512821	0.0245259	0.00938881	0.0722373	0.175724	0.0226492	0.0625566	0.142138	0.0306295	0.00418373	0.0423347	0.0652067	0.101749	0.0717968	0.00962788	0.063115	0.276739	0.498242	0.49956	0.500347	0.501851	0	62000	81.33765	81.33765	1	10380.2	0.23193	0.0128398	0.25522	0.500011	0.496856	0.499198	0.500743	0.503203	1	20048.59	1	0.999873	0.999968	1.00003	1.00013	1.687423
61140	-142.7261	-128.7374	-13.9887	1e+08	0	0.568319	0.0914239	0.0884125	0.00164718	0.0498656	0.00194987	0.0207495	0.052982	0.0172776	0.0409483	0.0893617	0.197785	0.106599	0.118192	0.056345	0.0133244	0.271073	0.498242	0.49956	0.500347	0.501851	0	62000	4432.63	4432.63	58883.31	58883.31	0.433205	0.216958	0.132956	0.21688	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.786256
61150	-171.6437	-129.366	-42.27768	7.3526e+07	1	0.481978	0.0414997	0.0512416	0.209678	0.185495	0.0362583	0.0420088	0.00191665	0.00534331	0.0206105	0.0876925	0.0332333	0.0248813	0.0385919	0.0989398	0.00331408	0.306915	0.496605	0.499191	0.500845	0.503359	1	17708.81	1	35439.38	6030.452	6030.452	0.250053	0.168909	0.323582	0.257456	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999852	0.999963	1.00004	1.00015	1.669598
61160	-147.7141	-130.2207	-17.49336	1e+08	0	0.410857	0.0456652	0.0117482	0.0446195	0.082922	0.0264609	0.0252899	0.0163021	0.0542764	0.0180826	0.0904744	0.0563489	0.00472951	0.0126216	0.00879859	0.00706304	0.116974	0.497055	0.499262	0.500696	0.502987	1	22960.8	1	7398.57	55692.96	55692.96	0.37216	0.0307018	0.246312	0.350827	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.033234
61170	-155.9292	-129.3181	-26.61109	8.200397e+07	1	0.226936	0.0454521	0.00633717	0.0787849	0.00657898	0.0033056	0.0895518	0.0409714	0.011749	0.0744918	0.0819424	0.0195769	0.0671537	0.0903632	0.0084722	0.0224903	0.332269	0.498242	0.49956	0.500347	0.501851	0	62000	42579.54	42579.54	29505.42	29505.42	0.231776	0.412942	0.0510484	0.304234	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.99986	0.999963	1.00004	1.00014	1.206426
61180	-156.7719	-129.6108	-27.16115	2.453167e+07	1	0.310887	0.0486368	0.00106427	0.122818	0.104223	0.00132069	0.0784523	0.0773184	0.00913295	0.0492613	0.0612897	0.0345048	0.0679786	0.0324972	0.0746296	0.0222661	0.165152	0.498242	0.49956	0.500347	0.501851	0	62000	1652.705	1652.705	56545.37	56545.37	0.437559	0.00615683	0.160294	0.39599	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999743	0.999934	1.00007	1.00026	1.261433
61190	-156.7315	-128.7512	-27.98032	7.7166e+07	1	0.370198	0.0823381	0.0259737	0.0780448	0.193307	0.0521336	0.0159362	0.0747032	0.00569838	0.0781741	0.0123829	0.00997923	0.065271	0.00519208	0.147009	0.0362952	0.0907137	0.498242	0.49956	0.500347	0.501851	0	62000	29328.26	29328.26	7675.17	7675.17	0.15971	0.121522	0.436949	0.281819	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999855	0.999963	1.00004	1.00014	1.34335
61200	-167.3066	-125.2731	-42.03346	2.980686e+07	1	0.505716	0.02575	0.0147219	0.109009	0.197515	0.0329109	0.00692599	0.034761	0.00719246	0.00922381	0.0108517	0.026209	0.0624186	0.0290109	0.0750682	0.0514363	0.446455	0.4939	0.498451	0.501532	0.506117	1	5412.33	1	25631.24	15839.95	15839.95	0.145062	0.475694	0.125124	0.254121	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999767	0.999941	1.00006	1.00023	1.645175
61210	-146.877	-131.7085	-15.1685	1e+08	0	0.406201	0.0931449	0.0573035	0.260857	0.0821207	0.145659	0.015799	0.114628	0.0513022	0.0140652	0.0417578	0.0842236	0.00891543	0.0312493	0.0735205	0.00791122	0.415577	0.498242	0.49956	0.500347	0.501851	0	62000	38821.54	38821.54	29532.93	29532.93	0.668153	0.096526	0.149589	0.0857314	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999873	0.999968	1.00003	1.00013	1.904236
61220	-170.715	-127.3764	-43.33857	7.283084e+07	1	0.531813	0.102975	0.0168439	0.0290805	0.306748	0.0089616	0.163967	0.000419628	0.0509481	0.0647783	0.0325082	0.0161325	0.0178677	0.16043	0.120206	0.0161143	0.135892	0.4975	0.499436	0.500606	0.502458	1	32853.59	1	48385.31	30755.24	30755.24	0.23292	0.421552	0.0916831	0.253846	0.498242	0.49956	0.500347	0.501851	0	62000	2	0.999851	0.999962	1.00004	1.00015	1.775687
61230	-147.5182	-125.0691	-22.44908	1e+08	0	0.498962	0.0611874	0.0113764	0.11797	0.102122	0.0295341	0.0333817	0.0131277	0.0302294	0.0531716	0.192929	0.0218728	0.131367	0.0305872	0.010003	0.0301533	0.160832	0.498242	0.49956	0.500347	0.501851	0	62000	60469.13	60469.13	1	15310.44	0.506674	0.164037	0.0491064	0.280183	0.497446	0.499374	0.500593	0.502588	1	30558.25	1	0.999873	0.999968	1.00003	1.00013	1.528806
61240	-140.9645	-126.2653	-14.69917	1e+08	0	0.674741	0.0195248	0.0436011	0.13378	0.0569898	0.00941431	0.059115	0.0297516	0.0282146	0.015537	0.105779	0.00225137	0.0330733	0.133768	0.0330461	0.0937089	0.385008	0.498242	0.49956	0.500347	0.501851	0	62000	2952.459	2952.459	22084.55	22084.55	0.335234	0.122424	0.188881	0.353461	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999873	0.999968	1.00003	1.00013	1.857303
61250	-182.3794	-129.9645	-52.4149	3.812557e+07	1	0.359127	0.0153394	0.0331681	0.075889	0.0234101	0.177976	0.0328194	0.0110005	0.0295694	0.0630698	0.0848613	0.0686779	0.0952674	0.0559871	0.0411621	0.0374687	0.375038	0.497763	0.499458	0.500504	0.502275	1	39671.31	1	49475.39	1	25280.47	0.0421168	0.58792	0.23486	0.135103	0.497304	0.499369	0.500651	0.502676	1	28000.36	1	0.999794	0.999947	1.00005	1.00021	1.579831
61260	-158.0461	-128.9932	-29.05289	4.595391e+07	1	0.30337	0.0101569	0.0272262	0.0440883	0.108029	0.0768051	0.0585479	0.0107283	0.077327	0.0090436	0.162825	0.10377	0.0384229	0.137536	0.00585942	0.0147198	0.262152	0.498242	0.49956	0.500347	0.501851	0	62000	24748.92	24748.92	14013.52	14013.52	0.0755046	0.51985	0.134468	0.270177	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999813	0.999952	1.00005	1.00019	1.450607
61270	-157.4219	-128.0096	-29.41229	3.080136e+07	1	0.358602	0.0258024	0.000221528	0.0183799	0.093443	0.0112817	0.106643	0.0145199	0.0210492	0.0496946	0.174336	0.0241246	0.18786	0.0304345	0.0931838	0.00568029	0.271291	0.498242	0.49956	0.500347	0.501851	0	62000	21823.29	21823.29	27341.6	27341.6	0.201688	0.153385	0.222867	0.42206	0.498242	0.49956	0.500347	0.501851	0	62000	1	0.999771	0.999942	1.00006	1.00023	1.486547
61280	-162.3547	-130.8989	-31.45582	7.293509e+07	1	0.423599	0.0473272	0.000109756	0.121586	0.151726	8.11905e-06	0.106643	0.000598902	0.0702625	0.146369	0.113043	0.0443743	0.0820454	0.00724802	0.0387587	0.0979682	0.239232	0.498242	0.49956	0.500347	0.501851	0	62000	911.9084	911.9084	45806.8	45806.8	0.0755287	0.129282	0.270562	0.524626	0.498242	0.49956	0.500347	0.501851	0	62000	3	0.999852	0.999961	1.00004	1.00015	1.6909
61290	-184.539	-130.1522	-54.38686	4.423948e+07	1	0.608143	0.0757329	0.0142921	0.0248902	0.00852897	0.00523866	0.0076762	0.0150556	0.00207839	0.0103183	0.10025	0.131449	0.17612	0.00577528	0.0525751	0.10246	0.436445	0.497631	0.499435	0.500548	0.502387	1	35714.37	1	29003.64	1	45916.1	0.0128947	0.118683	0.255006	0.613416	0.496624	0.499139	0.500806	0.503431	1	17434.94	1	0.999809	0.999951	1.00005	1.00019	1.777028
