Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	pi_scale
364800	-199.4176	-218.4151	18.99751	0.113363	0.0170063	0.00533454	0.157199	0.00224791	0.0159685	0.0165946	0.00685996	0.0411631	0.0165618	0.12435	0.0578211	0.0977105	1.73801e-05	0.00554187	0.0111124	0.0552386	0.8158313
364900	-208.1899	-223.5315	15.34164	0.432092	0.0135708	0.000872932	0.0935721	0.00072215	0.0283208	0.0437743	0.0509456	0.00811675	0.0250068	0.0961371	0.0579117	0.0927618	0.0103087	0.0860475	0.000606247	0.0408447	1.093327
365000	-203.6564	-222.4646	18.80816	0.109648	0.0101018	0.00108136	0.102931	0.00225057	0.00904392	0.104188	0.0037868	0.0404215	0.00529311	0.0585951	0.00146864	0.179809	0.0139379	0.00693584	0.0193532	0.128421	0.4880178
365100	-208.4828	-222.4181	13.93533	0.25215	0.065303	0.010545	0.116244	0.0370272	0.0264234	0.037378	0.0443825	0.0401008	0.00183235	0.0785724	0.0833826	0.238243	0.0121767	0.0101876	0.00674469	0.193929	0.7746792
365200	-207.2484	-221.1823	13.93396	0.14619	0.0299903	0.0150103	0.144672	0.00890771	0.029584	0.00589766	0.0194052	0.0433057	0.00679152	0.173545	0.0184469	0.190065	0.091886	0.148345	0.0256824	0.00866433	2.547702
365300	-209.986	-226.2702	16.28426	0.150402	0.0485348	0.00266442	0.244646	0.0410394	0.00172445	0.00606385	0.00721376	0.0361582	0.011903	0.0814041	0.00748945	0.173678	0.0566331	0.0362226	0.00906503	0.118144	0.6493445
365400	-209.7069	-224.3081	14.60121	0.240231	0.0564641	0.0188331	0.16741	0.00488531	0.0129123	0.0155859	0.0219707	0.0406044	0.0124137	0.232065	0.0271625	0.10531	0.049255	0.0437593	0.0413252	0.0047112	1.783288
365500	-219.9935	-233.7505	13.75703	0.144951	0.00893213	0.0405112	0.0449122	0.00791114	0.0196645	0.213502	0.00307725	0.067489	0.0754377	0.00233973	0.0694523	0.192285	0.0496666	0.0737033	0.0168841	0.17575	1.457521
365600	-205.684	-222.2765	16.59257	0.167635	0.0832433	0.00629235	0.102117	0.00401067	0.00749896	0.00328547	0.0194321	0.0470092	0.036148	0.010509	0.0281294	0.159698	0.0756017	0.048309	0.0168471	0.128257	1.22415
365700	-205.5487	-221.7171	16.16844	0.176751	0.0262106	0.00526879	0.176885	0.0143733	0.00687616	0.0199344	0.0258878	0.0476489	0.00600884	0.0115769	0.106802	0.0893486	0.0369815	0.126052	0.0100059	0.0731169	1.522238
365800	-207.0515	-223.7135	16.66206	0.189301	0.0169556	0.00289814	0.154732	0.0211386	0.0125437	0.106769	0.00913354	0.0537757	0.0250326	0.036896	0.00251775	0.108096	0.00592021	0.0129623	0.0322613	0.111971	1.610435
365900	-212.7177	-227.1978	14.48009	0.250442	0.013832	0.0550138	0.16154	0.0301537	0.0120078	0.0542317	0.00534096	0.0386048	0.0194368	0.0206457	0.013275	0.166763	0.0163124	0.0882025	0.0105747	0.129734	2.055599
366000	-215.669	-230.8893	15.22029	0.136281	0.0196416	0.00707661	0.123804	0.0858395	0.0969337	0.0166121	0.0362975	0.00361773	0.0136204	0.00330512	0.033405	0.0989206	0.0629414	0.1768	0.0230547	0.109059	1.608906
366100	-209.1571	-223.5889	14.4318	0.199496	0.00638272	0.0422269	0.158019	0.00554854	0.0392996	0.0387729	0.0126407	0.0185749	0.00698778	0.154082	0.0100543	0.141373	0.0368586	0.0828727	0.065683	0.0647991	2.154988
366200	-209.1841	-221.86	12.6759	0.254123	0.0403239	0.0128426	0.210598	0.00782462	0.0357238	0.063482	0.061026	0.00783493	0.00392543	0.14702	0.0252532	0.190202	0.00368459	0.0142441	0.138139	0.0598833	1.92807
366300	-204.4916	-219.8194	15.3278	0.195705	0.0285648	0.00877441	0.166143	0.00777372	0.0318327	0.0325382	0.0148882	0.0478278	0.00428076	0.106669	0.011311	0.122231	0.206382	0.00900882	0.000477663	0.115071	0.8309894
366400	-205.4916	-221.5777	16.08614	0.135489	0.0383045	0.0374952	0.140739	0.00847705	0.0198572	0.0764417	0.00518971	0.0298141	0.0144409	0.0860202	0.0341959	0.260092	0.0214925	0.049806	0.0151267	0.0239603	1.199942
366500	-207.6483	-223.6808	16.0325	0.30661	0.0232082	0.0526081	0.0664577	0.00478283	0.0206878	0.075827	0.0374676	0.0203012	0.000596938	0.0538198	0.024024	0.142472	0.026566	0.0513602	0.0282482	0.043797	1.458523
366600	-201.9701	-220.5457	18.57558	0.167458	0.011349	0.00849736	0.108824	0.0154955	0.0316096	0.00380739	0.0314451	0.0130599	0.0172793	0.032447	0.021259	0.0845236	0.0982156	0.0582153	0.000879205	0.0737308	0.8948089
366700	-203.1758	-219.1149	15.93915	0.20453	0.00128935	0.00588101	0.163226	0.00833808	0.00997161	0.00621441	0.0453021	0.0200037	0.00511286	0.0672258	0.00587113	0.197769	0.0292674	0.0924676	0.0488227	0.0552516	1.715562
366800	-209.4228	-223.343	13.92026	0.31899	0.0115975	0.00639264	0.212009	0.038391	0.0116947	0.0213029	0.000291527	0.0384125	0.00249936	0.0566523	0.0831278	0.135423	0.0244782	0.175192	0.00942512	0.0568996	1.315902
366900	-206.1986	-220.843	14.64442	0.297381	0.0118563	0.0170136	0.188496	0.00211918	0.00376675	0.014192	0.0113382	0.0279895	0.0136664	0.0535587	0.0244537	0.274295	0.0130581	0.165695	0.027812	0.0230889	0.9087721
367000	-204.0332	-220.7561	16.72294	0.223558	0.0047257	0.000851587	0.0902818	0.00530421	0.0078125	0.0413826	0.0525162	0.000924294	0.0311368	0.0481444	0.0145739	0.156806	0.0255908	0.147188	0.0138609	0.0799077	1.082219
367100	-212	-224.5186	12.51855	0.203523	0.0545428	0.0119458	0.226861	0.00141314	0.0332424	0.0542114	0.0288996	0.0396774	0.0051792	0.0681408	0.0212172	0.210379	0.032089	0.332707	0.0515339	0.000503024	0.9707775
367200	-206.4834	-220.2088	13.7254	0.350781	0.0112006	0.000470655	0.132738	0.00845129	0.0146417	0.00780048	0.0166889	0.0646801	0.000227302	0.0851922	0.066249	0.219006	0.0198059	0.188725	0.00114361	0.0197117	1.481868
367300	-209.4708	-225.1286	15.65782	0.1322	0.0160133	0.0047159	0.2236	0.0856034	0.0287125	0.0154139	0.0745219	0.0549432	0.000369115	0.0610115	0.00181388	0.209575	0.0087858	0.148193	0.0137575	0.0142099	0.6700295
367400	-207.7758	-223.9119	16.13609	0.272927	0.018695	0.0116871	0.161439	0.0840804	0.0147929	0.0356681	0.00139796	0.0107946	0.0387087	0.0121267	0.015753	0.137702	0.0267945	0.00170378	0.0906083	0.0584811	1.185003
367500	-205.4615	-221.2614	15.79997	0.142985	0.0267392	0.0174558	0.138768	0.0183962	0.0174113	0.0810203	0.0205465	0.0160635	0.0144297	0.0748201	0.00926589	0.195745	0.0345368	0.0381757	0.0189455	0.170237	1.095771
367600	-210.2628	-225.0537	14.79091	0.120023	0.0435276	0.0154936	0.157191	0.0181923	0.000975047	0.107714	0.0100566	0.0246649	0.00315135	0.112404	0.0361043	0.292339	0.0168307	0.00408729	0.0623094	0.0993453	1.22179
367700	-211.3173	-226.2201	14.90276	0.182895	0.0683378	0.0203324	0.106792	0.0512144	0.0608118	0.0164555	0.0331997	0.0467171	0.00475458	0.143834	0.00637807	0.104993	0.0348266	0.00886055	0.065708	0.12929	1.532716
367800	-210.0625	-226.1145	16.05199	0.266133	0.0463964	0.0213301	0.12309	0.00189396	0.0119254	0.15598	0.002055	0.0290889	0.00355466	0.00116872	0.120594	0.146378	0.00577642	0.000333899	0.0503535	0.0611947	0.7340205
367900	-209.0742	-223.4976	14.42347	0.382135	0.0499459	0.0267952	0.128875	0.0470762	0.0161291	0.00387689	0.0287983	0.0587643	0.00621951	0.000754015	0.00663631	0.166707	0.0300289	0.0933211	0.0794975	0.0653599	0.9181074
368000	-208.9475	-224.3515	15.40399	0.128595	0.0468173	0.00309463	0.325889	0.0303753	0.0131827	0.028524	0.0146788	0.0532091	0.000692034	0.00329232	0.0329015	0.105356	0.021685	0.0314205	0.209259	0.0626774	0.7377764
368100	-206.7203	-222.9011	16.18087	0.146284	0.0198483	0.00438952	0.153223	0.00676866	0.0426541	0.0355932	0.0673892	0.0121909	0.011256	0.00771991	0.00182719	0.200454	0.0283222	0.11427	0.147915	0.0307598	0.7671391
368200	-203.6822	-218.559	14.87679	0.198619	0.0323657	0.00528454	0.167762	0.0134583	0.0417339	0.014998	0.00925475	0.0565654	0.00183226	0.0265866	0.0411486	0.188078	0.00206082	0.010212	0.148211	0.0704592	2.303646
368300	-206.066	-221.5964	15.53033	0.216274	0.0127948	0.00230835	0.0764787	0.0257235	0.000637279	0.0294627	0.0155758	0.0724691	0.0589667	0.0328193	0.0373738	0.240246	0.0067777	0.0287546	0.101723	0.0458398	1.755249
368400	-212.4375	-225.0428	12.60533	0.279389	0.0213102	0.0330612	0.119746	0.000436897	0.00211416	0.098542	0.00742868	0.0489415	0.00580853	0.0140906	0.00364116	0.251697	0.0178614	0.0869569	0.143869	0.164997	1.715995
368500	-209.6878	-223.1163	13.42845	0.318471	0.00636517	0.0300471	0.124886	0.0311499	0.00151917	0.010841	0.0422578	0.0159067	0.0304699	0.0733963	0.0900903	0.19405	0.0245867	0.042719	0.133367	0.020908	2.058912
368600	-213.7712	-229.4005	15.62934	0.162856	0.0233396	0.0423873	0.086832	0.00698178	0.0225224	0.0297976	0.00773352	0.165868	0.0286589	0.117766	0.00672026	0.137622	0.0344466	0.0229948	0.00450846	0.113319	1.513903
368700	-208.5694	-223.8973	15.32784	0.237958	0.0119354	0.000128668	0.238323	0.000957948	0.00185584	0.0163772	0.0315616	0.0898408	0.0112899	0.038124	0.0156244	0.0970097	0.0529801	0.0433842	0.100989	0.116075	0.879813
368800	-211.1577	-225.0962	13.93849	0.181084	0.0549847	0.0218164	0.082536	0.0053515	0.0619368	0.0438544	0.0191474	0.0605759	0.024969	0.00424202	0.0277512	0.217677	0.0508896	0.072315	0.0963195	0.137515	1.760788
368900	-202.5106	-219.9555	17.44483	0.167169	0.0264845	0.0210658	0.137785	0.00272362	0.0195235	0.0181106	0.00732245	0.0086812	0.0014573	0.0862287	0.0535873	0.129228	0.0177211	0.00522064	0.0617984	0.136532	0.8035838
369000	-202.6177	-220.2007	17.58303	0.21749	0.00614797	0.00929479	0.0713457	0.01224	0.0421435	0.0503947	0.0112649	0.0144351	0.00361651	0.00565317	0.00790624	0.199914	0.0836103	0.00536263	0.0324559	0.0698272	1.244227
369100	-217.2315	-229.4145	12.18296	0.328146	0.0335382	0.0313901	0.136562	0.0168417	0.0253149	0.0306294	0.0152292	0.00244647	0.0189302	0.0271102	0.0292232	0.0791996	0.00709991	0.227879	0.0726329	0.299003	1.265054
369200	-208.9431	-222.8547	13.9116	0.288708	0.000804944	0.0537655	0.15577	0.0135394	0.0249954	0.00326117	0.0196966	0.0365012	0.00877003	0.126314	0.00534574	0.143838	0.0958296	0.0442826	0.0657123	0.00655508	2.780344
369300	-212.7223	-228.3901	15.66783	0.105413	0.0677362	0.00964828	0.106846	0.10231	0.0411464	0.0784702	0.0199246	0.0456713	0.0114812	0.151399	0.00874618	0.271296	0.00328163	0.00467165	0.0234032	0.0224323	0.846366
369400	-201.8692	-218.874	17.00479	0.185205	0.0109956	0.0282205	0.15753	0.00818404	0.00521363	0.0217238	0.0219719	0.0408515	0.0012316	0.0289045	0.0577031	0.214009	0.0191712	0.00176063	0.0882343	0.0644891	0.7015828
369500	-205.755	-223.8592	18.10426	0.119946	0.0137102	0.0263604	0.105147	0.000416972	0.0132023	0.0521771	0.0479752	0.0462886	0.00131529	0.171796	0.0620742	0.0674535	0.00699519	0.0114818	0.111259	0.00293477	0.5583535
369600	-207.6672	-225.4852	17.81794	0.133014	0.00861602	0.00362113	0.122306	0.0352099	0.019946	0.0293854	0.000956719	0.0512344	0.00951858	0.0769134	0.0682149	0.087379	0.0402708	0.00237021	0.140898	0.036557	0.7742089
369700	-204.6377	-219.1494	14.51168	0.247817	0.0324859	0.00425177	0.0571962	0.00703896	0.0106426	0.0208593	0.012428	0.0321643	0.000851859	0.0872248	0.121657	0.294869	0.00186298	0.0131137	0.195893	0.0065186	1.280548
369800	-206.6037	-221.1339	14.53023	0.215183	0.0290187	0.0203001	0.134783	0.00088968	0.0169009	0.0622926	0.0106316	0.0398863	0.0038934	0.0879548	0.134864	0.162111	0.0304421	0.0122429	0.11378	0.0123018	1.970414
369900	-206.8434	-220.596	13.75264	0.236688	0.0141358	0.0166544	0.190816	0.0082325	0.00886302	0.120124	0.00165729	0.0373027	0.00793376	0.134311	0.0221735	0.312694	0.0141044	0.00535654	0.0421659	0.0612096	1.156455
370000	-204.0432	-220.9709	16.92766	0.198779	0.00958259	0.0261584	0.127258	0.0169406	0.0210632	0.00970651	0.0269887	0.0135148	0.00079261	0.165139	0.0031264	0.0897961	0.0511718	0.0410332	0.0351382	0.0140005	1.938078
370100	-210.4657	-224.7919	14.32618	0.244205	0.0512561	0.00222745	0.0737062	0.00201583	0.00765821	0.0436094	0.075506	0.0488707	0.0041798	0.0334166	0.12031	0.18112	0.019944	0.0018878	0.149013	0.0208819	2.359774
370200	-211.9023	-226.1978	14.29555	0.253672	0.0247497	0.00377588	0.0810987	0.0513022	0.0321731	0.083538	0.0474202	0.0289953	0.0107114	0.0304415	0.0282816	0.285994	0.0706898	0.00732391	0.0701841	0.00676403	1.88973
370300	-203.8563	-219.947	16.09073	0.264552	0.0146583	0.0111167	0.096482	0.00416241	0.0175382	0.0333104	0.018713	0.051124	0.0174402	0.195905	0.0419566	0.179548	0.011861	0.00720046	0.0737526	0.0127102	0.6522608
370400	-216.1474	-231.8996	15.75221	0.183095	0.022251	0.0265588	0.0508286	0.0863598	0.0371442	0.0648357	0.0502221	0.0376651	0.0190455	0.0659408	0.0108723	0.197579	0.113944	0.00901254	0.0401816	0.0184321	1.16164
370500	-204.4727	-220.2953	15.82253	0.232893	0.0309479	0.0111744	0.0992457	0.00952039	0.0113811	0.0359317	0.0215938	0.037578	0.0325097	0.113931	0.0142243	0.109007	0.0804952	0.0351581	0.0693458	0.0409784	1.621726
370600	-201.5625	-218.3884	16.82594	0.198264	0.00363127	0.00361883	0.110687	0.0260617	0.0158061	0.0164511	0.0122314	0.00308671	0.0093576	0.189109	0.0870398	0.141851	0.0313277	0.00433936	0.0695137	0.0192202	1.007971
370700	-206.4969	-223.9315	17.4346	0.16837	0.0356252	0.0264392	0.124777	0.0031351	0.0308601	0.0498389	0.0130334	0.0222298	0.0137638	0.00478408	0.0382662	0.226669	0.0167575	0.00809487	0.0968367	0.020915	0.8156928
370800	-204.943	-219.8771	14.93417	0.158362	0.0266056	0.0022396	0.203087	0.0164783	0.0105352	0.082764	0.0237108	0.069348	0.0109733	0.0108347	0.00551434	0.225317	0.00298126	0.0267081	0.111286	0.145785	0.9904137
370900	-206.8813	-226.6565	19.7752	0.107169	0.0164234	0.0354139	0.0851658	0.00443645	0.0126187	0.0387628	0.00921404	0.0127377	0.0403144	0.0452774	0.00396102	0.101597	0.0901535	0.01587	0.0474033	0.0325774	0.5028178
371000	-208.6445	-225.2343	16.58982	0.147617	0.0239522	0.00301776	0.196798	0.0148207	0.0399257	0.0505948	0.0164277	0.0584131	0.0123676	0.00914017	0.0494128	0.0970001	0.00290265	0.010305	0.0586535	0.210414	0.6556456
371100	-209.0326	-224.1651	15.13246	0.306847	0.0357183	0.0198396	0.099436	0.0087618	0.0267651	0.0415944	0.0990329	0.0747755	0.00411678	0.0714344	0.0104436	0.14313	0.0213862	0.0176352	0.0484596	0.0746083	1.07843
371200	-205.8432	-222.1	16.25674	0.132977	0.0212229	0.00944387	0.151435	0.00667939	0.00419793	0.0365472	0.0304978	0.0349575	0.0439482	0.00872169	0.0107082	0.19702	0.0280282	0.0488004	0.0422377	0.12529	1.74121
371300	-208.7329	-222.223	13.49011	0.291305	0.0212706	0.0156539	0.175567	0.00543281	0.0880701	0.0185339	0.0064051	0.01964	0.00427611	0.145985	0.0113344	0.158875	0.0544692	0.0864002	0.10314	0.030425	1.416284
371400	-208.0272	-223.4145	15.38732	0.252468	0.0341726	0.0103039	0.0952672	0.0116057	0.0420624	0.00411328	0.018908	0.0756628	0.0241164	0.0762993	0.00945342	0.235602	0.00425059	0.0329706	0.0884362	0.0137701	1.62143
371500	-212.5515	-227.8183	15.26674	0.197954	0.0127305	0.00951943	0.149814	0.0554531	0.0119526	0.0584356	0.0304023	0.0251512	0.0314706	0.0285033	0.0504009	0.0932342	0.0676777	0.0718201	0.166405	0.00270802	1.365643
371600	-208.6396	-225.1459	16.5063	0.225217	0.015496	0.010363	0.121753	0.0910602	0.0150834	0.0382827	0.053857	0.0194119	0.0302072	0.0239976	0.022479	0.109709	0.0508902	0.0166222	0.0882591	0.036129	1.055832
371700	-205.7943	-224.2651	18.47075	0.154969	0.000299186	3.82393e-05	0.0545419	0.0125446	0.0710727	0.0353762	0.0112099	0.0245318	0.0206278	0.106902	0.0014834	0.149814	0.00733361	0.036942	0.12744	0.00213801	0.6216432
371800	-209.2847	-224.6973	15.41256	0.176496	0.042062	0.00657312	0.221962	0.0271814	0.0154486	0.053745	0.0700973	0.0345645	0.00078551	0.0565457	0.00351912	0.0828238	0.08975	0.00150001	0.18921	0.010846	1.006221
371900	-209.7321	-224.1585	14.42642	0.225527	0.0226413	0.00513065	0.0941964	0.0554421	0.00739365	0.000854954	0.0250288	0.0384419	0.0349304	0.0361375	0.016148	0.157428	0.0181319	0.0726619	0.153017	0.0960993	2.516418
372000	-201.799	-218.4727	16.67376	0.205208	0.0363714	0.0118774	0.161846	0.00464409	0.0154213	0.0564299	0.015584	0.02809	0.00416597	0.0317661	0.00583601	0.16624	0.00461503	0.103775	0.107316	0.0278818	0.7151146
372100	-207.7534	-223.8761	16.12272	0.124067	0.0124316	0.0129708	0.0910983	0.0117708	0.0710326	0.0396659	0.00584918	0.0537803	0.010694	0.0666546	0.00619886	0.243321	0.0804581	0.0645134	0.125521	0.00274128	0.9007716
372200	-207.6997	-225.1402	17.44049	0.189311	0.0669983	0.0137761	0.098661	0.0118078	0.0328585	0.00873696	0.0277819	0.0314899	0.000393587	0.0137827	0.0779871	0.129864	0.0610987	0.000248443	0.137802	0.0184819	0.6141548
372300	-207.6219	-221.5254	13.90348	0.226514	0.0450913	0.0376993	0.144499	0.00104029	0.0260177	0.0024485	0.0246938	0.0163915	0.00273683	0.117043	0.0226141	0.227153	0.00129016	0.128923	0.1191	0.000141448	2.060705
372400	-200.2866	-219.6952	19.40866	0.185154	0.00819528	0.00178814	0.116428	0.038915	0.0124247	0.0291685	0.00897449	0.00444778	0.000336237	0.0654569	0.0146509	0.0967433	0.0590066	0.0115108	0.0402661	0.0307522	0.6145706
372500	-205.8025	-223.114	17.31156	0.141955	0.0219257	0.0151581	0.0675255	0.0132219	0.0325664	0.0601988	0.003311	0.0357445	0.0252337	0.106468	0.10512	0.161677	0.0138353	0.00408911	0.0503426	0.0192132	1.16634
372600	-203.8041	-220.8481	17.04398	0.238365	0.0190833	0.00690418	0.067109	0.0257169	0.00685603	0.0263267	0.025153	0.0227557	0.000257969	0.0843438	0.0358161	0.185573	0.00806781	0.0725701	0.0819945	0.0239437	0.8988915
372700	-206.395	-221.6667	15.27174	0.286733	0.0430635	0.00785714	0.158796	0.0190875	0.028736	0.0547025	0.008827	0.0197543	0.0223248	0.0691134	0.0216439	0.205787	0.0158393	0.0562111	0.0708956	0.0376097	0.7178562
372800	-212.4841	-226.4975	14.01347	0.144454	0.0131474	0.0177502	0.107472	0.0330298	0.0106737	0.0866477	0.0192915	0.0905217	0.0173488	0.170011	0.0258382	0.165154	0.000511978	0.0568562	0.0345528	0.190022	1.429477
372900	-211.6934	-224.7303	13.03695	0.150778	0.00673045	0.0303414	0.267186	0.0197771	0.0131483	0.066769	0.0111134	0.0488955	0.00119659	0.136682	0.0126519	0.362254	0.0269799	0.0105228	0.128377	0.0320483	0.9586307
373000	-203.0851	-220.1903	17.10522	0.133108	0.023564	0.0016936	0.160099	0.0022392	0.00352458	0.0306248	0.0507272	0.0315611	0.00641329	0.12398	0.0175201	0.142063	0.0295598	0.0220098	0.119257	0.0267544	0.8990287
373100	-201.4651	-219.5199	18.05481	0.144572	0.0135012	0.00702773	0.0924876	0.0215707	0.0172581	0.0189271	0.0317881	0.0765768	0.0106871	0.0839956	0.000820307	0.1368	0.0679173	0.00332748	0.086931	0.0161475	0.8932223
373200	-209.3368	-224.0346	14.69777	0.267486	0.033253	0.00315304	0.0954547	0.0269914	0.00332119	0.0719576	0.00473784	0.0438477	0.018164	0.00263645	0.00576202	0.110562	0.0138668	0.126608	0.160834	0.16991	0.9667973
373300	-213.437	-228.3143	14.87729	0.234608	0.00997134	0.031559	0.133138	0.00917936	0.0230699	0.146341	0.0594834	0.0678612	0.0028556	0.0309279	0.0206094	0.272	0.0029448	0.0393984	0.0185811	0.0356951	0.9903539
373400	-209.0104	-224.0742	15.0638	0.212264	0.0618365	0.0166091	0.0842763	0.00891777	0.040729	0.0230659	0.00358818	0.0247533	0.00480483	0.0177073	0.136271	0.154308	0.0290718	0.0823749	0.0403855	0.0337809	2.84019
373500	-204.2823	-219.6273	15.345	0.203101	0.0310432	0.00455734	0.10459	0.0105596	0.0452697	0.00675084	0.0110197	0.056807	0.00408612	0.144781	0.0505928	0.150242	0.0215002	0.0160695	0.0447573	0.087446	2.143647
373600	-212.5191	-224.699	12.17995	0.300808	0.0448966	0.0150509	0.18701	0.00476327	0.0159729	0.0845497	0.00309332	0.0705446	0.0465753	0.317885	0.000367991	0.214176	0.00364933	0.000674115	0.0642503	0.00853602	1.250752
373700	-209.0666	-225.6132	16.54663	0.131759	0.0895309	0.0155009	0.0802568	0.0363781	0.0176345	0.0419369	0.0232646	0.049385	0.00603384	0.11224	0.010878	0.167835	0.020579	0.00178053	0.118425	0.0891452	0.5941761
373800	-226.9153	-240.8397	13.92444	0.119983	0.00513197	0.032155	0.147927	0.0131247	0.0281887	0.0422775	0.010263	0.0218585	0.0360965	0.0371826	0.0436656	0.219279	0.00152069	0.0194298	0.0983879	0.0415852	6.510472
373900	-204.7203	-219.8847	15.16431	0.210141	0.0350077	0.00788214	0.0757149	0.0165003	0.0037651	0.0150175	0.016527	0.0487022	0.0248687	0.167111	0.0104888	0.209683	0.00973967	0.0576041	0.0424303	0.100366	1.623993
374000	-205.3709	-221.8562	16.48523	0.221518	0.0312765	0.0368578	0.0822054	0.0251658	0.0129663	0.0124616	0.00699354	0.0150504	0.00555806	0.080381	0.0883363	0.231418	0.031972	0.0447667	0.013648	0.0497931	0.8634228
374100	-212.2787	-225.8694	13.59063	0.145075	0.02215	0.00912582	0.060053	0.0372623	0.0252555	0.002437	0.0110957	0.0712176	0.00377127	0.14487	0.0781779	0.334162	0.0569034	0.0507207	0.119242	0.04818	1.496788
374200	-204.8258	-221.9582	17.13248	0.237821	0.00591964	0.0110914	0.0858394	0.00629069	0.0283865	0.0425687	0.00800136	0.0354152	0.0102253	0.0143023	0.0281979	0.205531	0.00643673	0.0877027	0.116137	0.00915505	0.7356832
374300	-209.599	-223.4216	13.82259	0.266848	0.0570057	0.00628716	0.0854404	0.0303724	0.027137	0.0316143	0.0195293	0.0396606	0.00938136	0.107627	0.0723083	0.15968	0.0694867	0.216225	0.0272005	0.00658918	1.104881
374400	-209.2324	-223.1556	13.92325	0.269107	0.0058411	0.0319272	0.0705278	0.00606576	0.0270024	0.0697259	0.0216679	0.053703	0.0102772	0.0330415	0.0123085	0.247705	0.0366788	0.176011	0.0824402	0.0532048	1.264109
374500	-215.1877	-231.6721	16.48439	0.135146	0.058047	0.0429494	0.131611	0.0144501	0.0343463	0.0490565	0.0553546	0.0220221	0.0100448	0.0284444	0.0200602	0.158096	0.0425587	0.0620719	0.0597099	0.0430423	1.096672
374600	-208.1444	-222.1607	14.01633	0.124005	0.0312235	0.0233177	0.220979	0.00267006	0.0224529	0.0227577	0.0379975	0.0130053	0.00821269	0.0791871	0.132905	0.222452	0.0156191	0.124685	0.0752059	0.0424081	1.251643
374700	-211.469	-227.2253	15.75631	0.155615	0.00358359	0.0109531	0.107525	0.00892182	0.0264592	0.0558023	0.0161961	0.130579	0.0316077	0.0326409	0.0188918	0.129501	0.0243248	0.195904	0.00825212	0.0475009	1.483749
374800	-207.6462	-224.0783	16.43209	0.260682	0.0483029	0.0198764	0.125736	0.01734	0.00880875	0.0211613	0.00378997	0.0242159	0.022953	0.0963554	0.136674	0.0811243	0.0219186	0.0688217	0.0528745	0.002505	0.6971395
374900	-215.693	-231.2429	15.54988	0.11794	0.0410321	0.0283078	0.17772	0.0317178	0.00415407	0.00501615	0.0240901	0.0405892	0.00414368	0.107487	0.0469194	0.109231	0.152953	0.117826	0.0485868	0.0412731	0.7195468
375000	-219.3203	-231.6488	12.32852	0.172712	0.00916855	0.0162004	0.101771	0.00370216	0.0258984	0.0848844	0.0223497	0.0750259	0.0630114	0.168717	0.0459995	0.328939	0.0154448	0.132758	0.028329	0.0824849	1.150576
375100	-210.9488	-223.7947	12.8459	0.251035	0.0397762	0.00782015	0.110365	0.000538194	0.0449988	0.032438	0.0532328	0.0715311	0.00279272	0.10353	0.106446	0.239433	0.0458297	0.135948	0.0292165	0.038968	1.275696
375200	-203.5756	-221.6108	18.03519	0.136703	0.00976416	0.00785113	0.147109	0.0540702	0.0328491	0.0162803	0.0174495	0.0153316	0.00481228	0.00695212	0.0143766	0.140981	0.0320521	0.136071	0.0336798	0.0172707	0.9787114
375300	-205.525	-221.0462	15.52118	0.160789	0.0526581	0.00847695	0.112904	0.00243213	0.014811	0.0308049	0.0220064	0.0446479	0.021634	0.0156688	0.105238	0.216667	0.0448814	0.15732	0.0290162	0.00654392	1.274324
375400	-203.8174	-220.1491	16.33166	0.163981	0.0329136	0.00297467	0.0770454	0.0244227	0.0267944	0.0276724	0.0323517	0.0422237	0.00849122	0.0448343	0.0269672	0.174996	0.0271388	0.121183	0.0689871	0.0655229	1.241433
375500	-207.0135	-222.4095	15.39602	0.178159	0.00737112	0.0314491	0.131784	0.00492043	0.0132619	0.0875141	0.00897418	0.0261672	0.0192539	0.0618047	0.0109409	0.263497	0.0266572	0.0831653	0.127177	0.0169933	0.8653471
375600	-210.9452	-225.5212	14.57601	0.2096	0.0142878	0.0273546	0.133393	0.033734	0.0539579	0.123523	0.0280261	0.0811718	0.00226398	0.0473751	0.00122461	0.186841	0.0342863	0.132373	0.0638223	0.029528	0.6592568
375700	-205.4924	-221.3303	15.8379	0.184763	0.0201472	0.000846152	0.0860166	0.0157712	0.0204877	0.116648	0.0189328	0.0123663	0.0219718	0.0033196	0.0046708	0.22482	0.00872973	0.160384	0.0663553	0.0577575	1.17648
375800	-211.8521	-227.3058	15.45373	0.26469	0.010121	0.00888708	0.173958	0.0536709	0.0403912	0.0445737	0.0118789	0.0473153	0.00688598	0.022003	0.0586687	0.0637251	0.122813	0.151295	0.016301	0.00334705	0.7961796
375900	-210.0014	-223.6122	13.61077	0.314136	0.0230645	0.00500789	0.126464	0.0137963	0.0255595	0.0361584	0.0382458	0.043324	0.0139967	0.00896485	0.0108847	0.155072	0.0516269	0.0746547	0.0923879	0.0721557	3.081249
376000	-211.9302	-226.2469	14.31663	0.40894	0.0296113	0.0339671	0.0699751	0.00109279	0.0496097	0.000165527	0.00687206	0.0377359	0.000188265	0.040113	0.120069	0.0910657	0.00179117	0.155432	0.0894469	0.000862152	1.616546
