Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	pi_scale
11200	-207.4521	-223.8478	16.39568	0.220658	0.0734761	0.0247501	0.122375	0.0296217	0.0113118	0.0214168	0.0277988	0.0991782	0.00437008	0.0750283	0.0961358	0.130201	0.00915565	0.00137734	0.0418545	0.0167137	0.8048474
11300	-207.0935	-222.5243	15.43083	0.209333	0.0123822	0.00137967	0.164957	0.0228685	0.00185784	0.0619122	0.0242487	0.0779499	0.0317922	0.0343049	0.188433	0.130182	0.0139365	0.0217691	0.0563278	0.0362802	0.9207373
11400	-208.1031	-223.6223	15.51913	0.1243	0.0239997	0.00193802	0.144462	0.0131436	0.0299057	0.015414	0.0086748	0.0222778	0.00026487	0.0176926	0.218784	0.0903998	0.036285	0.147557	0.128724	0.0287317	1.211496
11500	-215.0834	-225.6582	10.57475	0.300077	0.0202209	0.00435445	0.250126	0.125843	0.00182236	0.00951335	0.00428257	0.0305541	0.0212669	0.060584	0.392807	0.0730936	0.0176219	0.0337961	0.0458514	0.1271	1.524371
11600	-214.0166	-227.3404	13.32386	0.324978	0.0137062	0.0278337	0.109029	0.010676	0.00706482	0.133662	0.0351652	0.0235672	0.0324851	0.00329315	0.188966	0.0922434	0.0278913	0.00226502	0.247416	0.000433713	1.121318
11700	-204.4489	-221.1449	16.69602	0.242518	0.0872893	0.00321003	0.0712934	3.43696e-05	0.0287979	0.00997174	0.0269276	0.0355356	0.00479057	0.0639968	0.137786	0.102542	0.0434852	0.00194261	0.0491775	0.0118765	1.360412
11800	-206.6697	-222.8682	16.19847	0.151065	0.00767063	0.0433633	0.165431	0.0019185	0.0285473	0.057081	0.0339904	0.00786085	0.00573623	0.019343	0.236418	0.0751069	0.0989416	0.00281246	0.0496345	0.0133694	1.069165
11900	-202.6301	-219.2172	16.58706	0.28353	0.0269812	0.00680935	0.0842024	0.00319355	0.00840825	0.0322636	0.0726172	0.0267997	0.00376614	0.0940121	0.0939246	0.114069	0.00531643	0.00549488	0.0682314	0.0178693	1.193185
12000	-205.886	-220.3964	14.51044	0.196005	0.0184291	0.00875636	0.145588	0.0342386	0.00905821	0.0294645	0.0697582	0.0563459	0.000387212	0.0110933	0.174493	0.192027	0.00241998	0.0431405	0.123562	0.0226184	1.386645
12100	-210.2613	-226.3807	16.11941	0.205277	0.0125403	0.0263488	0.115688	0.0367718	0.0102023	0.0534607	0.0109646	0.0354592	0.0426997	0.0196993	0.134912	0.101202	0.00753569	0.00384091	0.0569803	0.105667	1.355819
12200	-207.9195	-223.7073	15.78785	0.193065	0.048566	0.00344184	0.207329	0.00186325	0.0245183	0.0706743	0.0218436	0.0144897	0.0112291	0.0433384	0.22491	0.0800358	0.036826	0.0177889	0.0317126	0.0180631	0.9652309
12300	-205.978	-223.1398	17.1618	0.260367	0.00704604	0.00789995	0.132132	0.0157467	0.0299799	0.0171501	0.0637052	0.0286191	0.0384433	0.0155268	0.0654056	0.0750119	0.055243	0.00138337	0.0190508	0.0660638	1.101774
12400	-205.4149	-223.2334	17.81848	0.19329	0.00235147	6.65225e-06	0.0695947	0.00503555	0.0160096	0.035469	0.0598312	0.021358	0.026776	0.0226396	0.176949	0.101709	0.0205898	0.0135532	0.0208192	0.0481123	1.091627
12500	-206.3453	-223.5732	17.22797	0.208252	0.0389006	0.0154884	0.107559	0.105484	0.016625	0.0114963	0.01996	0.0489748	0.00421728	0.00160146	0.086231	0.124871	0.00647647	0.0624064	0.0145501	0.0484341	0.8112074
12600	-206.6797	-223.3705	16.69082	0.190402	0.0588034	0.0370737	0.154862	0.0400667	0.00676675	0.0122306	0.0121164	0.0591774	0.00144772	0.00697728	0.108405	0.0642966	0.0772559	0.0157873	0.0112504	0.11715	0.8224401
12700	-212.8057	-226.7715	13.96573	0.317583	0.0518524	0.0200816	0.0847598	0.0529166	0.0477582	0.00073413	0.00616141	0.0329646	0.00704063	0.00989516	0.202499	0.0409556	0.0632422	0.0729726	0.104683	0.027676	1.972372
12800	-210.4595	-225.8659	15.40644	0.381712	0.0137357	0.0166654	0.122037	0.00539328	0.0169232	0.0270487	0.0133139	0.0811046	0.0411786	0.0258175	0.157332	0.0450377	0.0146984	0.0271488	0.035904	0.0916324	0.6879149
12900	-208.2358	-222.4812	14.24541	0.287469	0.0250363	0.0536973	0.228328	0.00072453	0.0140503	0.056679	0.0303004	0.0304395	0.00407404	0.0526394	0.137098	0.0742935	0.00837622	0.0290342	0.117385	0.0577008	0.9318273
13000	-222.9564	-239.5874	16.631	0.166498	0.0304557	0.128441	0.211031	0.0236529	0.000583564	0.03257	0.0746482	0.011677	0.0121188	0.0586601	0.0956979	0.0172449	0.0204756	0.0723054	0.0511394	0.00696229	0.4963189
13100	-213.4868	-225.8715	12.38477	0.224109	0.0122105	0.0256082	0.280209	0.00539686	0.00422156	0.0623478	0.0747359	0.0201203	0.0290436	0.14121	0.211107	0.0645854	0.0340512	0.0510751	0.0175475	0.032861	2.126506
13200	-203.2334	-219.813	16.57961	0.189839	0.0110786	0.0065521	0.109182	0.00465277	0.0121358	0.0237955	0.0388487	0.0695137	0.0103256	0.158985	0.132538	0.0996482	0.026416	0.0118065	0.0018942	0.0143785	1.487666
13300	-207.8288	-220.7171	12.88822	0.357589	0.022012	0.0184942	0.189785	0.0301262	0.00803395	0.0381269	0.00283975	0.0442084	0.0139454	0.138311	0.182344	0.156214	0.0161025	0.0595299	0.00975535	0.00214986	1.501104
13400	-207.7888	-224.0358	16.24702	0.288638	0.0313864	0.0185811	0.0702974	0.000161322	0.0280891	0.0249565	0.0184108	0.0435215	0.00729378	0.0947736	0.174115	0.0112871	0.002283	0.03637	0.0264454	0.124901	0.9877557
13500	-204.5375	-219.0046	14.46709	0.325229	0.0116063	0.00777514	0.0927273	0.0164905	0.0278508	0.0330447	0.0286794	0.0225766	0.00550463	0.183791	0.184875	0.0915501	0.101817	0.0308856	0.000516394	0.0147378	0.9862271
13600	-207.8685	-224.5361	16.66761	0.161204	0.0367574	0.0110746	0.128556	0.0369108	0.0250213	0.0862347	0.00245157	0.0155227	0.00621796	0.143112	0.149945	0.00929872	0.0182897	0.0626694	0.0256494	0.0595157	0.8029088
13700	-210.6766	-226.2849	15.60834	0.214135	0.0290053	0.000398524	0.111671	0.0283469	0.0125543	0.119259	0.0138935	0.0212641	0.0412481	0.0905491	0.134086	0.0228824	0.000157218	0.0402214	0.0426316	0.0847463	1.62516
13800	-210.2541	-225.5717	15.31756	0.119627	0.057316	0.0275246	0.065007	0.00174279	0.0159343	0.0459915	0.0518193	0.0255405	0.0202592	0.00710717	0.284278	0.184302	0.00238441	0.021726	0.010544	0.0851658	1.745698
13900	-202.6074	-218.8396	16.23224	0.179726	0.00952091	0.00281184	0.130231	0.0107068	0.00912201	0.0182571	0.00740923	0.0621054	0.0377654	0.0097676	0.175614	0.169384	0.0471475	0.023987	0.0194515	0.0819303	1.068923
14000	-210.0632	-224.4958	14.43265	0.174044	0.0308412	0.00214975	0.126311	0.0696599	0.0401391	0.059203	0.0165936	0.0580319	0.0411186	0.0567518	0.202803	0.167142	0.00923827	0.0246348	0.0516086	0.029421	1.227621
14100	-209.6316	-225.1469	15.51528	0.163479	0.00666742	0.00941858	0.148633	0.017959	0.0142865	0.114349	0.0251693	0.00098704	0.0211907	0.00565162	0.188924	0.202983	0.0371492	0.0286142	0.024581	0.0582172	1.052378
14200	-208.6366	-222.9781	14.34142	0.32208	0.049687	5.16466e-05	0.0824044	0.02631	0.0154405	0.0801126	0.0116814	0.021849	0.0158409	0.0487457	0.213924	0.107261	0.0292213	0.00703279	0.0624658	0.0885884	1.082449
14300	-205.5626	-221.9903	16.42771	0.151195	0.00777031	0.0245195	0.0838951	0.00247374	0.0219308	0.0529297	0.0449927	0.0596249	0.00327307	0.0141365	0.172534	0.102132	0.0118937	0.154813	0.00432423	0.0997828	0.7099591
14400	-208.4486	-222.4283	13.97971	0.381373	0.0314659	0.0012083	0.0487014	0.0105802	0.00223606	0.0357696	0.038148	0.028341	0.011957	0.0077405	0.343547	0.129044	0.0681376	0.011207	0.00317911	0.0719699	1.024188
14500	-202.0811	-218.7112	16.63005	0.195742	0.00957179	0.000793703	0.131488	0.0321611	0.00441168	0.0347935	0.0173632	0.0122109	0.0100983	0.0417743	0.159121	0.160096	0.00889623	0.0768866	0.0230279	0.0344429	1.092224
14600	-208.8845	-223.1559	14.27134	0.299063	0.0146913	0.048041	0.176393	0.000128843	0.0342353	0.00564405	0.02134	0.0679376	0.0147574	0.153659	0.145975	0.0112994	0.00583034	0.0307138	0.0223813	0.144575	1.011889
14700	-202.8075	-220.5796	17.7721	0.174755	0.0226329	0.00585969	0.094162	0.00260762	0.0121419	0.0309453	0.0193514	0.043435	0.0282957	0.0362651	0.150518	0.0456869	0.110339	0.0038753	0.0170118	0.0590654	0.9093895
14800	-204.7525	-221.8028	17.05028	0.208894	0.017423	0.0227395	0.0637565	0.000622077	0.0117819	0.0264797	0.00354427	0.00607651	0.000685962	0.0890839	0.196722	0.0287286	0.0966293	0.0365679	0.0895496	0.0522436	0.6951828
14900	-204.863	-219.8477	14.98471	0.207814	0.0202269	0.0043573	0.105296	0.0142543	0.027551	0.012518	0.0137336	0.0385679	0.00145442	0.149312	0.209661	0.071637	0.0737688	0.0110096	0.048114	0.0410268	1.862623
15000	-206.2732	-221.2493	14.97613	0.223324	0.0104032	0.00115211	0.158151	0.00188529	0.00664593	0.0724301	0.0642275	0.014353	0.0224227	0.10516	0.161052	0.0166201	0.0543338	0.03766	0.0045416	0.167592	1.054615
15100	-210.8191	-223.4591	12.64006	0.359495	0.0473698	0.00609505	0.295594	0.0275816	0.0179018	0.03423	0.0355302	0.0528261	4.59209e-06	0.120018	0.202489	0.0222687	0.0118027	0.0032607	0.0645395	0.067979	0.920798
15200	-207.3264	-222.5294	15.20298	0.158922	0.0384506	0.0309935	0.181461	0.00960667	0.00333699	0.032265	0.0116662	0.0419357	0.0241499	0.0767921	0.126981	0.0767979	0.0120888	0.0669401	7.25318e-05	0.191972	1.208709
15300	-215.0607	-225.3671	10.30648	0.660408	0.0146132	0.0225413	0.19374	0.00797422	0.0242507	0.0792116	0.00652532	0.00669196	0.00892868	0.066217	0.0361902	0.0694859	0.0418101	0.0575624	0.0205549	0.17283	2.248394
15400	-207.4557	-225.1884	17.73272	0.140208	0.0222436	0.0225409	0.150417	0.0106456	0.00274443	0.079842	0.0388185	0.00712567	0.0268495	0.0919304	0.00171783	0.00374369	0.0275348	0.0816025	0.00806832	0.122265	1.136792
15500	-202.4165	-219.8921	17.47566	0.161973	0.0626572	0.00731344	0.0701888	0.00851126	0.0153071	0.0146277	0.00259152	0.00799758	0.00455302	0.120659	0.0813172	0.050878	0.0252396	0.0231392	0.0551723	0.143901	1.22082
15600	-214.3197	-227.1048	12.78513	0.239216	0.0474738	0.00208316	0.118838	0.0175003	0.0313285	0.0185969	0.00103857	0.0564039	0.0761257	0.130654	0.0732559	0.00493066	0.0425509	0.00624772	0.0844659	0.204762	3.665124
15700	-214.4956	-229.1552	14.65958	0.17669	0.0238819	0.0475471	0.200144	0.0340269	0.0286788	0.039945	0.00995216	0.0389928	0.0228393	0.236796	0.041776	0.0268782	0.0336711	0.0685951	0.0327426	0.108244	0.8782428
15800	-214.0339	-230.182	16.14818	0.205464	0.0196752	0.0130618	0.0255992	0.0354722	0.0822125	0.00836637	0.00656034	0.0112525	0.0310286	0.063508	0.0995811	0.0446319	0.0744912	0.102258	0.0148592	0.146517	1.266301
15900	-207.6071	-223.0251	15.41802	0.233659	0.0129051	0.00707851	0.106378	0.0558927	0.0148003	0.039113	0.00591323	0.111304	0.0127854	0.100629	0.0335517	0.020452	0.0080568	0.070345	0.0413702	0.207429	1.015269
16000	-204.68	-222.4401	17.76015	0.165908	0.0327201	0.00530685	0.102137	0.000403585	0.039896	0.0238205	0.0409696	0.0103397	0.00299771	0.217818	0.0180202	0.0163193	0.00946568	0.0199639	0.0151372	0.112921	1.151509
16100	-208.6729	-226.1089	17.43605	0.114549	0.00198606	0.0270685	0.211632	0.00427836	0.00857708	0.0479061	0.0179161	0.0508562	0.00215444	0.164087	0.029175	0.000312808	0.0160658	0.0241214	0.0587983	0.126639	0.7597689
16200	-200.116	-218.1044	17.98842	0.202042	0.0130467	0.00317146	0.0891325	0.0106362	0.0211336	0.0124491	0.0204362	0.0165165	0.0110176	0.128415	0.0902043	0.017144	0.0449541	0.00360175	0.0110315	0.131119	1.000924
16300	-207.9008	-222.8039	14.9031	0.208954	0.0443855	0.0189179	0.101753	0.0141465	0.0639743	0.0134733	0.00489483	0.00890669	0.0213271	0.0873992	0.125547	0.109768	0.0265096	0.052803	0.027499	0.163319	1.437914
16400	-213.0679	-224.2371	11.16918	0.269485	0.0317278	0.0121037	0.197051	0.00290079	0.0248607	0.00175819	0.00778101	0.173602	0.00482505	0.226866	0.0170691	0.0419522	0.0259312	0.0783364	0.0847894	0.220997	1.990877
16500	-206.923	-221.6659	14.74291	0.314007	0.0086557	0.0106596	0.124867	0.0435592	0.0363533	0.0161493	0.0120478	0.0200217	0.00967573	0.115505	0.0513524	0.00826075	0.116232	0.0154814	0.0126994	0.26486	0.7129152
16600	-204.5038	-220.9736	16.46979	0.327472	0.000623011	0.010906	0.148511	0.0233444	0.0160476	0.0454604	0.014629	0.000575663	0.00912973	0.0229842	0.0548576	0.0140629	0.0326315	0.0989129	0.0258136	0.104928	1.282453
16700	-210.2742	-224.8223	14.54812	0.212345	0.0353791	0.0220384	0.111623	0.0184468	0.00681212	0.0110944	0.012082	0.0284043	0.00517482	0.0466088	0.257514	0.0915352	0.0714007	0.0943057	0.0206857	0.133076	0.9174203
16800	-212.1952	-228.2372	16.042	0.194637	0.0264456	0.0726383	0.135498	0.0184949	0.0497954	0.00752681	0.0103756	0.0868335	0.015134	0.0129885	0.00840161	0.0370663	0.0256814	0.0844842	0.0134035	0.251357	0.7102371
16900	-206.1775	-221.4836	15.30606	0.185442	0.0341191	0.0190665	0.183988	0.0358904	0.0346756	0.0482805	0.0327251	0.0424844	0.0149041	0.00162848	0.151414	0.00375226	0.00220494	0.0957001	0.0793086	0.134537	0.9430443
17000	-208.1371	-224.899	16.7619	0.187637	0.0313907	0.00308623	0.173828	0.00798354	0.042439	0.000812659	0.000675276	0.0171545	0.0139253	0.0599179	0.0815337	0.0124023	0.0149275	0.0970485	0.0248414	0.158578	1.212533
17100	-208.704	-223.2941	14.59009	0.178895	0.0300136	0.00105663	0.139096	0.0210423	0.0401722	0.00552782	0.0181428	0.0664698	0.0361294	0.0181951	0.109774	0.0247575	0.00758737	0.0862499	0.0556038	0.251655	1.854874
17200	-204.352	-219.3426	14.99061	0.262627	0.0446296	0.00457914	0.121096	0.0220925	0.00863633	0.00345384	0.0435005	0.0722921	0.00316533	0.0257508	0.0683343	0.0234387	0.00186327	0.161302	0.0789477	0.163426	1.172078
17300	-205.6815	-224.8079	19.1264	0.091849	0.00686566	0.00465019	0.120241	0.0240748	0.046732	0.0176722	0.00711182	0.00783178	0.0172025	0.0240197	0.023201	0.0307471	0.0573297	0.131142	0.00487533	0.135952	0.6235456
17400	-214.2367	-228.3312	14.09449	0.282575	0.0177192	0.00658867	0.170491	0.00246595	0.0857795	0.00967833	0.0863814	0.0781323	0.0531289	0.0397289	0.0217477	0.0592599	0.0435797	0.0661048	0.0180333	0.152903	1.21919
17500	-206.4847	-223.4538	16.96907	0.179879	0.0110049	0.00154815	0.117711	0.0612387	0.00437953	0.0335593	0.0231695	0.0155122	0.0185131	0.162047	0.00960533	0.0321264	0.0125387	0.0146953	0.0584419	0.15825	1.1414
17600	-206.7534	-221.8535	15.10016	0.191036	0.0311941	0.00399207	0.146906	0.0693835	0.0224265	0.00371475	0.0524821	0.0331243	0.00131726	0.0676945	0.191235	0.00125763	0.0167662	0.0455319	0.0727001	0.117469	1.502771
17700	-206.8433	-223.4201	16.5768	0.161789	0.0318856	0.00353103	0.0627683	0.0796647	0.0358156	0.0576608	0.0151085	0.024527	0.00568626	0.0190789	0.18451	0.0599977	0.0314519	0.000193054	0.0484482	0.170059	0.7585502
17800	-200.7063	-218.4074	17.70103	0.212289	0.0237564	0.0232787	0.0601488	0.00203444	0.0246621	0.00224988	0.0069584	0.067631	0.00933291	0.0798362	0.0856814	0.00468223	0.00687435	0.0113173	0.0573041	0.184129	0.927891
17900	-205.3673	-222.6003	17.23299	0.153935	0.0285075	0.00232156	0.141031	0.0133823	0.0256649	0.0143375	0.0656489	0.026268	0.015464	0.0267434	0.0935089	0.0344843	0.0522296	0.00155803	0.00188821	0.187065	1.18111
18000	-208.6878	-224.1257	15.43791	0.138644	0.00570311	0.014619	0.0682878	0.001391	0.013901	0.0403931	0.0298306	0.0744867	0.000347283	0.0280819	0.0324932	0.0558003	0.0711625	0.197871	0.0365026	0.163285	2.29961
18100	-203.42	-219.7545	16.33447	0.195218	0.020249	0.00788098	0.0713875	0.020996	0.031154	0.0353371	0.0228773	0.0689856	0.0120467	0.0193312	0.00145691	0.0867764	0.073697	0.126201	0.0151545	0.203878	0.7945098
18200	-211.5128	-223.8701	12.35733	0.461651	0.0217431	0.0119093	0.122279	0.00271122	0.0271404	0.0518896	0.0331068	0.0316665	0.00867854	0.075115	0.0108391	0.0909217	0.0632016	0.0874642	0.0386862	0.170221	1.911948
18300	-201.7631	-218.8979	17.13477	0.194942	0.0234247	0.00492815	0.121744	0.0133909	0.00692324	0.0120942	0.0132575	0.0522767	0.034042	0.00250841	0.0005887	0.0917715	0.095256	0.118902	0.0208805	0.11345	0.912328
18400	-209.1781	-226.0198	16.84165	0.170951	0.0139325	0.0163437	0.180615	0.0221367	0.0504117	0.119367	0.00515453	0.0277869	0.00020167	0.0178886	0.0448319	0.0118112	0.0987215	0.065281	0.00797798	0.123658	0.6510061
18500	-206.7575	-224.2002	17.44269	0.14835	0.00680352	0.0226567	0.129064	0.00223259	0.0239155	0.00171175	0.0418745	0.0268151	0.00543731	0.0301192	0.0354961	0.0347778	0.111553	0.0337337	0.0886939	0.170927	0.6774858
18600	-204.2954	-220.2197	15.92425	0.292051	0.0183692	0.00103738	0.105796	0.0319304	0.0247885	0.0294404	0.0669881	0.0511114	0.00437003	0.0167867	0.0020064	0.0595671	0.0525002	0.0754915	0.0297232	0.157598	1.132534
18700	-208.2445	-222.427	14.18253	0.232182	0.0219931	0.0694379	0.0988818	0.0084552	0.0383492	0.0335362	0.0100979	0.0202189	0.00270255	0.19089	0.0199473	0.0344942	0.0511275	0.0927168	0.0405466	0.1687	1.814689
18800	-209.2466	-224.6014	15.35475	0.211533	0.0243962	0.00910698	0.177963	0.0154379	0.0432976	0.0112491	0.0737474	0.0150649	0.0115154	0.0604494	0.0529424	0.0375297	0.0898456	0.0676006	0.00467129	0.166991	1.165562
18900	-213.4524	-226.1538	12.7014	0.18503	0.044872	0.0143185	0.259066	0.0788156	0.0358257	0.0294449	0.0174431	0.0179513	0.00327389	0.0959944	0.0396285	0.039223	0.026893	0.0299496	0.0616946	0.257528	2.438081
19000	-205.0267	-221.0577	16.03094	0.217524	0.0129553	0.0132347	0.0954117	0.0170953	0.00341488	0.00132885	0.000712578	0.00550177	0.0083513	0.0617759	0.0331933	0.0324657	0.0436048	0.0205069	0.210626	0.166034	1.887652
19100	-204.9292	-220.2327	15.30351	0.21902	0.014242	0.0179447	0.0902432	0.00993797	0.0100497	0.0207923	0.00732369	0.0590559	0.00426152	0.0633592	0.0396503	0.0400888	0.0663545	0.0539853	0.143822	0.17338	1.673838
19200	-202.6982	-219.097	16.39879	0.263452	0.0273916	0.00788721	0.133433	0.00407107	0.0105424	0.0177686	0.0178747	0.033824	0.00290275	0.0361481	0.026048	0.00517295	0.0870812	0.0651305	0.0476972	0.215985	0.8306987
19300	-204.8418	-221.8914	17.04964	0.18709	0.00546452	0.0120372	0.140281	0.00878253	0.0287782	0.0847096	0.0108803	0.0250289	0.0091661	0.0485122	0.0069983	0.0206952	0.0815901	0.0045055	0.103501	0.141139	1.00865
19400	-213.0482	-227.725	14.67679	0.11347	0.0204989	0.00576177	0.253368	0.0161701	0.038533	0.08133	0.0612204	0.0111711	0.00552637	0.00489763	0.0488087	0.0408661	0.163131	0.027249	0.0532195	0.199638	1.12675
19500	-206.7752	-220.787	14.01181	0.242208	0.0351756	0.0367082	0.0925634	0.00953126	0.0307025	0.0217685	0.0376161	0.0487225	0.00456211	0.00581435	0.110842	0.00176716	0.155106	0.0184412	0.165249	0.15315	1.586609
19600	-209.081	-222.999	13.918	0.237964	0.00106625	0.0552187	0.169275	0.0864558	0.011985	0.0288281	0.00953998	0.0252257	0.00103245	0.0392537	0.0807223	0.00122267	0.127728	0.00811874	0.127179	0.155056	1.750118
19700	-202.1439	-218.7596	16.61579	0.185728	0.00631097	0.0177276	0.198785	0.0148989	0.0271654	0.0274978	0.0227858	0.0211566	0.0182863	0.0172251	0.0192548	0.0222137	0.113986	0.00122778	0.0690264	0.151193	1.302273
19800	-214.0608	-227.3884	13.3276	0.126601	0.0548889	0.00966581	0.480314	0.0276161	0.0331037	0.0383977	0.0418444	0.00998425	0.000467972	0.0301086	0.00853356	0.114503	0.0568166	0.00879171	0.0878986	0.181399	0.8172263
19900	-214.4386	-227.1349	12.69629	0.217642	0.0450897	0.00547594	0.105832	0.0285969	0.00496008	0.0545246	0.0620712	0.0289252	0.0208267	0.0170183	0.00651857	0.101694	0.154874	0.095887	0.0331246	0.308373	1.70814
20000	-207.124	-221.9702	14.84629	0.133992	0.0302631	0.0120117	0.16052	0.0213813	0.0123594	0.006385	0.0422161	0.0757986	0.00170901	0.0322664	0.107042	0.00796322	0.18303	0.00800331	0.0885341	0.154101	1.694091
20100	-208.7415	-224.796	16.05446	0.162573	0.0571277	0.0330314	0.26678	0.0649112	0.010243	0.0239279	0.0167621	0.0204648	0.00957313	0.0191643	0.00706194	0.0259186	0.111638	0.0198542	0.0272388	0.169966	0.741239
20200	-205.0844	-220.3687	15.28432	0.273461	0.0715447	0.00251653	0.0963456	0.00324697	0.030834	0.00715701	0.0156762	0.0755543	0.0093707	0.0604031	0.0160796	0.0255322	0.0342999	0.12364	0.11713	0.141885	0.9196436
20300	-203.2602	-218.9468	15.68653	0.183435	0.0234778	0.00152214	0.146503	0.0355774	0.00279546	0.024878	0.00463101	0.0327245	0.0119374	0.0768203	0.00688555	0.0935283	0.0038216	0.0429505	0.11587	0.252479	0.9651399
20400	-209.2228	-227.3958	18.17298	0.113873	0.0496116	0.0337934	0.0781263	0.0109902	0.0314127	0.0720566	0.0154884	0.0114455	0.0113656	0.135756	0.0591536	0.00867386	0.0078457	0.0119286	0.029537	0.159525	0.6826838
20500	-206.2557	-220.5024	14.24678	0.267587	0.00275822	0.00519933	0.191189	0.00671359	0.0168307	0.051386	0.00874144	0.0335306	0.00279356	0.0559662	0.0582739	0.0954469	0.0356888	0.0483915	0.144063	0.135215	1.431502
20600	-205.5024	-222.392	16.88955	0.163713	0.0116631	0.0145449	0.115585	0.000891385	0.00746706	0.0478062	0.00141353	0.0225353	0.0247114	0.0699345	0.0498214	0.0342673	0.052332	0.00206828	0.123085	0.173821	1.209928
20700	-200.3453	-217.4061	17.0608	0.207471	0.0217144	0.0155557	0.144861	0.0176478	0.00958687	0.000227206	0.0127746	0.0527097	0.0203071	0.056686	0.00134015	0.107027	0.00152827	0.00531053	0.108751	0.149295	0.8636092
20800	-209.5211	-226.5947	17.07361	0.133425	0.0328846	0.00841542	0.0665137	0.017209	0.0153667	0.0303653	0.0274075	0.0141621	0.0496869	0.0816127	0.0142824	0.0120536	0.00269369	0.0281805	0.185412	0.245718	0.5409758
20900	-207.1592	-223.2309	16.07172	0.188309	0.0550753	0.0534205	0.172208	0.0399624	0.0214747	0.0218324	0.0147519	0.035038	0.00298338	0.0805004	0.0667682	0.0113915	0.00248772	0.034099	0.0928826	0.118368	1.063188
21000	-205.9226	-221.1978	15.27515	0.169769	0.0147894	0.00871255	0.0849915	0.011818	0.0192199	0.0076458	0.000397402	0.0351528	0.0178445	0.0818287	0.0293633	0.144537	0.0423816	0.00881947	0.200783	0.215458	1.039826
21100	-207.8242	-221.8491	14.02487	0.351523	0.0123035	0.00153532	0.185299	0.0110697	0.00939149	0.0336056	0.00128633	0.0482359	0.00286784	0.186767	0.0223028	0.0162137	0.0182088	0.0177713	0.0749101	0.243568	0.8590198
