Iteration	Posterior	Likelihood	Prior	alpha	alpha_indicator	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	er_cats[1]	er_cats[2]	er_cats[3]	er_cats[4]	er_indicator	er_scale	m_er	m_er_dist	m_pi	m_pi_dist	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	pi_cats[1]	pi_cats[2]	pi_cats[3]	pi_cats[4]	pi_indicator	pi_scale	Q_indicator	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	TL
57940	-254.7523	-220.3438	-34.40849	8.036461e+07	1	0.145719	0.022722	0.0102097	0.178223	0.022585	0.022132	0.0363615	0.0125687	0.0313459	0.00761615	0.0767698	0.0659727	0.0102197	0.132849	0.00289113	0.00742847	0.0970644	0.498242	0.49956	0.500347	0.501851	0	62000	19674.53	19674.53	1	61856.98	0.0291933	0.125075	0.797255	0.0484769	0.498049	0.499522	0.500413	0.502016	1	51327.82	2	0.999858	0.999964	1.00004	1.00014	0.8826791
57950	-249.6739	-231.5924	-18.08156	1e+08	0	0.225061	0.0403517	0.0102097	0.139751	0.0778941	0.0330958	0.0512694	0.0202914	0.0395382	0.0365991	0.137394	0.0659727	0.00569901	0.129459	0.00885104	0.0570232	0.013593	0.498242	0.49956	0.500347	0.501851	0	62000	25528.08	25528.08	1	27461.58	0.268448	0.180291	0.334179	0.217082	0.49737	0.499361	0.500618	0.502651	1	28968.39	2	0.999873	0.999968	1.00003	1.00013	1.092053
57960	-256.9477	-229.965	-26.98271	1e+08	0	0.129193	0.00939651	0.0157119	0.125213	0.0587954	0.0197903	0.0491156	0.0426953	0.0514986	0.00381848	0.0852823	0.0541688	0.0233726	0.155912	0.0191547	0.0289593	0.00660376	0.497472	0.499391	0.500592	0.502546	1	31376.61	1	15594.6	1	6446.361	0.240115	0.317409	0.100134	0.342342	0.496317	0.499117	0.500923	0.503644	1	15046.31	2	0.999873	0.999968	1.00003	1.00013	0.8786805
57970	-255.6498	-227.5758	-28.074	1e+08	0	0.191981	0.00517619	0.00961571	0.21461	0.0587954	0.00833582	0.019774	0.0168731	0.0427174	0.00403911	0.145356	0.0558593	0.00461788	0.114556	0.0559422	0.0349021	0.00465902	0.489663	0.497362	0.502623	0.510352	1	1887.03	1	6566.927	1	49475.48	0.816218	0.0446629	0.0156243	0.123495	0.497682	0.499465	0.500543	0.50231	1	37713.03	2	0.999873	0.999968	1.00003	1.00013	0.9878099
57980	-252.8998	-224.8762	-28.02359	1e+08	0	0.145794	0.0283489	0.00909981	0.155883	0.0232867	0.0107942	0.0605132	0.00804049	0.0779436	0.0143681	0.143855	0.0411619	0.0453744	0.133623	0.0084919	0.0616316	0.0145582	0.49807	0.499559	0.500424	0.501946	1	53790.67	1	32422.87	1	33343.38	0.370739	0.240605	0.0026641	0.385992	0.497692	0.499423	0.500515	0.50237	1	36928.47	3	0.999873	0.999968	1.00003	1.00013	0.9827689
57990	-251.5999	-223.4905	-28.1094	1e+08	0	0.153678	0.0116775	0.0101121	0.116746	0.0195879	0.0230961	0.0464117	0.0230022	0.0573234	0.000676744	0.198169	0.0798582	0.00609995	0.0782665	0.000568527	0.141451	0.0246248	0.495578	0.498906	0.501107	0.50441	1	10356.77	1	25221.3	1	55409.37	0.0689321	0.112422	0.665821	0.152825	0.498188	0.49956	0.500372	0.501881	1	59228.94	2	0.999873	0.999968	1.00003	1.00013	0.9913501
58000	-250.7259	-223.6571	-27.06878	1e+08	0	0.179256	0.0116775	0.00196147	0.110586	0.0149012	0.0123159	0.0410169	0.0501531	0.0428963	0.0209994	0.102895	0.0356282	0.000483198	0.0891822	0.00805698	0.0949693	0.0703091	0.497619	0.499469	0.500573	0.502339	1	36251.59	1	52587.66	1	7714.35	0.122437	0.606123	0.0534608	0.21798	0.49609	0.499014	0.500957	0.503939	1	13115.32	2	0.999873	0.999968	1.00003	1.00013	0.8872875
58010	-239.6708	-223.05	-16.62076	1e+08	0	0.221236	0.0219185	0.0128614	0.148057	0.0594918	0.00445237	0.00716042	0.0205447	0.0597698	0.00225375	0.102895	0.0221832	0.00839722	0.158579	0.00435857	0.0810127	0.0108029	0.498242	0.49956	0.500347	0.501851	0	62000	26436.25	26436.25	1	39320.05	0.0588044	0.123427	0.181458	0.636311	0.496374	0.499102	0.50089	0.503634	1	15329.03	2	0.999873	0.999968	1.00003	1.00013	0.9459735
58020	-265.8062	-220.9935	-44.81269	3.544225e+07	1	0.148604	0.00568841	0.000776606	0.118802	0.0444844	0.0185944	0.0170512	0.00354284	0.037165	0.0118419	0.0921372	0.0912061	0.00133838	0.126276	0.0335449	0.0400713	0.0284856	0.497704	0.499474	0.500538	0.502283	1	38531.96	1	16235.6	1	10155.17	0.178345	0.368325	0.436045	0.0172848	0.498184	0.499611	0.500402	0.501803	1	61676.99	2	0.999787	0.999946	1.00005	1.00021	0.8196104
58030	-262.8797	-228.3128	-34.5669	7.815272e+07	1	0.0760076	0.00412612	0.0139246	0.138727	0.00784718	0.0194652	0.0545065	0.0268004	0.0350198	0.0316095	0.132074	0.00690948	0.0177715	0.261681	0.0171411	0.0400713	0.0148366	0.498242	0.49956	0.500347	0.501851	0	62000	55441.84	55441.84	1	43948.37	0.446292	0.140039	0.0616858	0.351983	0.497911	0.499475	0.500448	0.502166	1	44622.75	3	0.999856	0.999964	1.00004	1.00014	0.8985194
58040	-261.1377	-227.8562	-33.28148	1.95874e+07	1	0.110011	0.00382475	0.0407606	0.0786949	0.0385154	0.0126777	0.0175664	0.0381353	0.0460449	0.0338101	0.053056	0.0585905	0.00796371	0.114272	0.0029437	0.061032	0.0520791	0.498242	0.49956	0.500347	0.501851	0	62000	49968.01	49968.01	1	28335.35	0.107241	0.654993	0.0968149	0.140952	0.498003	0.499607	0.500481	0.50191	1	52916.56	3	0.999713	0.999927	1.00007	1.00029	0.7699781
58050	-253.1169	-225.8422	-27.27475	1e+08	0	0.165837	0.0628962	0.0130412	0.105657	0.00315751	0.0125292	0.0617692	0.0686633	0.0301811	0.00812409	0.114548	0.0279672	0.0241162	0.109363	0.0296053	0.0667534	0.00367563	0.497676	0.499499	0.500564	0.502261	1	38430.85	1	53317.23	1	14881.39	0.95633	0.0264272	0.00112963	0.0161133	0.498074	0.49956	0.500424	0.501943	1	53965.72	3	0.999873	0.999968	1.00003	1.00013	0.9078848
58060	-266.0296	-220.374	-45.65561	7861028	1	0.160601	0.00931389	0.0100983	0.109037	0.0230173	0.0155474	0.0340889	0.00543316	0.0301811	0.00319051	0.159919	0.0279672	0.0261792	0.170967	0.0128838	0.0965539	0.00892459	0.498105	0.499523	0.500389	0.501984	1	53706.85	1	38929.07	1	56243.84	0.449058	0.14429	0.0338123	0.37284	0.49637	0.499094	0.500886	0.50365	1	15245.45	3	0.999547	0.999884	1.00012	1.00045	0.9039023
58070	-239.5535	-224.5885	-14.965	1e+08	0	0.184982	0.0505931	0.00425339	0.0949376	0.0305645	0.0065686	0.0221698	0.0194919	0.0271531	0.0453314	0.0657449	0.0548819	0.00950838	0.0900023	0.00712018	0.0521014	0.014994	0.498242	0.49956	0.500347	0.501851	0	62000	7394.245	7394.245	1	47031.08	0.523899	0.118755	0.0335121	0.323834	0.49724	0.499329	0.500655	0.502777	1	26350.78	2	0.999873	0.999968	1.00003	1.00013	0.780398
58080	-258.0014	-223.7263	-34.27503	5.275126e+07	1	0.143039	0.00875162	0.00301397	0.102551	0.0351306	0.0514868	0.0533208	0.012624	0.0271531	0.000563281	0.0936809	0.0537067	0.0219519	0.170052	0.00599013	0.069891	0.0164262	0.498242	0.49956	0.500347	0.501851	0	62000	47119.89	47119.89	1	25558.32	0.303451	0.175664	0.148126	0.372759	0.498141	0.499539	0.500381	0.501939	1	56020.09	3	0.999825	0.999955	1.00004	1.00017	0.8693329
58090	-244.3304	-226.6561	-17.67425	1e+08	0	0.238319	0.0139197	0.0275844	0.0923032	0.0183895	0.0185441	0.0232891	0.00582948	0.00721238	0.0579003	0.164992	0.0944755	0.003452	0.18081	0.00261342	0.0969691	0.00471952	0.498242	0.49956	0.500347	0.501851	0	62000	34411.15	34411.15	1	10469.47	0.419246	0.122937	0.328513	0.129304	0.497547	0.499464	0.500601	0.502388	1	34472.51	3	0.999873	0.999968	1.00003	1.00013	1.051323
58100	-236.0465	-220.4585	-15.58798	1e+08	0	0.247512	0.00430568	0.0149853	0.108301	0.0164009	0.009391	0.000218922	0.0049284	0.0144433	0.0027396	0.134076	0.0845966	0.0240547	0.112943	0.00532697	0.0569846	0.00148835	0.498242	0.49956	0.500347	0.501851	0	62000	6532.508	6532.508	1	21579.94	0.364267	0.0802074	0.116559	0.438966	0.497902	0.499551	0.500495	0.502052	1	46905.83	2	0.999873	0.999968	1.00003	1.00013	0.8426954
58110	-265.2202	-230.3599	-34.86027	9.094051e+07	1	0.0943747	0.0225953	0.0463909	0.0761392	0.00786208	0.0126689	0.000782876	0.0036388	0.0136726	0.00458487	0.284644	0.0103105	0.0190915	0.20059	0.0718796	0.0569846	0.0016463	0.498242	0.49956	0.500347	0.501851	0	62000	43435.99	43435.99	1	59571.67	0.282551	0.0523358	0.275316	0.389797	0.497728	0.499424	0.500499	0.502348	1	37852.4	3	0.999867	0.999966	1.00003	1.00013	0.9278568
58120	-260.5334	-225.3465	-35.18689	8.910933e+07	1	0.102964	0.0161549	0.00247281	0.225196	0.0212625	0.0309984	0.0112031	0.049802	0.0322207	0.0226689	0.165772	0.0103105	0.0139152	0.111321	0.101989	0.0379634	0.0043048	0.498242	0.49956	0.500347	0.501851	0	62000	5617.564	5617.564	1	38090.65	0.274015	0.0156758	0.0886133	0.621696	0.497893	0.499561	0.500504	0.502041	1	46948.61	2	0.999865	0.999966	1.00003	1.00013	0.9605185
58130	-268.738	-223.4676	-45.27043	9.251651e+07	1	0.16031	0.0261968	0.00571842	0.135918	0.0756168	0.0397321	0.00667567	0.0194738	0.0199393	0.00550876	0.116412	0.00487912	0.0157685	0.169823	0.0330465	0.0264501	0.00391522	0.49685	0.499267	0.500786	0.503098	1	20693.31	1	57029.29	1	48108.42	0.0575929	0.600949	0.0302937	0.311165	0.497352	0.499405	0.500652	0.502591	1	29432.6	3	0.999868	0.999966	1.00003	1.00013	0.8653844
58140	-260.1602	-224.6032	-35.55699	5.877264e+07	1	0.177404	0.0226234	0.00796309	0.228494	0.00239704	0.02822	0.0167385	0.00781063	0.054217	0.0150792	0.105562	0.0686215	0.0122956	0.15439	0.0357903	0.0484672	0.0114549	0.498242	0.49956	0.500347	0.501851	0	62000	53338.65	53338.65	1	40779.31	0.0175215	0.166717	0.273569	0.542192	0.491726	0.497889	0.502091	0.508294	1	2942.904	2	0.999834	0.999957	1.00004	1.00017	0.9975286
58150	-257.745	-230.2855	-27.45942	1e+08	0	0.0856791	0.0210359	0.00569718	0.155471	0.0271119	0.0248649	0.0828459	0.0231952	0.0569164	0.0381158	0.0399597	0.00325188	0.00360446	0.159733	0.124154	0.0671442	0.00757099	0.496589	0.499159	0.500833	0.50342	1	17313.16	1	50048.93	1	51584.74	0.419976	0.203201	0.206714	0.170108	0.495268	0.49883	0.501191	0.504711	1	9059.977	3	0.999873	0.999968	1.00003	1.00013	0.9263519
58160	-264.4293	-228.6641	-35.7652	1.904717e+07	1	0.130721	0.03085	0.0185217	0.249933	0.0109411	0.0188829	0.00140027	0.0108084	0.0632326	0.00794559	0.0896529	0.042538	0.00654324	0.235371	0.0628083	0.00929266	0.0289067	0.498242	0.49956	0.500347	0.501851	0	62000	44183.27	44183.27	1	32412.13	0.066497	0.224575	0.605777	0.103151	0.496126	0.499032	0.500952	0.50389	1	13402.67	2	0.999709	0.999925	1.00007	1.00029	1.01835
58170	-262.8446	-228.5117	-34.33285	193447.4	1	0.0936204	0.0081925	0.0114056	0.112368	0.00379868	0.00820457	0.00606934	0.0145684	0.0232757	0.00415718	0.23239	0.00525666	0.00818419	0.195579	0.0366672	0.0455803	0.0657972	0.498242	0.49956	0.500347	0.501851	0	62000	22475.12	22475.12	1	17774.22	0.168319	0.441985	0.258691	0.131005	0.497691	0.49945	0.50053	0.502329	1	37549.97	3	0.997111	0.99926	1.00074	1.00289	0.8751143
58180	-241.1322	-224.1397	-16.99247	1e+08	0	0.113748	0.0104502	0.00465483	0.0914945	0.00877928	0.024308	0.0865125	0.024063	0.0448531	0.000328157	0.138009	0.00700787	0.0272104	0.306558	0.0291468	0.0456128	0.0204089	0.498242	0.49956	0.500347	0.501851	0	62000	52065.19	52065.19	1	46734.6	0.0784738	0.0516236	0.529126	0.340776	0.497289	0.499386	0.500667	0.502657	1	28030.69	2	0.999873	0.999968	1.00003	1.00013	0.9831448
58190	-243.3238	-225.6182	-17.70557	1e+08	0	0.111702	0.0320954	0.00548693	0.219143	0.018603	0.0273306	0.0421682	0.0360003	0.028411	0.00887414	0.10751	0.00201851	0.0546744	0.243162	0.0280463	0.057805	0.0314234	0.498242	0.49956	0.500347	0.501851	0	62000	18738.67	18738.67	1	33920.31	0.2735	0.296144	0.234352	0.196004	0.497921	0.499546	0.500484	0.502049	1	47395.33	3	0.999873	0.999968	1.00003	1.00013	1.054455
58200	-259.2794	-226.3557	-32.92374	6.092397e+07	1	0.160028	0.0129884	0.0130982	0.068777	0.00983673	0.0221193	0.023829	0.054926	0.0188552	0.0465553	0.0797866	0.0548207	0.00763426	0.0823132	0.00966056	0.0482811	0.0206939	0.498242	0.49956	0.500347	0.501851	0	62000	22976.37	22976.37	1	28597.84	0.0776068	0.347234	0.139174	0.435985	0.497803	0.499488	0.500503	0.502206	1	41674.34	2	0.999837	0.999958	1.00004	1.00016	0.7342039
58210	-267.8623	-222.176	-45.68625	4.532302e+07	1	0.128623	0.041629	0.0101423	0.185309	0.00142565	0.0134639	0.00368643	0.00770964	0.0284155	0.00333333	0.16327	0.112475	0.020832	0.0950072	0.00848761	0.0464064	0.0367507	0.497674	0.499431	0.500527	0.502368	1	36676.07	1	3540.971	1	31292.3	0.710607	0.125794	0.147357	0.016242	0.496528	0.499118	0.500834	0.50352	1	16528.46	3	0.999811	0.999952	1.00005	1.00019	0.9069668
58220	-275.8191	-229.0689	-46.75028	8.276529e+07	1	0.40203	0.032354	0.00571974	0.0876851	0.012192	0.00782846	0.0638836	0.00363111	0.0441306	0.0199998	0.0613503	0.0257308	0.00170493	0.124499	0.0513716	0.0643382	0.00491979	0.497839	0.499556	0.500525	0.50208	1	44904.3	1	39544.08	1	40245.38	0.425545	0.100312	0.13093	0.343213	0.49651	0.499131	0.50085	0.50351	1	16487.13	3	0.999861	0.999964	1.00004	1.00014	1.013369
58230	-258.5678	-223.9281	-34.63964	2.335914e+07	1	0.233553	0.0123221	0.0108084	0.152986	0.00480841	0.00817686	0.0613604	0.0204121	0.0276681	0.010016	0.11843	0.0147936	0.00782767	0.128955	0.000948618	0.0739305	0.0187974	0.498242	0.49956	0.500347	0.501851	0	62000	20334	20334	1	23295.53	0.147243	0.324186	0.0981748	0.430395	0.498169	0.499595	0.5004	0.501837	1	60053.19	3	0.999737	0.999933	1.00007	1.00026	0.9057937
58240	-257.134	-228.2804	-28.85362	1e+08	0	0.144001	0.0165628	0.0017953	0.172764	0.0181887	0.000900443	0.0178689	0.0132093	0.0302927	0.0299068	0.149597	0.00170175	0.0965784	0.247374	0.0271267	0.0946633	0.00324058	0.498026	0.499511	0.500417	0.502046	1	50004.34	1	14692.59	1	35831.41	0.724557	0.0143729	0.171988	0.0890819	0.491181	0.497766	0.502242	0.508811	1	2598.646	2	0.999873	0.999968	1.00003	1.00013	1.065772
58250	-247.1952	-227.9124	-19.28278	1e+08	0	0.163969	0.00887316	0.0250705	0.130037	0.0217163	0.0033247	0.0537398	0.0457224	0.0138609	0.00783446	0.314777	0.030482	0.0456628	0.162528	0.00498087	0.00514798	0.174449	0.498242	0.49956	0.500347	0.501851	0	62000	51826.13	51826.13	1	14703.16	0.315732	0.00170022	0.346058	0.33651	0.49617	0.499039	0.500938	0.503853	1	13686.1	3	0.999873	0.999968	1.00003	1.00013	1.212176
58260	-244.5106	-227.5012	-17.0094	1e+08	0	0.137153	0.0593671	0.011122	0.147492	0.00304932	0.0262024	0.0283932	0.0132592	0.00735109	0.0176381	0.0751016	0.0943955	0.114603	0.13877	0.00537389	0.0556176	0.0499484	0.498242	0.49956	0.500347	0.501851	0	62000	9829.229	9829.229	1	44691.89	0.256711	0.0237437	0.51648	0.203065	0.498061	0.499561	0.50043	0.501948	1	53468.73	2	0.999873	0.999968	1.00003	1.00013	0.9848383
58270	-253.9139	-235.9878	-17.92617	1e+08	0	0.248013	0.0941789	0.0197437	0.232019	0.0248643	0.0395375	0.0183548	0.00957953	0.0140517	0.00879039	0.0898899	0.00556107	0.0742256	0.0309855	0.0476745	0.0539569	0.0650884	0.498242	0.49956	0.500347	0.501851	0	62000	52272.66	52272.66	1	23983.55	0.252277	0.151445	0.327728	0.268551	0.483179	0.495712	0.504293	0.516815	1	713.6624	3	0.999873	0.999968	1.00003	1.00013	1.076515
58280	-238.4477	-222.3277	-16.11998	1e+08	0	0.212456	0.0113605	0.00492388	0.0842424	0.00949764	0.0220588	0.0460485	0.0162016	0.0593009	0.00483637	0.103951	0.0278685	0.0485888	0.126398	0.0196826	0.0464219	0.0520573	0.498242	0.49956	0.500347	0.501851	0	62000	49632.49	49632.49	1	18337.01	0.151801	0.166296	0.476363	0.20554	0.497858	0.499565	0.500522	0.502055	1	45851.85	3	0.999873	0.999968	1.00003	1.00013	0.8958955
58290	-237.9682	-222.3123	-15.65588	1e+08	0	0.113266	0.021235	0.0178653	0.119388	0.00308667	0.0394472	0.0366471	0.00498793	0.0543443	0.00181012	0.0925237	0.0772694	0.00490562	0.120804	0.0261062	0.0261816	0.0896174	0.498242	0.49956	0.500347	0.501851	0	62000	32731.41	32731.41	1	41281.54	0.0259375	0.621363	0.0445634	0.308136	0.486329	0.496515	0.503483	0.513673	1	1080.121	3	0.999873	0.999968	1.00003	1.00013	0.8494858
58300	-257.8314	-223.9001	-33.93128	3.676844e+07	1	0.198647	0.00213948	0.0313465	0.105683	0.0317416	0.0118685	0.00024695	0.0128414	0.0514418	0.0130614	0.146984	0.0276233	0.0118742	0.0986181	0.0101834	0.00276572	0.0778915	0.498242	0.49956	0.500347	0.501851	0	62000	60059.16	60059.16	1	25525.2	0.38801	0.10974	0.022539	0.479711	0.497389	0.499337	0.500596	0.502678	1	28876.74	2	0.99979	0.999947	1.00005	1.00021	0.8349578
58310	-244.6962	-227.8125	-16.88365	1e+08	0	0.22857	0.00522002	0.00755321	0.0560672	0.00682024	0.0162867	0.0572177	0.0378092	0.0832888	0.00780495	0.0535968	0.0544961	0.050199	0.121302	0.00205649	0.0976579	0.0863174	0.498242	0.49956	0.500347	0.501851	0	62000	7143.547	7143.547	1	52984.71	0.0553351	0.087377	0.775032	0.0822562	0.496789	0.499187	0.500765	0.50326	1	19293.44	3	0.999873	0.999968	1.00003	1.00013	0.9722632
58320	-253.7846	-226.4506	-27.33405	1e+08	0	0.215011	0.0474428	0.0354627	0.0751019	0.00275137	0.0366187	0.0227984	0.0459229	0.0429616	0.0117607	0.0862806	0.045734	0.00653261	0.0862858	0.0136749	0.0490758	0.0903986	0.498083	0.499615	0.50045	0.501853	1	56843.29	1	40264.1	1	48173.61	0.567375	0.0357472	0.0345143	0.362364	0.496734	0.499226	0.500811	0.503229	1	19148.04	3	0.999873	0.999968	1.00003	1.00013	0.9138146
58330	-258.5642	-223.9051	-34.65912	2.094537e+07	1	0.105877	0.0162291	0.0107572	0.126901	0.0551915	0.0310242	0.0116908	0.0122532	0.0408109	0.0031726	0.116054	0.0544323	0.0393174	0.190347	0.0130293	0.049703	0.0309507	0.498242	0.49956	0.500347	0.501851	0	62000	32471.89	32471.89	1	51346.12	0.0467709	0.170534	0.384069	0.398626	0.497932	0.499557	0.500484	0.502027	1	48190.41	2	0.999722	0.999929	1.00007	1.00028	0.9077415
58340	-269.2087	-222.3688	-46.83984	6.779744e+07	1	0.188679	0.015947	0.0310735	0.15841	0.00516334	0.0188294	0.0314977	0.0162423	0.0267147	0.00840406	0.147265	0.0872754	0.0447315	0.144231	0.00938843	0.00442295	0.0840499	0.491345	0.497789	0.502189	0.508678	1	2688.674	1	21079.57	1	2469.726	0.562196	0.224486	0.184124	0.029194	0.496526	0.499169	0.500865	0.503439	1	16903.27	3	0.999846	0.99996	1.00004	1.00015	1.022326
58350	-263.4937	-218.8525	-44.64113	1048347	1	0.147047	0.0495476	0.000460526	0.177654	0.00280339	0.0345874	0.0190552	0.0138525	0.0267147	0.000493328	0.116142	0.0498548	0.00653335	0.104291	7.39727e-05	0.0115454	0.0417986	0.497025	0.499294	0.500727	0.502954	1	22978.11	1	49424.64	1	3722.848	0.505745	0.00943759	0.106429	0.378388	0.496698	0.499206	0.500815	0.503282	1	18633.43	3	0.998759	0.999683	1.00032	1.00124	0.8024547
58360	-268.6711	-223.1288	-45.54229	1.894242e+07	1	0.125832	0.0303564	0.00798747	0.181453	0.076821	0.00905115	0.0179233	0.0247814	0.0761243	0.0119923	0.0769265	0.070023	0.00108721	0.116275	0.000166814	0.0170433	0.0487255	0.494026	0.498487	0.501501	0.505985	1	5649.198	1	46244.74	1	43415.77	0.353562	0.101569	0.3962	0.14867	0.495983	0.499028	0.50101	0.503979	1	12635.44	2	0.999708	0.999925	1.00007	1.00029	0.8925703
58370	-254.8385	-219.9998	-34.83874	2011692	1	0.176664	0.0136941	0.00306275	0.152177	0.0357821	0.0263875	0.00287791	0.0116151	0.0230186	0.000294186	0.192906	0.0468618	0.0149781	0.135933	0.0228521	0.0038655	0.0627343	0.498242	0.49956	0.500347	0.501851	0	62000	31703.32	31703.32	1	4050.278	0.114848	0.129586	0.703694	0.0518711	0.497834	0.499453	0.50047	0.502243	1	41565.91	2	0.999104	0.999771	1.00023	1.0009	0.9257038
58380	-239.7269	-222.3238	-17.40314	1e+08	0	0.193349	0.0136941	0.01069	0.11528	0.0157194	0.0454549	0.0425222	0.0255247	0.0446033	0.00280289	0.145968	0.019009	0.00995954	0.170891	0.00146465	0.0119225	0.155357	0.498242	0.49956	0.500347	0.501851	0	62000	61328.84	61328.84	1	42223.26	0.0591201	0.355192	0.250982	0.334706	0.49635	0.499131	0.500917	0.503602	1	15357.66	2	0.999873	0.999968	1.00003	1.00013	1.024212
58390	-235.1322	-220.3683	-14.76395	1e+08	0	0.199105	0.0039484	0.0115047	0.121631	0.00499765	0.00636557	0.0382499	0.0112999	0.0140251	0.00362539	0.0891951	0.00689003	0.00559532	0.146466	0.00437311	0.0293326	0.0636887	0.498242	0.49956	0.500347	0.501851	0	62000	4303.162	4303.162	1	56863.12	0.136623	0.0667766	0.795435	0.00116479	0.498097	0.499565	0.500416	0.501923	1	55189.02	3	0.999873	0.999968	1.00003	1.00013	0.7602927
58400	-247.7685	-220.6354	-27.13313	1e+08	0	0.229612	0.0302058	0.00434273	0.121631	0.0100651	0.00161173	0.0251429	0.0202908	0.0270464	0.0165817	0.156989	0.0249637	0.00392428	0.109105	0.0140034	0.0297165	0.0684904	0.497576	0.499382	0.500542	0.5025	1	33313.72	1	59727.47	1	10931.66	0.194132	0.135676	0.386075	0.284117	0.497975	0.499597	0.500488	0.501939	1	51415.71	2	0.999873	0.999968	1.00003	1.00013	0.8937222
58410	-240.1149	-225.1959	-14.91898	1e+08	0	0.168281	0.0193421	0.0405567	0.0586735	0.0124731	0.0268754	0.0115094	0.0295334	0.00794563	0.0124392	0.109779	0.0890757	0.00913111	0.0876297	0.0125547	0.00648228	0.0735127	0.498242	0.49956	0.500347	0.501851	0	62000	40758.07	40758.07	1	17147.07	0.033937	0.226365	0.603095	0.136603	0.498043	0.499609	0.500464	0.501884	1	54737.1	2	0.999873	0.999968	1.00003	1.00013	0.7757956
58420	-272.2621	-225.5661	-46.69604	1.092854e+07	1	0.136878	0.012105	0.0114132	0.179274	0.007582	0.0787004	0.00552006	0.00596586	0.0487048	0.0100795	0.0759453	0.0607941	0.0033786	0.17091	0.018886	0.000334808	0.181474	0.496275	0.499062	0.500908	0.503755	1	14439.18	1	5567.803	1	9141.259	0.258782	0.406817	0.18712	0.147281	0.497824	0.499521	0.500512	0.502143	1	43306.91	2	0.999615	0.999902	1.0001	1.00038	1.007945
58430	-254.2561	-226.8598	-27.39634	1e+08	0	0.151774	0.0166898	0.0219333	0.0551777	0.062894	0.00814643	0.0669712	0.0160199	0.0487048	0.026484	0.100293	0.0319613	0.00188235	0.19838	0.0161682	0.00723067	0.0893328	0.49797	0.499526	0.500451	0.502054	1	48416.59	1	36225.46	1	23010.74	0.712131	0.17201	0.0431351	0.0727231	0.497646	0.499455	0.500553	0.502346	1	36568.25	2	0.999873	0.999968	1.00003	1.00013	0.9200435
58440	-252.856	-225.4866	-27.3694	1e+08	0	0.191766	0.00760665	0.00151685	0.0780533	0.00967285	0.00549465	0.015678	0.0906721	0.00616102	0.00663284	0.204309	0.0714053	0.0267917	0.104162	0.00540575	0.0114535	0.0805688	0.497577	0.499465	0.500589	0.502369	1	35173.25	1	32401.55	1	22891.44	0.382465	0.285891	0.0179527	0.313692	0.497531	0.49937	0.500554	0.502544	1	32153.39	3	0.999873	0.999968	1.00003	1.00013	0.9173495
58450	-275.111	-229.2039	-45.90703	5.689277e+07	1	0.141903	0.0139854	0.00848352	0.154654	0.00967285	0.0101535	0.0471433	0.0412891	0.0884899	0.00598808	0.115528	0.118461	0.00954994	0.0501315	0.0399557	0.0324007	0.0412558	0.497351	0.499402	0.50065	0.502597	1	29351.6	1	22149.73	1	49605.05	0.0754459	0.0155996	0.516453	0.392502	0.495546	0.498908	0.501121	0.504425	1	10246.37	3	0.999832	0.999957	1.00004	1.00017	0.9290448
58460	-266.1731	-228.8681	-37.30493	9.316313e+07	1	0.141903	0.00731154	0.00906897	0.182003	0.0293053	0.00597736	0.00736537	0.0862721	0.0772709	0.0038789	0.207103	0.0825968	0.0453567	0.169267	0.00731625	0.00393923	0.106387	0.498242	0.49956	0.500347	0.501851	0	62000	42325.12	42325.12	1	25946.15	0.00166068	0.0526697	0.63731	0.30836	0.497431	0.499349	0.500585	0.502635	1	29832.09	3	0.999868	0.999967	1.00003	1.00013	1.172322
58470	-242.8324	-226.2217	-16.61078	1e+08	0	0.117097	0.0357983	0.0141553	0.18656	0.0216654	0.00420287	0.0202999	0.00374918	0.038048	0.0102215	0.0870727	0.0761779	0.0501508	0.143859	0.0261551	0.00420584	0.105557	0.498242	0.49956	0.500347	0.501851	0	62000	34519.56	34519.56	1	61123.52	0.53952	0.0610839	0.363477	0.0359192	0.497628	0.499484	0.500577	0.502312	1	36825.71	3	0.999873	0.999968	1.00003	1.00013	0.9449754
58480	-267.071	-222.2064	-44.86457	9.180597e+07	1	0.166229	0.0315571	0.00752714	0.117558	0.0221924	0.0310622	0.0333513	0.00221817	0.0281632	0.000648277	0.0793162	0.023267	0.0294615	0.141403	0.0113097	0.027697	0.0718383	0.494781	0.498673	0.5013	0.505246	1	7376.404	1	59146.36	1	24272.58	0.126295	0.203929	0.262847	0.406928	0.496867	0.499209	0.500744	0.503179	1	20278.17	2	0.999867	0.999966	1.00003	1.00013	0.8247989
