Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	pi_scale
835000	-212.8434	-224.2899	11.44646	0.362792	0.0320518	0.00478204	0.210856	0.00575334	0.00222542	0.0546256	0.0358572	0.0285139	0.0372457	0.102661	0.110057	0.069474	0.0310022	0.0275818	0.304574	0.0234012	1.390328
835100	-206.8168	-223.3992	16.58241	0.251182	0.0416929	0.00685552	0.0626763	0.0322659	0.0113518	0.0596989	0.00823499	0.0146165	0.00123402	0.0370325	0.143669	0.0281704	0.0836647	0.00974392	0.203038	0.014466	0.5883921
835200	-205.0734	-219.8655	14.79205	0.188114	0.0339538	0.00503609	0.25433	0.00312289	0.00447505	0.0270691	0.021622	0.0399914	0.00416825	0.0289904	0.0684122	0.0156424	0.132086	0.0858684	0.125527	0.0337254	1.82982
835300	-209.8433	-226.0196	16.17632	0.236975	0.0170122	0.036762	0.081806	0.0211574	0.0226863	0.0334895	0.0857489	0.0174187	0.00369487	0.00621101	0.0620372	0.0535456	0.0657201	0.0254016	0.182398	0.0232775	1.336068
835400	-201.829	-217.3756	15.54656	0.19514	0.0243003	0.0232409	0.160898	0.00122876	0.0139367	0.0369727	0.0173336	0.0369218	0.00213491	0.0197794	0.108593	0.0777603	0.0961565	0.00743199	0.187263	0.00158693	1.655936
835500	-210.7738	-226.6099	15.83605	0.143645	0.0508006	0.0172163	0.0548359	0.0104016	0.039735	0.0304784	0.00543027	0.0670876	0.0146085	0.0188484	0.0585194	0.0241484	0.185296	0.0356854	0.0944655	0.107969	1.940422
835600	-207.0455	-221.4816	14.43614	0.264677	0.0261196	0.00594118	0.203613	0.0055852	0.0279423	0.0263439	0.0387505	0.071426	0.0116407	0.0503898	0.0152475	0.0605744	0.058116	0.0470696	0.199096	0.0227781	1.4949
835700	-206.5061	-223.3185	16.81235	0.191164	0.0159841	0.018759	0.0700521	0.0250553	0.0283507	0.0877856	0.0198804	0.0314276	0.00818087	0.0327466	0.119549	0.0108271	0.0888172	0.00156801	0.186515	0.0184136	0.8884172
835800	-210.012	-227.0298	17.01786	0.157949	0.00937937	0.00846547	0.0212786	0.00095871	0.0260761	0.0563677	0.0562431	0.0505944	0.00142649	0.0263708	0.159515	0.0444066	0.153968	0.00444128	0.146517	0.0179069	0.8176492
835900	-209.2468	-223.2731	14.02629	0.309603	0.0436816	0.0285247	0.100738	0.0193789	0.0352053	0.0108674	0.0128641	0.163208	0.00498681	0.0178626	0.119255	0.00369934	0.113657	0.0761266	0.158394	0.000363203	1.039648
836000	-208.711	-225.2665	16.55549	0.234392	0.00632115	0.0572047	0.0585552	0.0135055	0.0416247	0.00995516	0.00676979	0.0329659	0.00694976	0.102441	0.0189767	0.0563021	0.0928147	0.0319016	0.152162	0.0424023	1.042195
836100	-206.8585	-223.9145	17.056	0.162456	0.0242171	0.0700663	0.122965	0.0431698	0.0390841	0.0409782	0.00915459	0.0262634	0.00100182	0.14465	0.0367642	0.00348166	0.0308924	0.0217854	0.134711	0.00316346	1.046119
836200	-216.759	-227.1246	10.36563	0.225686	0.00589671	0.0245223	0.291352	0.0213283	0.0481063	0.0696937	0.0260967	0.11491	0.00264861	0.110785	0.00412804	0.0169809	0.115377	0.021231	0.371712	0.0675701	1.545484
836300	-215.5973	-229.1378	13.54046	0.317536	0.00576741	0.0101077	0.180112	0.00586616	0.0278318	0.0541889	0.0587175	0.135739	0.00324558	0.0474634	0.093599	0.018661	0.112271	0.0390814	0.0873168	0.0172742	1.613873
836400	-209.1523	-224.8545	15.70225	0.244511	0.0253656	0.00051987	0.121958	0.072289	0.00101446	0.00294965	0.0427264	0.0452244	0.0216149	0.0158376	0.11702	0.00345999	0.129312	0.0528461	0.180297	0.0192784	0.6015973
836500	-212.2573	-227.4079	15.15062	0.138169	0.0189469	0.0290345	0.0881326	0.070163	0.0264391	0.0679653	0.0270999	0.0558349	0.00598054	0.114774	0.0808871	0.0615564	0.160464	0.0175194	0.109375	0.0392161	0.983716
836600	-211.8153	-228.0865	16.27118	0.279318	0.0353458	0.0850693	0.0902633	0.0299786	0.0214686	0.0285457	0.00408967	0.084264	0.0126667	0.000725384	0.10133	0.0102155	0.0413987	0.024445	0.094965	0.00369298	1.541814
836700	-210.7772	-224.9078	14.13062	0.222149	0.018887	0.0243368	0.147606	0.0116392	0.00166285	0.0656808	0.0508172	0.0755925	0.00121962	0.0898101	0.0780413	0.0743934	0.104888	0.0142623	0.196742	0.00996133	1.25127
836800	-213.2993	-227.5884	14.28904	0.172622	0.0477526	0.0182573	0.13324	0.0571229	0.00156847	0.0513666	0.0762393	0.0714839	0.0212959	0.037685	0.00765003	0.0155874	0.117178	0.0320307	0.331337	0.0209303	0.8310639
836900	-206.2709	-223.7151	17.44421	0.195338	0.0504257	0.00515373	0.112386	0.00728564	0.029282	0.0313673	0.0540632	0.0151084	0.00789364	0.181103	0.0438755	0.0289941	0.0224504	0.0125598	0.0768618	0.0192304	0.8739715
837000	-206.816	-222.769	15.95295	0.2358	0.0333352	0.0144402	0.162077	0.0137859	0.0105164	0.0276699	0.0456473	0.00470863	0.00242209	0.061697	0.115025	0.0734418	0.0617475	0.00432888	0.15242	0.0245965	0.8628178
837100	-210.4377	-223.7564	13.31867	0.34423	0.0248942	0.00223591	0.191099	0.00816051	0.0277396	0.139391	0.00689208	0.017023	0.00793611	0.0630974	0.0725508	0.0278555	0.111348	0.0169222	0.145558	0.0108891	1.850869
837200	-206.1191	-222.6421	16.523	0.11185	0.0143751	0.0408505	0.106287	0.00187486	0.0313726	0.0054055	0.0345566	0.062266	0.0124473	0.0528016	0.000164033	0.0206586	0.197998	0.0971913	0.170493	0.0124628	0.9963328
837300	-205.9754	-223.0985	17.12307	0.271306	0.0130992	0.0267506	0.106285	0.0118682	0.0735192	0.00944308	0.0207038	0.0378799	0.00130735	0.0351369	0.0498305	0.0714022	0.0732954	0.0014215	0.0827997	0.0502582	0.7703448
837400	-206.2166	-222.9564	16.73979	0.136828	0.0457605	0.0815636	0.194892	0.0354424	0.0200591	0.0147637	0.0049836	0.0344051	0.00496779	0.0482199	0.01452	0.00409332	0.0751932	0.00281288	0.178428	0.0679917	0.8633015
837500	-209.4809	-225.4034	15.92252	0.253415	0.0605945	0.0217867	0.111088	0.00357627	0.00643218	0.0191108	0.0252506	0.0490995	0.0287874	0.0418369	0.0845838	0.00463475	0.0569836	0.0105917	0.121502	0.129956	1.035215
837600	-204.6234	-221.2153	16.59192	0.20347	0.043287	0.00827109	0.126184	0.00999246	0.00920447	0.015978	0.0427251	0.0418747	0.00334272	0.0423739	0.035318	0.0207431	0.110399	0.0129544	0.127669	0.113681	0.9833125
837700	-208.6052	-224.9985	16.39328	0.167132	0.00382437	0.00982129	0.0799392	0.00158425	0.0114593	0.120031	0.0744467	0.0399799	0.00459347	0.155983	0.055955	0.0271938	0.00337481	0.0612192	0.119595	0.0519009	0.9763274
837800	-208.7087	-223.7521	15.04338	0.161739	0.0481415	0.0179084	0.226069	0.00296164	0.0491215	0.0357782	0.0178575	0.0273504	0.0107759	0.106397	0.046378	0.0227225	0.0700286	0.0630636	0.168645	0.00381781	1.446985
837900	-211.4152	-225.7779	14.36265	0.164516	0.0205759	0.0688335	0.242733	0.0375597	0.00705084	0.00428877	0.0132295	0.0485806	0.00737818	0.0656852	0.0865923	0.027418	0.0756804	0.0276243	0.171491	0.0700491	1.534182
838000	-207.73	-225.0507	17.32069	0.13086	0.00626863	0.0102919	0.11885	0.00899073	0.00923555	0.0376437	0.0163935	0.0408294	0.0199874	0.0269049	0.0201944	0.0190414	0.0577751	0.0265565	0.336706	0.000289892	1.061515
838100	-209.185	-223.9961	14.81111	0.200887	0.00727025	0.044805	0.169389	0.00184362	0.00226251	0.158169	0.0121097	0.0329011	0.0395043	0.0711151	0.103727	0.0143258	0.0114408	0.0587726	0.189745	0.0262959	0.9931261
838200	-203.551	-221.6287	18.07766	0.119334	0.0124168	0.0376658	0.226413	0.00299246	0.0261361	0.029596	0.0248755	0.044029	0.000367197	0.0597857	0.0726277	0.041683	0.00249794	0.0133686	0.136851	0.00642819	0.616953
838300	-217.7844	-230.5866	12.80228	0.348933	0.065425	0.0164697	0.169792	0.0433551	0.0432248	0.0720232	0.039101	0.0178422	0.0516305	0.0229516	0.168077	0.00713178	0.0177979	0.0124117	0.254819	0.0129305	0.8129344
838400	-207.3975	-222.1587	14.76115	0.281451	0.0434374	0.00245377	0.157951	0.00186235	0.0341076	0.0251802	0.0249655	0.0904625	0.00723275	0.0273672	0.111859	0.0579516	0.0247115	0.0142367	0.152036	0.0556565	1.379801
838500	-203.7389	-220.8744	17.13556	0.175513	0.0029152	0.0177393	0.137162	0.0184313	0.0204334	0.0104002	0.00157505	0.0482764	0.00276806	0.00689071	0.0607776	0.0181211	0.043845	0.0775007	0.271151	0.0156502	0.8267069
838600	-211.3415	-226.4104	15.0689	0.239278	0.0274039	0.0106512	0.096868	0.0521767	0.0130281	0.0631884	0.0125514	0.060236	0.023945	0.0570587	0.0548429	0.0559307	0.058679	0.00518486	0.139027	0.0385969	2.314767
838700	-206.7537	-222.7575	16.00377	0.175003	0.03157	0.000603794	0.164655	0.0330518	0.0397076	0.0627026	0.0517283	0.0283093	0.0163601	0.0153517	0.0579914	0.0405862	0.0052497	0.0812388	0.181514	0.0324125	1.066366
838800	-206.7179	-222.3207	15.60285	0.212024	0.0686566	0.00176358	0.212704	0.013776	0.0382965	0.0240934	0.00627419	0.0591847	0.010243	0.0113375	0.0357445	0.00949677	0.0819969	0.138962	0.148416	0.0276269	0.6543527
838900	-208.8128	-225.8638	17.05106	0.177466	0.0193358	0.00529518	0.0932364	0.00145194	0.0242603	0.0426114	0.0211659	0.0730521	0.0170241	0.0609575	0.00281809	0.0508422	0.0412497	0.0812993	0.197998	0.0344596	0.7606858
839000	-207.9493	-224.7215	16.77218	0.136389	0.0217628	0.0265164	0.108177	0.0369692	0.00741207	0.0482817	0.092902	0.0365665	0.0176692	0.022672	0.0620127	0.0190959	0.00132525	0.136399	0.129509	0.0246469	1.200281
839100	-208.6485	-226.186	17.53754	0.100738	0.00950905	0.0239281	0.0463103	0.0283213	0.00668958	0.0268184	0.0218611	0.0443643	0.0133986	0.057185	0.0363035	0.0239048	0.0193109	0.140471	0.212567	0.0290546	1.319372
839200	-207.167	-222.8957	15.72871	0.289451	0.0211152	0.0179534	0.0758629	0.00555359	0.0439793	0.0240766	0.00393252	0.0423209	0.035663	0.0530635	0.10971	0.0180985	0.0243288	0.0762276	0.111993	0.101044	0.9774889
839300	-206.5061	-222.6457	16.13961	0.192991	0.0129635	0.0262293	0.08591	0.00536819	0.00885723	0.00757997	0.0476766	0.00380462	0.0030723	0.0798678	0.044795	0.018772	0.211337	0.0414819	0.18668	0.0227624	1.110497
839400	-211.3368	-227.7883	16.45148	0.130353	0.0433425	0.0421739	0.218626	0.000288675	0.00702257	0.0318507	0.0457172	0.0244204	0.0457049	0.0458276	0.0190132	0.0608881	0.00785813	0.171152	0.0767179	0.0284737	0.80877
839500	-210.4795	-225.7022	15.22264	0.285572	0.00600326	0.00337476	0.10593	0.0151604	0.0291406	0.00500204	0.019775	0.00882501	0.017698	0.129641	0.027426	0.0102215	0.0285319	0.0712602	0.268394	0.0741129	0.9666967
839600	-202.4376	-220.9211	18.48354	0.134794	0.00343986	0.00110288	0.132249	0.026653	0.00251546	0.0161243	0.024586	0.0185662	0.0244614	0.016148	0.184729	0.00371646	0.0145197	0.0264547	0.138971	0.0374039	0.7118659
839700	-208.6526	-225.8485	17.19584	0.187529	0.0746902	0.0116197	0.132528	0.111919	0.0103634	5.36226e-05	0.0205959	0.0130835	0.0062672	0.00851243	0.0782001	0.0439706	0.0111072	0.0126566	0.154927	0.0152041	1.123913
839800	-204.9796	-222.0705	17.09091	0.120588	0.0140269	0.0133495	0.108509	0.00888058	0.0190429	0.0489569	0.0127695	0.0614567	0.0115631	0.0767681	0.130348	0.0830074	0.00819444	5.45926e-05	0.126949	0.00137109	1.784449
839900	-203.6172	-220.3781	16.76089	0.23348	0.0394963	0.00366646	0.104136	0.0158203	0.0255118	0.0188443	0.032496	0.0327634	0.011719	0.0030512	0.0655893	0.00374432	0.120454	0.0445452	0.205271	0.00365513	0.849529
840000	-206.3449	-222.9539	16.60901	0.192506	0.0310666	0.00362502	0.0827266	0.00131258	0.021539	0.0784005	0.0322358	0.0270901	0.0330232	0.0399374	0.171999	0.00695387	0.0475182	0.0466647	0.149669	0.0038683	0.9399965
840100	-203.9246	-221.0075	17.08291	0.175848	0.024702	0.0130358	0.111285	0.00802528	0.0320343	0.0240488	0.0167975	0.053939	0.0313747	0.00412666	0.149495	0.0622966	0.00847313	0.037178	0.131519	0.0432512	0.8941549
840200	-203.6926	-219.7175	16.02494	0.239992	0.0210555	0.000189731	0.15347	0.00251352	0.0411158	0.0325637	0.0467526	0.0665081	0.00800004	0.00333325	0.0198377	0.00181528	0.0108763	0.132936	0.147117	0.0546376	1.42293
840300	-207.9963	-221.9854	13.98911	0.181055	0.00383455	0.00503475	0.0955566	0.0269222	0.0108591	0.0442064	0.00560002	0.0305282	0.00908787	0.197773	0.12982	0.0172594	0.0114981	0.0554446	0.32154	0.0358112	1.473923
840400	-217.8468	-232.9346	15.08776	0.234265	0.028743	0.00169914	0.0614992	0.00657541	0.0542579	0.0241352	0.112973	0.0524254	0.0234547	0.0516475	0.0361172	0.0439624	0.0263609	0.0394337	0.246537	0.00222984	1.782361
840500	-210.9664	-224.7774	13.81099	0.153321	0.0294333	0.0112657	0.0628132	0.000231392	0.00985674	0.0982868	0.00751264	0.0589902	0.0235525	0.200969	0.00016876	0.00127093	0.0326714	0.226881	0.2813	0.0219793	1.242107
840600	-203.8397	-219.9847	16.14503	0.151057	0.0257185	0.0233283	0.192455	0.00377772	0.0186409	0.0299723	0.0260781	0.0171417	0.0032941	0.114604	0.079914	0.00797419	0.0082833	0.0692456	0.136154	0.077922	1.258674
840700	-204.3269	-219.1523	14.8254	0.317312	0.0387036	0.00512135	0.261163	0.0277091	0.0130176	0.00550647	0.0165012	0.00624576	0.00935795	0.0581187	0.0150589	0.0908461	0.00272053	0.0135388	0.117556	0.125511	1.189649
840800	-209.5718	-223.5311	13.95929	0.302922	0.0381724	0.00766071	0.173286	0.0551858	0.00458095	0.0486583	0.00664589	0.0199269	0.000268166	0.0192857	0.0433052	0.221465	0.00465768	0.0264163	0.18858	0.0561254	1.121219
840900	-209.5395	-224.4775	14.938	0.198645	0.00755471	0.0010909	0.194255	0.00379528	0.0288321	0.0218187	0.0199493	0.134726	0.000245654	0.208351	0.0303669	0.0297323	0.0306321	0.0278462	0.0863452	0.0414165	1.728626
841000	-202.5932	-219.1714	16.57821	0.149381	0.048188	0.000137658	0.119497	0.04499	0.0171392	0.0114414	0.024975	0.025825	0.00431683	0.0868972	0.101298	0.00716761	0.0528708	0.045379	0.16681	0.0332052	1.288183
841100	-203.0897	-220.6475	17.55787	0.127658	0.00643667	0.0116434	0.117226	0.0188774	0.00482685	0.0459222	0.0193373	0.0146438	0.0289294	0.173504	0.0546512	0.0159964	0.00535414	0.0608119	0.158761	0.0119879	0.9270453
841200	-211.6911	-225.3665	13.67542	0.277173	0.0469176	0.00990263	0.187173	0.108077	0.0410856	0.01049	0.0130971	0.0173508	0.0118486	0.189003	0.014427	0.00466574	0.0180086	0.0665189	0.202587	0.00781874	1.328201
841300	-214.4641	-227.4455	12.98143	0.361784	0.035633	0.00955465	0.058502	0.0150662	0.01243	0.00548026	0.0173517	0.0371003	0.00110202	0.366688	0.0179949	0.0679948	0.00384909	0.0409574	0.15944	0.0159273	2.18076
841400	-208.3305	-223.6206	15.29005	0.209858	0.0322458	0.010279	0.125283	0.0255305	0.0294889	0.0582178	0.0412637	0.0503984	0.0159181	0.0877362	0.0527493	0.00433242	0.00273323	0.0617211	0.0949648	0.0702827	2.514065
841500	-209.2593	-225.409	16.14965	0.256305	0.0201197	0.0124474	0.104982	0.0903353	0.000403062	0.0427968	0.0217054	0.0179463	0.0415154	0.10939	0.0047935	0.00140094	0.00337181	0.00882339	0.246484	0.0511635	0.7671469
841600	-208.5555	-223.4091	14.85359	0.192294	0.0380771	0.0209581	0.140203	0.0287523	0.0149528	0.0553672	0.0388339	0.0308916	0.00532485	0.131438	0.00323799	0.0139643	0.0435617	0.103274	0.222294	0.0173271	1.41272
841700	-209.0465	-225.391	16.34451	0.151393	0.010773	0.012086	0.30266	0.0083219	0.00590603	0.000165619	0.0246511	0.0345016	0.00445197	0.0126204	0.00393509	0.00175645	0.0465393	0.0891343	0.136059	0.185724	0.6141294
841800	-212.7259	-227.9917	15.2658	0.172568	0.0596681	0.0191219	0.0908585	0.0103928	0.00731271	0.0726639	0.0147104	0.0333867	0.108215	0.0259916	0.0714402	0.00160874	0.036881	0.00286693	0.271638	0.117064	0.824174
841900	-209.7065	-225.107	15.40049	0.18505	0.032899	0.0073001	0.0808928	0.0453447	0.0139637	0.0251016	0.0383277	0.0713007	0.0294841	0.125357	0.0148344	0.016104	0.0604224	0.0156464	0.147672	0.0770196	2.156149
842000	-213.7485	-229.5578	15.80925	0.112079	0.0308592	0.0279768	0.0642893	0.00489501	0.0250644	0.148521	0.0622581	0.00489606	0.028013	0.0578699	0.038025	0.0226487	0.0491938	0.0106127	0.155054	0.150921	1.551198
842100	-208.782	-222.7828	14.00074	0.225297	0.00154788	0.0352216	0.202156	0.0114136	0.0052684	0.00357338	0.0253151	0.0296366	0.0254436	0.0134262	0.141511	0.0537414	0.0518583	0.0403505	0.187832	0.12778	1.465837
842200	-208.7478	-222.2251	13.47732	0.268797	0.0274766	0.0287376	0.152744	0.019572	0.0223674	0.126296	0.0389087	0.0150065	0.0105078	0.0898849	0.00850687	0.0158625	0.00933922	0.0092478	0.271036	0.148062	1.152276
842300	-207.2121	-222.1302	14.91804	0.205485	0.0218423	0.00717331	0.196114	0.00434726	0.000683127	0.075357	0.00223093	0.0319242	0.0294478	0.0573053	0.0132252	0.0284504	0.043511	0.015615	0.132449	0.254744	1.135352
842400	-204.6199	-218.8814	14.26155	0.210869	0.00501775	0.0137529	0.155352	0.0150301	0.00586091	0.0120891	0.0147234	0.0375979	0.017709	0.06766	0.0114428	0.131473	0.0315796	0.00131947	0.270169	0.173174	1.248849
842500	-200.891	-218.3111	17.4201	0.162869	0.033098	0.0174529	0.11871	0.000789034	0.0326527	0.0171766	0.0121421	0.0631647	0.000801281	0.00376583	0.0978134	0.0301445	0.024636	0.0057988	0.136776	0.142687	0.8287841
842600	-209.1404	-223.5757	14.43533	0.19521	0.0616047	0.0160097	0.203324	0.0471888	0.0570937	0.0498508	0.014014	0.0630191	0.000714456	0.0229953	0.00864136	0.0240218	0.055083	0.00458164	0.166205	0.128326	1.703777
842700	-210.5123	-225.7309	15.21859	0.279595	0.0528793	0.0157255	0.0606527	0.0510906	0.0152577	0.017253	0.0205627	0.0425121	0.0092617	0.0279347	0.027631	0.010105	0.0708786	0.0838371	0.115577	0.128481	1.832956
842800	-205.5986	-224.38	18.78138	0.0868524	0.0649048	0.000501122	0.087927	0.00979351	0.0193166	0.00509952	0.0137668	0.0445975	0.0188403	0.0594935	0.0149116	0.00627775	0.00619225	0.096849	0.119147	0.0583867	1.357976
842900	-211.7694	-226.4421	14.6727	0.19259	0.00262146	0.0269477	0.177083	0.0202446	0.0685776	0.0390534	0.0565351	0.0888272	0.0159774	0.015296	0.0637904	0.0602804	0.00688765	0.0343993	0.14804	0.116512	1.24931
843000	-209.1175	-221.5692	12.45169	0.340635	0.0163612	0.00104863	0.190713	0.000630802	0.0145346	0.0549982	0.0100667	0.0960188	0.0313332	0.0414237	0.0374423	0.020311	0.0724766	0.0140827	0.31003	0.080752	1.505309
843100	-205.5439	-219.6694	14.12548	0.274764	0.0290593	0.0127614	0.1676	0.0235275	0.0148803	0.0291412	0.0407236	0.0383782	0.00608139	0.175435	0.135058	0.0737497	9.25068e-05	0.000511052	0.155576	0.0200859	1.153449
843200	-213.4187	-230.205	16.7863	0.118989	0.0301423	0.0679781	0.0631677	0.0459141	0.0410444	0.0533446	0.00878005	0.0878369	0.00114282	0.0541068	0.123129	0.100302	0.014965	0.00630013	0.133502	0.0406029	0.5687884
843300	-206.7438	-222.8112	16.0674	0.325024	0.000551907	0.00282572	0.108329	0.00261019	0.0144102	0.0933546	0.000139528	0.0561048	0.00242987	0.074502	0.0874753	0.00118278	0.0336509	0.0259233	0.223947	0.00110786	0.6597617
843400	-200.5375	-218.2137	17.67619	0.164613	0.0101544	0.00439079	0.122513	0.00820937	0.00432261	0.0828017	0.0145362	0.0168783	0.00402224	0.0512246	0.0167739	0.00671444	0.00725955	0.0104678	0.244838	0.123161	0.6579723
843500	-216.6748	-231.8397	15.16492	0.182213	0.0142391	0.00158483	0.118015	0.00511877	0.0507363	0.0409383	0.0411829	0.0221492	0.0273775	8.36468e-05	0.0387187	0.0658555	0.0770622	0.0801572	0.17275	0.118025	1.567739
843600	-207.4429	-223.7248	16.28188	0.169518	0.0068422	0.00200743	0.172815	0.00629964	0.00553828	0.102567	0.0138336	0.0246518	0.026233	0.132141	0.0664778	0.0397394	0.0381486	0.0200793	0.149736	0.0318976	0.8845
843700	-212.1506	-224.7494	12.59878	0.193793	0.0307215	0.000522959	0.146227	0.0130715	0.013641	0.113296	0.0208437	0.0182291	0.0455596	0.285794	0.00164267	0.0169503	0.0209184	0.00379127	0.213094	0.214298	1.129507
843800	-206.7085	-221.3524	14.64391	0.275919	0.00195926	0.0105352	0.0934003	0.00296604	0.0137377	0.0519039	0.00535462	0.0630792	0.00119711	0.107095	0.0380835	0.0492015	0.0230372	0.129718	0.234567	0.0634517	0.9541802
843900	-204.1511	-219.7067	15.55558	0.207834	0.00264213	0.0259889	0.171131	0.00507956	0.027855	0.0115833	0.0136675	0.0844468	0.00466443	0.0465254	0.0123324	0.00422971	0.0229233	0.100525	0.211036	0.11052	1.065046
844000	-207.8126	-223.3261	15.51355	0.23757	0.0319068	0.019379	0.125634	0.00390475	0.0403384	0.0169414	0.0500714	0.050289	0.00437566	0.0876742	0.0152115	0.021565	0.0334753	0.165335	0.0761355	0.063909	1.312984
844100	-202.7484	-218.8143	16.06594	0.250939	0.0432375	0.00245603	0.0954919	0.0221056	0.0191774	0.000306291	0.0451131	0.0305351	0.000352671	0.0415487	0.101307	0.0903852	0.0617609	0.00501949	0.148338	0.0200586	1.42839
844200	-208.3956	-223.0649	14.6693	0.174734	0.017943	0.00266659	0.0713882	0.0190307	0.010303	0.0334369	0.0474735	0.0235144	0.00415385	0.0635391	0.0376671	0.129531	0.0786788	0.177061	0.243049	0.0130734	1.109813
844300	-204.8028	-221.9077	17.1049	0.212952	0.0121096	0.028313	0.0905856	0.00540453	0.0219773	0.0222519	0.00602693	0.0304243	0.0074711	0.0261484	0.144543	0.0262761	0.00868086	0.0686087	0.12317	0.037051	1.453941
844400	-201.5201	-218.5825	17.06235	0.224969	0.00799973	0.00156716	0.105138	0.00268022	0.00940611	0.0755252	0.0424931	0.0147525	0.0038499	0.0134428	0.135884	0.0809615	0.0107903	0.0222814	0.167768	0.0095441	0.8983735
844500	-206.7815	-221.9932	15.21166	0.210665	0.00365423	0.0383364	0.0985886	0.0208283	0.0562958	0.00655759	0.00446312	0.027471	0.00936419	0.0333028	0.160459	0.136893	0.0803428	0.016449	0.176169	0.0188233	1.051949
844600	-204.5084	-220.8699	16.36148	0.147808	0.0026131	0.014469	0.202885	0.00838819	0.0575671	0.0875676	0.00879063	0.017506	0.00305345	0.0531473	0.0627934	0.14184	0.0118625	0.00638676	0.1737	0.00990241	0.791127
844700	-202.1469	-217.6222	15.47525	0.226522	0.0145513	0.0112432	0.186095	0.0204473	0.0258031	0.015823	0.0161552	0.0243866	0.0046916	0.0287178	0.0737468	0.126731	0.0175741	0.025385	0.22642	0.0248273	1.084413
844800	-203.3377	-220.2084	16.87071	0.202885	0.0370118	0.00335124	0.143442	0.0138261	0.020452	0.0133312	0.0281432	0.0210734	0.0340579	0.0512697	0.131002	0.0560941	0.0193151	0.0181986	0.136795	0.000651008	1.070868
844900	-212.0785	-226.7956	14.71711	0.21209	0.0391164	0.011333	0.159959	0.0144595	0.0308535	0.0493281	0.0158856	0.058684	0.0102887	0.129405	0.172113	0.0435904	0.0754037	0.0150901	0.0806832	0.0425936	0.9247607
845000	-210.4414	-227.2006	16.75921	0.198557	0.0197292	0.0114299	0.0962428	0.00139882	0.00224765	0.0256309	0.0325528	0.0257028	0.00729155	0.0678307	0.096597	0.105673	0.0741424	0.0807374	0.0674818	0.0374578	0.9836597
845100	-214.4813	-227.8444	13.36308	0.155725	0.0362993	0.00231163	0.141931	0.00853971	0.0222901	0.100346	0.0664746	0.0426378	0.00602307	0.0693335	0.148909	0.17506	0.0100896	0.0280592	0.172543	0.0372657	1.719437
845200	-209.1259	-225.137	16.01118	0.150844	0.0427848	0.00321132	0.0670282	0.000961099	0.00953748	0.036914	0.052452	0.0177849	0.0182956	0.0711354	0.178961	0.0647455	0.00644857	0.016151	0.242628	0.0607111	0.8362366
845300	-210.9209	-226.6399	15.71893	0.136233	0.0408054	0.00948461	0.126108	0.0325687	0.0490528	0.0827055	0.0137887	0.0121793	0.0240649	0.0365997	0.123833	0.0143842	0.0120479	0.0373606	0.200713	0.0531939	1.517067
845400	-206.7177	-221.5485	14.83075	0.28065	0.0267509	0.00462433	0.0903715	0.0131237	0.0155138	0.00167777	0.0085314	0.0363164	0.0053865	0.0285941	0.194763	0.0312178	0.0367801	0.0105517	0.340794	0.013807	1.024673
845500	-209.4244	-225.4406	16.0162	0.139122	0.00666176	0.0121289	0.182271	0.0322268	0.0162346	0.0450308	0.00890642	0.125579	0.00427716	0.00250362	0.216366	0.0951469	0.07134	0.00026242	0.060701	0.0225032	0.825015
845600	-214.0032	-229.0945	15.09132	0.227632	0.00782961	0.0203615	0.0567896	0.0261057	0.0225557	0.0446457	0.0136342	0.0540894	0.0468782	0.00888579	0.0754283	0.146243	0.087249	0.0667697	0.149057	0.0432561	1.189508
845700	-210.0784	-225.7051	15.62674	0.188857	0.0191843	0.00143023	0.136846	0.0967364	0.0376079	0.0520086	0.00121645	0.0515701	0.00541454	0.0158836	0.0882022	0.119193	0.064695	0.00923415	0.122392	0.0219067	1.31319
845800	-206.9677	-222.3891	15.42137	0.197439	0.0146498	0.0200408	0.125066	0.00176555	0.0105169	0.112332	0.00413876	0.0331452	0.0297228	0.0508981	0.0594088	0.0204374	0.0144375	0.0725425	0.254404	0.0730046	0.8906025
845900	-208.7782	-224.6285	15.85031	0.164267	0.00422123	0.0262584	0.155078	0.00570976	0.0448931	0.0158866	0.0671584	0.019738	0.00603476	0.0140485	0.0257984	0.0170543	0.0515164	0.0128179	0.127535	0.152619	2.610692
846000	-207.7034	-222.5797	14.87626	0.325049	0.0182617	0.00302218	0.129626	0.0231911	0.007334	0.0153864	0.00167919	0.0479032	0.007269	0.0370436	0.0848238	0.0558649	0.0701025	0.0129642	0.292579	0.0135376	0.9181455
846100	-206.2917	-222.0021	15.71039	0.222094	0.0301326	0.0209287	0.0927577	0.00729141	0.0285964	0.0584409	0.0283228	0.0170108	0.0132394	0.0228991	0.16621	0.0116015	0.0465165	0.0366877	0.194998	0.0104179	1.491892
846200	-206.1771	-221.397	15.21997	0.255236	0.00773863	0.0143331	0.237894	0.00844128	0.00230865	0.0513021	0.00334057	0.0761113	0.0127617	0.00368812	0.165701	0.0184109	0.0316565	0.0110002	0.139324	0.0540214	1.098572
