Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	pi_scale
81240	-211.5877	-225.483	13.89534	0.248188	0.0367817	0.0117874	0.248124	0.00592845	0.00386341	0.010955	0.0466938	0.022739	0.0579881	0.0339993	0.0428335	0.172153	0.00662199	0.0325751	0.00969889	0.279517	0.6628564
81250	-207.7676	-223.6821	15.91454	0.204162	0.0480467	0.0229819	0.168645	0.013958	0.0147618	0.00256218	0.0115278	0.0557446	0.0384523	0.0125954	0.0509105	0.194901	0.0151134	0.0838381	0.0526409	0.0343002	1.084918
81260	-206.9712	-222.7326	15.76132	0.234881	0.0608831	0.00913268	0.0925452	0.00642162	0.0148196	0.0442182	0.00840441	0.0755792	0.00921921	0.0588439	0.043601	0.0776511	0.0317547	0.0787691	0.00374381	0.132965	1.726611
81270	-212.9997	-226.5385	13.53886	0.123971	0.0126056	0.0122594	0.158599	0.00146768	0.00425194	0.0412751	0.00426172	0.00506295	0.00999179	0.0670863	0.0450416	0.218122	0.0529808	0.223999	0.00512946	0.169505	2.402605
81280	-201.3372	-217.9406	16.6034	0.273872	0.0351475	0.0125039	0.127656	0.00460541	0.0108706	0.0256169	0.0414513	0.0307488	0.00371155	0.00187571	0.05318	0.164163	0.0222508	0.0522761	0.0175302	0.0861733	1.010157
81290	-203.1394	-218.7222	15.58271	0.176803	0.0211605	0.0113386	0.111867	0.00613848	0.00827744	0.0047273	0.0454905	0.0525776	0.0100948	0.00302996	0.101769	0.181871	0.00252598	0.121932	0.0245648	0.169742	1.13045
81300	-209.8034	-224.0741	14.2707	0.1959	0.0596706	0.00389066	0.106436	0.0564959	0.0577831	0.0141547	0.00803972	0.0676029	0.00350882	0.0691578	0.0901288	0.132055	0.0138409	0.176755	0.00236026	0.136444	1.037119
81310	-203.4272	-219.2022	15.77496	0.193034	0.0133087	0.00739396	0.186702	0.0240504	0.0229398	0.0427813	0.0119552	0.0469895	0.00962792	0.0177747	0.0469307	0.176561	0.0082176	0.117762	0.0212256	0.0943331	1.059531
81320	-207.5131	-221.8437	14.33066	0.179417	0.00701119	0.00188348	0.0994641	0.0128353	0.0377412	0.0539491	0.0134823	0.00792269	0.0172201	0.00139379	0.0999844	0.189514	0.0435467	0.0908494	0.0517302	0.215568	1.763747
81330	-203.9121	-219.2758	15.36369	0.20612	0.0464482	0.00671891	0.126254	0.0289476	0.000980762	0.00381685	0.0117211	0.0255823	0.000176836	0.0464633	0.112913	0.225958	0.028059	0.0743994	0.0115271	0.129874	1.026682
81340	-205.5812	-220.3854	14.80422	0.153738	0.0179519	0.0146577	0.272356	0.0263874	0.0125551	0.0175926	0.00357043	0.0796588	0.0162092	0.000751199	0.06005	0.185534	0.0289108	0.0904453	0.00498395	0.140483	1.192521
81350	-205.1525	-221.2789	16.12645	0.152849	0.0054295	0.0132785	0.138096	0.0309439	0.00120436	0.0228987	0.0277012	0.0622983	0.0225698	0.0211506	0.0871295	0.169841	0.0388897	0.0434527	0.0112609	0.122699	1.432809
81360	-216.0133	-231.0587	15.04541	0.0992588	0.00567547	0.0474776	0.0718058	0.0471903	0.0131325	0.130163	0.00478845	0.0131443	0.0111076	0.0244722	0.0249465	0.203293	0.0105012	0.137942	0.0532099	0.182148	1.427591
81370	-210.3795	-227.1975	16.81804	0.151836	0.0873248	0.0114253	0.186478	0.00689488	0.00847514	0.0792545	0.020149	0.0223048	0.00697111	0.000418058	0.0273524	0.223963	0.00195291	0.0503869	0.0123852	0.10468	0.4247026
81380	-212.3632	-227.1852	14.82205	0.260602	0.0174903	0.0123003	0.100049	0.00809544	0.00229783	0.0572852	0.000542846	0.025295	0.0213449	0.0677969	0.044574	0.0654409	0.193646	0.0435465	0.0641377	0.115955	1.452565
81390	-207.0196	-224.1811	17.16151	0.20184	0.0411789	0.0557874	0.0778634	0.012571	0.0395091	0.0312261	0.00307476	0.0385049	0.00357677	0.0389855	0.0144781	0.120945	0.0318976	0.00293021	0.030367	0.143806	1.209098
81400	-214.224	-227.1016	12.87759	0.161538	0.0328989	0.0192048	0.253064	0.0405182	0.050303	0.0774223	0.0377722	0.0726406	0.0211442	0.0224918	0.000698668	0.282814	0.00349102	0.119631	0.0215668	0.113932	1.061477
81410	-206.5345	-222.3477	15.81323	0.199006	0.0222294	0.04273	0.247295	0.00497767	0.00831389	0.0226595	0.0185864	0.0154093	0.0139733	0.00845395	0.0373024	0.111748	0.0429215	0.0346376	0.00547724	0.163729	1.473578
81420	-208.9017	-224.8453	15.94365	0.184145	0.025383	0.00349711	0.201421	0.0654726	0.0238012	0.0255885	0.0144358	0.0321817	0.0440434	0.0150277	0.0617344	0.124948	0.0534389	0.0220444	0.0408429	0.0766195	1.163735
81430	-215.8774	-230.4786	14.60121	0.223238	0.0747651	0.0857422	0.0755627	0.0444083	0.0544521	0.027608	0.0369335	0.0502956	0.000644842	0.038142	0.0067506	0.247481	0.00357423	0.053723	0.0197763	0.101447	1.209395
81440	-213.7809	-227.7953	14.01436	0.173392	0.0136479	0.00331645	0.199285	0.0080404	0.00410641	0.0585707	0.00706897	0.0756836	0.00124016	0.0260764	0.0954379	0.212035	0.0133266	0.044519	0.048019	0.265324	0.7521983
81450	-208.7052	-224.39	15.68485	0.116529	0.0701267	0.0011062	0.16716	0.0418957	0.00454291	0.00622794	0.0131518	0.0301441	0.0142766	0.00445256	0.00128072	0.209331	0.0500385	0.114898	0.109514	0.11835	0.8381749
81460	-209.5511	-225.0643	15.51324	0.231749	0.0178316	0.00110822	0.079176	0.124961	0.0359713	0.0190518	0.0455302	0.0166471	0.0117381	0.0702176	0.00335287	0.181663	0.00669837	0.128699	0.0448385	0.0691029	0.8560021
81470	-205.2133	-222.5768	17.3635	0.176158	0.0212217	0.000105793	0.0885259	0.00743707	0.0196981	0.00253811	0.0999998	0.00778234	0.0022386	0.0172301	0.0208154	0.117289	0.0109797	0.0310031	0.146488	0.106761	1.125885
81480	-204.9132	-220.5872	15.67398	0.218798	0.0440307	0.00205124	0.190616	0.00139348	0.0117131	0.000271527	0.0326768	0.0435355	0.0109079	0.0474955	0.000629868	0.130145	0.0566196	0.0680094	0.143287	0.0703302	0.8535966
81490	-212.7664	-227.5386	14.7722	0.285378	0.0223003	0.0225184	0.063398	0.0117832	0.0269197	0.0976378	0.00303211	0.0671563	0.0196771	0.0434568	0.0149593	0.185259	0.0496516	0.00642327	0.0105745	0.15863	1.648177
81500	-211.6249	-226.8282	15.20329	0.200255	0.0152605	0.0351073	0.17165	0.0139003	0.0457158	0.00938602	0.00773907	0.0686788	0.00823407	0.102843	0.031428	0.193425	0.0892974	0.0189084	0.000119209	0.0875606	1.051857
81510	-210.3211	-224.2978	13.97671	0.210405	0.00959013	0.0651657	0.104515	0.00346338	0.0260596	0.0076253	0.0381192	0.0290292	0.00754215	0.0700933	0.00937922	0.313206	0.018802	0.0618377	0.0878322	0.0595976	2.251949
81520	-202.2391	-219.3295	17.09048	0.217444	0.0190107	0.010782	0.0721094	0.0256394	0.0197555	0.0370294	0.048893	0.0650653	0.00125987	0.0323932	0.00173944	0.177983	0.00446167	0.0570501	0.059016	0.0804543	0.8610767
81530	-208.0014	-223.1251	15.12372	0.15897	0.00896022	0.00235924	0.0710706	0.0069418	0.00908254	0.0593251	0.00459484	0.0249473	0.000495171	0.0425833	0.00442899	0.374007	0.0424758	0.0827367	0.00996455	0.168498	1.438773
81540	-212.2517	-225.737	13.48527	0.236142	0.0265585	0.0235195	0.211978	0.0263513	0.0233417	0.0609375	0.00303895	0.0126933	0.0155651	0.0511782	0.00863513	0.119303	0.00201969	0.127848	0.182037	0.073546	1.805961
81550	-206.1696	-221.5981	15.42848	0.183637	0.0563547	0.00226892	0.163868	0.00649315	0.071363	0.0163258	0.0391441	0.061163	0.00710822	0.0033227	0.0172267	0.21116	0.000917871	0.0565215	0.0151484	0.163508	1.066705
81560	-207.8996	-222.7173	14.81764	0.177278	0.119231	0.018533	0.120564	0.0256827	0.0292698	0.00795464	0.0267086	0.0454481	0.011146	0.0100469	0.00713721	0.153801	0.0111731	0.112202	0.0755505	0.151926	1.42057
81570	-207.0643	-222.3975	15.33325	0.199643	0.0461433	0.0199681	0.184896	0.0393873	0.0155643	0.0365022	0.00807388	0.0337729	0.000103276	0.108826	0.0124658	0.214671	0.017806	0.0251387	0.0865183	0.0513368	0.9095627
81580	-202.5056	-219.9109	17.40532	0.226802	0.00498959	0.00813811	0.124634	0.0267879	0.0260735	0.0173857	0.0141393	0.0229333	0.00810831	0.0189697	0.000827081	0.195235	0.0137485	0.0540391	0.0543336	0.0481358	1.197234
81590	-206.2016	-221.298	15.09644	0.180372	0.00704146	0.000150426	0.0670951	0.0408219	0.0239519	0.00959052	0.0448479	0.0464433	0.00178951	0.00961029	0.0259497	0.217605	0.0210899	0.106761	0.058119	0.177636	1.865892
81600	-208.9412	-223.643	14.7018	0.203228	0.0177582	0.023014	0.177999	0.0278946	0.0179232	0.00639366	0.0182662	0.0527573	0.00266494	0.0721973	0.0304007	0.137489	0.0280104	0.0242337	0.200847	0.106638	1.071634
81610	-214.5641	-229.5468	14.98279	0.236028	0.0477275	0.0275053	0.0765108	0.0196022	0.0493728	0.0635043	0.0518627	0.00912612	0.00608627	0.112415	0.0284262	0.0825907	0.0392734	0.110616	0.117622	0.0445719	1.038875
81620	-207.4871	-223.5047	16.01756	0.282372	0.00611628	0.0103773	0.157006	0.00021675	0.0118009	0.026289	0.0165802	0.0578633	0.0019623	0.0492088	0.0581575	0.0829659	0.0252337	0.093016	0.0985077	0.0361253	1.095601
81630	-208.2662	-223.1911	14.92488	0.184393	0.125139	0.00741425	0.169465	0.00320214	0.0343313	0.0451592	0.0233968	0.00914492	0.0041445	0.0300117	0.0012499	0.170922	0.00557275	0.113662	0.116824	0.0738966	1.148806
81640	-206.5547	-222.6419	16.08716	0.226976	0.0509264	0.00453033	0.174532	0.00563188	0.0202435	0.0473168	0.0205175	0.0511847	0.00422833	0.0399091	0.00617062	0.0777102	0.00878681	0.213276	0.0229466	0.062302	0.7961205
81650	-212.6959	-231.2179	18.52196	0.214713	0.0297925	0.0330811	0.171839	0.034018	0.0196214	0.0210159	0.0343841	0.0120787	0.0107345	0.0145705	0.013051	0.045764	0.0276047	0.0405436	0.0255595	0.00598119	1.18944
81660	-202.3768	-218.7038	16.327	0.195487	0.0121154	0.00455069	0.191528	0.0123982	0.00790844	0.0011531	0.0503579	0.0271453	0.00224162	0.0488623	0.0250057	0.13637	0.0276243	0.086873	0.0430699	0.0675198	1.565241
81670	-208.3391	-222.5734	14.23431	0.30153	0.00502109	0.00597018	0.0669648	0.00518607	0.00864961	0.0346415	0.0279937	0.0436052	0.0115173	0.0218626	0.0325894	0.199798	0.0282466	0.0731649	0.131126	0.170394	1.35025
81680	-205.7541	-222.8071	17.05301	0.154608	0.00877631	0.0187211	0.0955622	0.087223	0.0132329	0.000251203	0.00943108	0.0520037	0.0117867	0.0196327	0.0163886	0.221816	0.0113251	0.110511	0.0562625	0.0598972	0.7313136
81690	-209.8177	-224.7724	14.9547	0.244995	0.0186755	0.0260316	0.0921693	0.0421544	0.0203763	0.0631943	0.0297038	0.0535296	0.0237035	0.0371266	0.0353006	0.115262	0.000643347	0.0927291	0.055892	0.112091	1.733008
81700	-206.5089	-222.9407	16.43173	0.16643	0.0488345	0.0344845	0.111368	0.0219972	0.0100297	0.0314981	0.0103927	0.0145901	0.0152793	0.0243484	0.00613015	0.179475	0.00410545	0.0681823	0.127045	0.0977818	1.099815
81710	-215.716	-227.6286	11.91258	0.352233	0.0486929	0.0111255	0.386889	0.023328	0.0317272	0.0286281	0.0175814	0.0652547	0.0573292	0.0241668	0.0120209	0.116637	0.0179258	0.0606299	0.0921281	0.0418824	1.48897
81720	-202.8432	-219.4428	16.59952	0.127185	0.0105724	0.00733892	0.159938	0.00351406	0.0326949	0.0151168	0.0176459	0.0767091	0.00281427	0.0366797	0.00539748	0.181073	0.0119832	0.135908	0.0844642	0.0812401	0.7550267
81730	-207.0159	-221.9653	14.94942	0.286966	0.016157	0.00172554	0.175151	0.00594825	0.0376688	0.030661	0.00648012	0.0226893	0.0440521	0.0166841	0.0385789	0.196445	0.0479583	0.0765878	0.028936	0.0993887	0.9797346
81740	-207.9047	-222.0561	14.15137	0.245033	0.0351549	0.00768525	0.0903243	0.0232239	0.0153997	0.0395345	0.0284789	0.0500547	0.00567005	0.0709145	0.0357394	0.230747	0.0287913	0.135486	0.0721585	0.111387	0.8438763
81750	-211.3257	-226.2525	14.92685	0.196489	0.0390046	0.00270071	0.110613	0.0343911	0.00715364	0.0207369	0.124479	0.0254878	0.00397062	0.141563	0.0279911	0.163541	0.0728264	0.0155418	0.0195715	0.150096	0.7681539
81760	-204.0816	-219.4355	15.35394	0.197708	0.0552676	0.0210618	0.204126	0.00835224	0.0179308	0.041836	0.00424418	0.0247421	0.00472059	0.130757	0.0270206	0.141125	0.0458457	0.00375334	0.0222206	0.0981212	1.434071
81770	-199.5148	-215.9	16.38521	0.210472	0.0187181	0.00260072	0.21524	0.00190079	0.0244565	0.0223598	0.0176037	0.0510755	0.0104288	0.109477	0.00150943	0.167176	0.0523019	0.0108319	0.0161606	0.0521078	1.020519
81780	-205.3282	-221.8577	16.52952	0.163568	0.00949592	0.0348242	0.0779481	0.00301821	0.0193961	0.0241997	0.0265671	0.0242825	0.00359335	0.0749284	0.0690784	0.216514	0.0911269	0.0362671	0.0285061	0.0861358	0.8296293
81790	-205.6678	-221.0477	15.37987	0.252787	0.0261356	0.00204745	0.10326	0.026261	0.0221347	0.0404508	0.00671803	0.0861983	0.0218047	0.138497	0.0277829	0.121599	0.0645211	0.00789269	0.0208337	0.106825	1.11434
81800	-209.9838	-227.2538	17.26995	0.158954	0.021788	0.00118845	0.0896273	0.0491415	0.00310569	0.0418743	0.0378822	0.0156403	0.00259095	0.116882	0.0207747	0.127113	0.0194446	0.0183585	0.136673	0.0680839	0.6993286
81810	-210.4354	-226.7658	16.33042	0.112401	0.0522547	0.0436092	0.194188	0.0237794	0.0216806	0.0125183	0.0544594	0.00833062	0.00246772	0.189761	0.0642823	0.103645	0.0118708	0.0432593	0.0524979	0.0101875	0.9086473
81820	-205.3704	-221.3506	15.98022	0.238863	0.00887395	0.0765991	0.110238	0.00835847	0.0261418	0.0280915	0.00987709	0.0339276	0.0146198	0.0330254	1.81434e-05	0.130709	0.0343733	0.0998292	0.093263	0.0735718	1.066466
81830	-201.8988	-219.9216	18.02281	0.152227	0.0186313	4.21599e-05	0.117663	0.0072655	0.0137662	0.0682776	0.0148468	0.0358565	0.0132065	0.00103281	0.0105942	0.183452	0.0133558	0.101747	0.034782	0.0378462	0.9811834
81840	-210.7593	-225.7562	14.9969	0.258315	0.0105028	0.0522765	0.0494326	0.00676489	0.00295324	0.0524181	0.0120197	0.0336861	0.0192411	0.00684334	0.0289485	0.232819	0.0988536	0.157579	0.0584868	0.0377257	1.064895
81850	-206.6211	-222.2742	15.65304	0.217951	0.0458334	0.0406492	0.169368	0.013035	0.0158902	0.044416	0.00675121	0.0438406	0.022882	0.0141241	0.0177673	0.161075	0.0695093	0.0812654	0.0186671	0.0886115	0.8823102
81860	-209.4841	-226.612	17.12793	0.209834	0.0563025	0.0167721	0.0402077	0.00150287	0.00941365	0.012336	0.0101428	0.0664587	0.000206583	0.0214405	0.0536169	0.13707	0.0769292	0.0551436	0.0175002	0.0344191	2.08313
81870	-201.8268	-218.8812	17.05436	0.171353	0.0120228	0.0172675	0.0793407	0.00241185	0.0290389	0.0123472	0.0181967	0.01619	0.00319303	0.0655846	0.0112683	0.18382	0.0744262	0.0744713	0.0341288	0.0493119	1.723596
81880	-208.3858	-224.1917	15.80588	0.180754	0.0276516	0.0389194	0.101359	0.0240786	0.0507239	0.0112697	0.0144821	0.0503274	0.0243679	0.0546995	0.00197138	0.114484	0.10839	0.147422	0.0377548	0.0236133	1.337364
81890	-211.9085	-226.1307	14.22221	0.18643	0.0514434	0.0167559	0.0897683	0.0233312	0.0100591	0.06439	0.0541855	0.0622741	0.0240702	0.036662	0.0478745	0.200577	0.0653241	0.0919165	0.0498499	0.0438647	1.963831
81900	-203.0051	-221.4354	18.43024	0.173586	0.00534207	0.00450949	0.136021	0.0458629	0.00141266	0.00464077	0.00219461	0.00527808	0.0216284	0.0311182	0.000735065	0.138719	0.0621442	0.121158	0.00252527	0.0504885	0.7534911
81910	-202.6589	-219.2661	16.60724	0.21802	0.00548639	0.00678026	0.0875043	0.0392636	0.0478163	0.0270954	0.0114511	0.024587	0.00948596	0.0055854	0.00444967	0.164063	0.0543172	0.131225	0.00789416	0.112314	1.069931
81920	-202.7774	-219.4892	16.71183	0.237737	0.00977111	0.0113093	0.10053	0.0285554	0.00463442	0.0266151	0.00714804	0.0658536	0.000155927	0.00804711	0.0319317	0.17111	0.0723765	0.0946686	0.0101264	0.0913074	0.8232949
81930	-203.3732	-220.9144	17.54121	0.204041	0.0334077	0.00306513	0.129447	0.0535639	0.00813445	0.0328003	0.00848851	0.0272607	0.00153776	0.0146001	0.00864143	0.0848106	0.0876968	0.0898714	0.00853672	0.0819866	0.9304146
81940	-205.4765	-223.895	18.41855	0.152455	0.0138107	0.0496573	0.105838	0.00920309	0.000552445	0.0254645	0.00821197	0.0410809	0.0095087	0.0915846	0.000282815	0.105407	0.0342424	0.0819128	0.00991383	0.064549	0.7996924
81950	-206.5508	-221.3599	14.80903	0.166261	0.0378969	0.00377858	0.13951	0.0221911	0.0198656	0.00440481	0.0500982	0.0443716	0.000656756	0.0195784	0.0158163	0.261484	0.0381189	0.226822	0.0206673	0.0553764	1.176233
81960	-205.1272	-219.2321	14.10488	0.165669	0.0133982	0.00694565	0.248841	0.0294391	0.025823	0.0340044	0.00830762	0.0362927	0.00676758	0.00962516	0.0148702	0.2517	0.110637	0.16617	0.0163442	0.0609547	1.088186
81970	-208.8921	-224.857	15.96484	0.203358	0.00996358	0.0313269	0.223712	0.0057483	0.0425013	0.0438176	0.0254813	0.0358164	0.0118731	0.00984759	0.00360937	0.0899359	0.074534	0.136896	0.0739262	0.0146949	0.9155622
81980	-205.7056	-221.5892	15.88362	0.11599	0.0337023	0.00602073	0.256555	0.010785	0.0380185	0.00647156	0.033165	0.0167708	0.0155454	0.0609468	0.00385219	0.161011	0.0589607	0.0929839	0.0105221	0.0774546	1.401354
81990	-209.4134	-224.7622	15.34881	0.270509	0.00976639	0.0501566	0.116658	0.00547136	0.00567716	0.0736992	0.0564706	0.0372744	0.00734883	0.00928703	0.0606237	0.15967	0.0818204	0.0880059	0.00296751	0.0774795	0.7783807
82000	-207.0216	-221.9368	14.91525	0.203712	0.0116992	0.0342854	0.104908	0.0092739	0.0537759	0.0166609	0.0259047	0.04153	0.0189874	0.0160064	0.00657089	0.176949	0.0591196	0.19095	0.0157286	0.135758	1.118394
82010	-208.4796	-222.8951	14.41557	0.158529	0.0144548	0.00942371	0.281901	0.00825777	0.0170465	0.030646	0.0704733	0.0364808	0.0462058	0.0060481	0.00579155	0.212336	0.0631272	0.141394	0.00433947	0.0517484	1.261945
82020	-204.3185	-219.1444	14.8259	0.228173	0.0358453	0.0042992	0.172474	0.00591983	0.014022	0.0104438	0.0477906	0.0128269	0.0160472	0.0453042	0.0484505	0.193917	0.053782	0.0862097	0.00676242	0.102718	1.628866
82030	-205.4462	-222.6787	17.23247	0.105284	0.0237215	0.0476523	0.169646	0.0401136	0.0188882	0.0221741	0.0119851	0.0343956	0.00642388	0.00850144	0.000383027	0.128364	0.0990363	0.126173	0.0183113	0.0756042	0.6635838
82040	-200.0387	-218.251	18.21225	0.178208	0.0127543	0.0283413	0.143739	0.00393007	0.00492246	0.0187529	0.0231871	0.0198535	0.00611027	0.0371625	0.00499948	0.129755	0.0356103	0.141649	0.00119613	0.0324809	0.815491
82050	-205.0225	-220.8364	15.81395	0.16086	0.0144843	0.00572103	0.138028	0.036243	0.0120135	0.00646883	0.0375925	0.0435286	0.0103258	0.0111064	0.00364136	0.188481	0.0865838	0.0912255	0.0460237	0.155163	0.961223
82060	-209.3217	-224.5036	15.18188	0.422856	0.0470569	0.00215147	0.135658	0.00494953	0.0836096	0.0124244	0.004569	0.0290342	0.00978697	0.0155297	0.00937174	0.113488	0.0277185	0.121138	0.0142359	0.0426564	1.10727
82070	-203.9662	-220.7825	16.81631	0.161226	0.0652095	0.0117289	0.112633	0.000294436	0.0181754	0.0352149	0.033013	0.0547159	0.00112022	0.00991762	0.00707048	0.143559	0.0563434	0.0818074	0.0137046	0.101397	1.382897
82080	-204.1617	-220.055	15.89333	0.215082	0.0234472	0.0332919	0.0966768	0.0109227	0.0282833	0.00500985	0.00565925	0.0446575	0.000538233	0.0447484	0.00918562	0.118722	0.0846923	0.161765	0.0509744	0.0577904	1.473493
82090	-213.3593	-228.2303	14.87097	0.299881	0.0355336	0.0342808	0.189064	0.0190134	0.028273	0.0307026	0.0472011	0.0192489	0.0185972	0.0159991	0.0265591	0.0822994	0.04133	0.0411103	0.0784589	0.0977353	1.342573
82100	-208.2873	-220.9125	12.62524	0.291954	0.0221329	0.0143206	0.162361	0.0438022	0.0372524	0.0181861	0.0560332	0.0124383	0.00198795	0.0178137	0.00931212	0.233249	0.13267	0.148694	0.0226393	0.106726	1.323675
82110	-207.2822	-222.7862	15.50405	0.214518	0.0154784	0.00692823	0.123552	0.0283877	0.0475706	0.00182732	0.00993547	0.0257876	0.0024481	0.00667845	0.0498133	0.128353	0.0471802	0.175973	0.0267121	0.11518	1.520433
82120	-214.7837	-229.5816	14.79791	0.1609	0.0815552	0.0203658	0.0996206	0.0550255	0.0169997	0.1183	0.014946	0.0201005	0.00456253	0.0756033	0.0142523	0.151079	0.0254212	0.136245	0.0241765	0.109719	1.167179
82130	-208.4299	-223.5905	15.16057	0.250965	0.0337314	0.00795022	0.203606	0.015358	0.00190299	0.129359	0.0366055	0.0306218	0.00599744	0.000816654	0.00133312	0.188626	0.0287637	0.0764757	0.0177721	0.0579229	1.21793
82140	-210.2621	-226.5574	16.29531	0.123754	0.0363446	0.00306417	0.189722	0.00462325	0.00921244	0.0367367	0.0127099	0.0167244	0.0332701	0.00389705	0.0605449	0.247851	0.0155188	0.0609514	0.0557341	0.075326	1.096007
82150	-206.2462	-220.178	13.93179	0.242682	0.0188798	0.0107127	0.126732	0.000630387	0.029531	0.000381036	0.0760131	0.05921	0.00449342	0.030048	0.0436679	0.255488	0.0178036	0.124264	0.00695391	0.125286	1.648424
82160	-200.4353	-219.7053	19.26999	0.167625	0.0352708	0.00193041	0.0719999	0.000137856	0.0241229	0.0140672	0.0228053	0.0234809	0.0207409	0.0321581	0.0345406	0.108505	0.00474167	0.111158	0.0195187	0.0479788	0.5888767
82170	-207.4757	-223.5305	16.05484	0.178837	0.0244844	0.0304889	0.106003	0.0289133	0.0205869	0.0124003	0.0112911	0.0330321	0.0442368	0.00492318	0.0864125	0.107551	0.029291	0.166528	0.0344416	0.0971275	1.02966
82180	-205.9777	-221.5533	15.57566	0.246279	0.0149688	0.0134738	0.146602	0.00183415	0.00440838	0.00499816	0.0107895	0.0880788	0.0374808	0.238134	0.0603319	0.131397	0.0155915	0.00774281	0.00301213	0.0614017	0.8134473
82190	-204.8091	-220.7788	15.96974	0.325768	0.0311198	0.00164021	0.0987375	0.00485077	0.0102571	0.00126647	0.0033443	0.0436601	0.011297	0.140827	0.084751	0.0811584	0.0672684	0.0169651	0.019158	0.0738825	1.122737
82200	-203.0204	-219.3275	16.30705	0.330032	0.00376062	0.0124379	0.121855	0.0365545	0.0108903	0.00962297	0.0118628	0.0163382	0.00732343	0.144661	0.0405265	0.173887	0.0087169	0.00968937	0.0280032	0.0417971	0.8656237
82210	-209.7247	-226.231	16.50635	0.141384	0.0080868	0.00469113	0.051247	0.00450114	0.0269412	0.072094	0.00395518	0.0102033	0.00982976	0.16716	0.0264593	0.279456	0.0263757	0.0175344	0.0552766	0.0973035	0.7275086
82220	-205.4809	-220.0758	14.59487	0.200704	0.0104558	0.0173118	0.272318	0.00883771	0.017046	0.0148074	0.0337887	0.0321021	0.0150361	0.0998691	0.0155351	0.215519	0.01685	0.0108818	0.106779	0.0707835	1.069421
82230	-212.0063	-227.2279	15.22156	0.146267	0.0458861	0.00875264	0.149897	0.00469328	0.0536329	0.0300646	0.0359482	0.0948081	0.057106	0.124096	0.00988378	0.0810942	0.0121038	0.00478074	0.0739682	0.148708	1.218116
82240	-204.95	-220.6678	15.71776	0.18659	0.00270931	0.00338056	0.132259	0.00326194	0.0180434	0.0241982	0.0613401	0.049009	0.0167293	0.132346	0.0076727	0.155502	0.039703	0.0166227	0.0938903	0.100008	1.100886
82250	-207.8554	-224.9567	17.10134	0.32089	0.0256656	0.0216736	0.100356	0.0209357	0.0214241	0.00731852	0.0532163	0.0254528	0.00241147	0.0528111	0.0642942	0.0819786	0.0174896	0.00826831	0.0554777	0.0522132	0.8333862
82260	-205.5907	-222.6778	17.08713	0.228792	0.0130632	0.0461161	0.199715	0.00795107	0.0151795	0.00412516	0.0539386	0.0403539	0.0124485	0.110942	0.00743043	0.121307	0.00732124	0.00465907	0.0399632	0.0248128	0.7872943
82270	-205.5261	-222.1775	16.6514	0.208289	0.0279297	0.0247047	0.185648	0.00693188	0.0229731	0.0420954	0.0302113	0.0234397	0.00111613	0.0547965	0.0188243	0.211164	0.011426	0.0429226	0.041648	0.0395069	0.6743227
82280	-210.0362	-224.9382	14.90202	0.195848	0.0122497	0.0484186	0.10596	0.0371068	0.0128545	0.0351654	0.0724947	0.0252399	0.0215017	0.106352	0.033737	0.281861	0.0189114	0.113142	0.00398517	0.0152176	0.9477753
82290	-207.5375	-222.1016	14.56412	0.315903	0.0330882	0.00311044	0.182737	0.0445935	0.0117171	0.0407327	0.0228098	0.0329026	0.00987545	0.187465	0.0930586	0.124585	0.0297399	0.0236217	0.0113342	0.00232479	0.9897653
82300	-201.4648	-218.8647	17.39984	0.173374	0.0162707	0.0112629	0.138258	0.00114242	0.0130005	0.000632066	0.0420278	0.024811	0.0153154	0.0946323	0.0152518	0.214273	0.0173841	0.0385388	0.0233829	0.0610578	0.8469446
82310	-208.7602	-223.2503	14.49008	0.278741	0.00675313	0.0119174	0.0672477	0.00240554	0.0113161	0.0374736	0.0611451	0.0169733	0.000810924	0.152412	0.00388079	0.276306	0.0316314	0.101687	0.0340519	0.0756121	1.056592
82320	-205.1624	-220.3205	15.15812	0.197963	0.0252814	0.00843242	0.11291	0.0186113	0.0133478	0.0447434	0.0173927	0.043812	0.0150898	0.089695	0.13736	0.166099	0.0132331	0.0751091	0.0462712	0.0185361	1.724937
82330	-209.7085	-223.9609	14.25235	0.17945	0.0328632	0.0124387	0.210818	0.0108248	0.0183749	0.036393	0.00872701	0.0625843	0.0115911	0.105718	0.107484	0.147683	0.0281069	0.164733	0.0469535	0.0288668	0.863867
82340	-208.2896	-222.2258	13.93622	0.36338	0.00944646	0.00624402	0.11311	0.0314224	0.000847729	0.0143183	0.0065882	0.0300817	0.00465046	0.0951523	0.0693599	0.266798	0.0334272	0.0687501	0.0468755	0.00523	1.729831
82350	-208.8029	-223.519	14.71611	0.158935	0.0198388	0.0227613	0.161917	0.0164372	0.035963	0.0136798	0.0411006	0.0568002	0.0075331	0.126766	0.0673649	0.200251	0.023448	0.0950868	0.00880263	0.0514792	1.485069
